Wavelength (nm),Sum,Ca I (1.4e-01),Ca II (8.6e-01),Ca III (4.4e-04)
233.03,1.775e-22,,,1.775e-22
233.08,4.023e-22,,,4.023e-22
233.13,8.443e-22,,,8.443e-22
233.18,1.620e-21,,,1.620e-21
233.23,2.838e-21,,,2.838e-21
233.28,4.544e-21,,,4.544e-21
233.33,6.654e-21,,,6.654e-21
233.38,8.937e-21,,,8.937e-21
233.43,1.106e-20,,,1.106e-20
233.48,1.271e-20,,,1.271e-20
233.53,1.376e-20,,,1.376e-20
233.58,1.434e-20,,,1.434e-20
233.63,1.478e-20,,,1.478e-20
233.68,1.545e-20,,,1.545e-20
233.73,1.652e-20,,,1.652e-20
233.78,1.789e-20,,,1.789e-20
233.83,1.928e-20,,,1.928e-20
233.88,2.034e-20,,,2.034e-20
233.93,2.093e-20,,,2.093e-20
233.98,2.109e-20,,,2.109e-20
234.03,2.099e-20,,,2.099e-20
234.08,2.076e-20,,,2.076e-20
234.13,2.043e-20,,,2.043e-20
234.18,1.993e-20,,,1.993e-20
234.23,1.927e-20,,,1.927e-20
234.28,1.892e-20,,,1.892e-20
234.33,2.117e-20,,,2.117e-20
234.38,3.485e-20,,,3.485e-20
234.43,9.011e-20,,,9.011e-20
234.48,2.797e-19,,,2.797e-19
234.53,8.594e-19,,,8.594e-19
234.58,2.461e-18,,,2.461e-18
234.63,6.466e-18,,,6.466e-18
234.68,1.554e-17,,,1.554e-17
234.73,3.413e-17,,,3.413e-17
234.78,6.848e-17,,,6.848e-17
234.83,1.255e-16,,,1.255e-16
234.88,2.102e-16,,,2.102e-16
234.93,3.215e-16,,,3.215e-16
234.98,4.492e-16,,,4.492e-16
235.03,5.734e-16,,,5.734e-16
235.08,6.687e-16,,,6.687e-16
235.13,7.124e-16,,,7.124e-16
235.18,6.934e-16,,,6.934e-16
235.23,6.165e-16,,,6.165e-16
235.28,5.007e-16,,,5.007e-16
235.33,3.715e-16,,,3.715e-16
235.38,2.518e-16,,,2.518e-16
235.43,1.560e-16,,,1.560e-16
235.48,8.824e-17,,,8.824e-17
235.53,4.562e-17,,,4.562e-17
235.58,2.156e-17,,,2.156e-17
235.63,9.321e-18,,,9.321e-18
235.68,3.694e-18,,,3.694e-18
235.73,1.348e-18,,,1.348e-18
235.78,4.580e-19,,,4.580e-19
235.83,1.485e-19,,,1.485e-19
235.88,4.812e-20,,,4.812e-20
235.93,1.667e-20,,,1.667e-20
235.98,6.456e-21,,,6.456e-21
236.03,2.740e-21,,,2.740e-21
236.08,1.195e-21,,,1.195e-21
236.13,5.060e-22,,,5.060e-22
236.18,2.014e-22,,,2.014e-22
236.23,7.422e-23,,,7.422e-23
236.28,2.515e-23,,,2.515e-23
236.33,7.814e-24,,,7.814e-24
236.38,2.223e-24,,,2.223e-24
236.43,5.788e-25,,,5.788e-25
236.48,1.379e-25,,,1.379e-25
236.53,3.003e-26,,,3.003e-26
236.58,5.981e-27,,,5.981e-27
236.63,1.089e-27,,,1.089e-27
236.68,1.813e-28,,,1.813e-28
236.73,2.760e-29,,,2.760e-29
236.78,3.839e-30,,,3.839e-30
236.83,4.882e-31,,,4.882e-31
236.88,5.674e-32,,,5.674e-32
236.93,6.028e-33,,,6.028e-33
236.98,5.846e-34,,,5.846e-34
237.03,5.189e-35,,,5.189e-35
237.08,4.209e-36,,,4.209e-36
237.88,6.715e-31,,,6.715e-31
237.93,7.944e-30,,,7.944e-30
237.98,8.612e-29,,,8.612e-29
238.03,8.556e-28,,,8.556e-28
238.08,7.789e-27,,,7.789e-27
238.13,6.499e-26,,,6.499e-26
238.18,4.969e-25,,,4.969e-25
238.23,3.481e-24,,,3.481e-24
238.28,2.235e-23,,,2.235e-23
238.33,1.315e-22,,,1.315e-22
238.38,7.091e-22,,,7.091e-22
238.43,5.710e-8,5.710e-8,,3.504e-21
238.48,6.565e-7,6.565e-7,,1.587e-20
238.53,6.920e-6,6.920e-6,,6.584e-20
238.58,6.687e-5,6.687e-5,,2.504e-19
238.63,5.924e-4,5.924e-4,,8.725e-19
238.68,4.811e-3,4.811e-3,,2.786e-18
238.73,3.582e-2,3.582e-2,,8.154e-18
238.78,2.445e-1,2.445e-1,,2.187e-17
238.83,1.530e+0,1.530e+0,,5.374e-17
238.88,8.778e+0,8.778e+0,,1.210e-16
238.93,4.616e+1,4.616e+1,,2.498e-16
238.98,2.226e+2,2.226e+2,,4.725e-16
239.03,9.838e+2,9.838e+2,,8.190e-16
239.08,3.987e+3,3.987e+3,,1.301e-15
239.13,1.481e+4,1.481e+4,,1.893e-15
239.18,5.044e+4,5.044e+4,,2.526e-15
239.23,1.575e+5,1.575e+5,,3.087e-15
239.28,4.507e+5,4.507e+5,,3.458e-15
239.33,1.183e+6,1.183e+6,,3.550e-15
239.38,2.845e+6,2.845e+6,,3.340e-15
239.43,6.274e+6,6.274e+6,,2.879e-15
239.48,1.268e+7,1.268e+7,,2.274e-15
239.53,2.351e+7,2.351e+7,,1.647e-15
239.58,3.995e+7,3.995e+7,,1.092e-15
239.63,6.223e+7,6.223e+7,,6.642e-16
239.68,8.887e+7,8.887e+7,,3.700e-16
239.73,1.164e+8,1.164e+8,,1.889e-16
239.78,1.396e+8,1.396e+8,,8.840e-17
239.83,1.537e+8,1.537e+8,,3.790e-17
239.88,1.550e+8,1.550e+8,,1.489e-17
239.93,1.433e+8,1.433e+8,,5.363e-18
239.98,1.215e+8,1.215e+8,,1.770e-18
240.03,9.445e+7,9.445e+7,,5.351e-19
240.08,6.729e+7,6.729e+7,,1.483e-19
240.13,4.396e+7,4.396e+7,,3.766e-20
240.18,2.632e+7,2.632e+7,,8.763e-21
240.23,1.445e+7,1.445e+7,,1.869e-21
240.28,7.273e+6,7.273e+6,,3.652e-22
240.33,3.356e+6,3.356e+6,,6.541e-23
240.38,1.419e+6,1.419e+6,,1.074e-23
240.43,5.504e+5,5.504e+5,,1.615e-24
240.48,1.957e+5,1.957e+5,,2.225e-25
240.53,6.377e+4,6.377e+4,,2.811e-26
240.58,1.905e+4,1.905e+4,,3.253e-27
240.63,5.219e+3,5.219e+3,,3.451e-28
240.68,1.311e+3,1.311e+3,,3.354e-29
240.73,3.017e+2,3.017e+2,,2.988e-30
240.78,6.367e+1,6.367e+1,,2.439e-31
240.83,1.232e+1,1.232e+1,,
240.88,2.185e+0,2.185e+0,,
240.93,3.553e-1,3.553e-1,,
240.98,5.297e-2,5.297e-2,,
241.03,7.239e-3,7.239e-3,,
241.08,9.069e-4,9.069e-4,,
241.13,1.042e-4,1.042e-4,,
241.18,1.097e-5,1.097e-5,,
241.23,1.059e-6,1.059e-6,,
241.28,9.370e-8,9.370e-8,,
241.63,7.129e-32,,,7.129e-32
241.68,8.360e-31,,,8.360e-31
241.73,9.008e-30,,,9.008e-30
241.78,8.919e-29,,,8.919e-29
241.83,8.115e-28,,,8.115e-28
241.88,6.784e-27,,,6.784e-27
241.93,5.211e-26,,,5.211e-26
241.98,3.678e-25,,,3.678e-25
242.03,2.386e-24,,,2.386e-24
242.08,1.422e-23,,,1.422e-23
242.13,7.787e-23,,,7.787e-23
242.18,3.918e-22,,,3.918e-22
242.23,1.812e-21,,,1.812e-21
242.28,7.698e-21,,,7.698e-21
242.33,3.006e-20,,,3.006e-20
242.38,1.078e-19,,,1.078e-19
242.43,3.554e-19,,,3.554e-19
242.48,1.077e-18,,,1.077e-18
242.53,2.997e-18,,,2.997e-18
242.58,7.664e-18,,,7.664e-18
242.63,1.801e-17,,,1.801e-17
242.68,3.890e-17,,,3.890e-17
242.73,7.718e-17,,,7.718e-17
242.78,1.407e-16,,,1.407e-16
242.83,2.358e-16,,,2.358e-16
242.88,3.630e-16,,,3.630e-16
242.93,5.135e-16,,,5.135e-16
242.98,6.674e-16,,,6.674e-16
243.03,7.972e-16,,,7.972e-16
243.08,8.749e-16,,,8.749e-16
243.13,8.824e-16,,,8.824e-16
243.18,8.177e-16,,,8.177e-16
243.23,6.963e-16,,,6.963e-16
243.28,5.448e-16,,,5.448e-16
243.33,3.917e-16,,,3.917e-16
243.38,2.588e-16,,,2.588e-16
243.43,1.571e-16,,,1.571e-16
243.48,8.767e-17,,,8.767e-17
243.53,4.507e-17,,,4.507e-17
243.58,2.167e-17,,,2.167e-17
243.63,1.067e-17,,,1.067e-17
243.68,7.747e-18,,,7.747e-18
243.73,1.157e-17,,,1.157e-17
243.78,2.392e-17,,,2.392e-17
243.83,4.962e-17,,,4.962e-17
243.88,9.599e-17,,,9.599e-17
243.93,1.711e-16,,,1.711e-16
243.98,2.805e-16,,,2.805e-16
244.03,4.229e-16,,,4.229e-16
244.08,5.864e-16,,,5.864e-16
244.13,7.478e-16,,,7.478e-16
244.18,8.768e-16,,,8.768e-16
244.23,9.455e-16,,,9.455e-16
244.28,9.376e-16,,,9.376e-16
244.33,8.551e-16,,,8.551e-16
244.38,7.171e-16,,,7.171e-16
244.43,5.530e-16,,,5.530e-16
244.48,3.922e-16,,,3.922e-16
244.53,2.558e-16,,,2.558e-16
244.58,1.534e-16,,,1.534e-16
244.63,8.461e-17,,,8.461e-17
244.68,4.292e-17,,,4.292e-17
244.73,2.002e-17,,,2.002e-17
244.78,8.586e-18,,,8.586e-18
244.83,3.387e-18,,,3.387e-18
244.88,1.229e-18,,,1.229e-18
244.93,4.098e-19,,,4.098e-19
244.98,1.257e-19,,,1.257e-19
245.03,3.546e-20,,,3.546e-20
245.08,9.200e-21,,,9.200e-21
245.13,2.195e-21,,,2.195e-21
245.18,4.815e-22,,,4.815e-22
245.23,9.714e-23,,,9.714e-23
245.28,1.802e-23,,,1.802e-23
245.33,3.075e-24,,,3.075e-24
245.38,4.825e-25,,,4.825e-25
245.43,6.962e-26,,,6.962e-26
245.48,9.237e-27,,,9.237e-27
245.53,1.127e-27,,,1.127e-27
245.58,1.269e-28,,,1.269e-28
245.63,1.706e-29,,,1.706e-29
245.68,3.944e-29,,,3.944e-29
245.73,3.351e-28,,,3.351e-28
245.78,2.707e-27,,,2.707e-27
245.83,2.016e-26,,,2.016e-26
245.88,1.382e-25,,,1.382e-25
245.93,8.737e-25,,,8.737e-25
245.98,5.087e-24,,,5.087e-24
246.03,2.729e-23,,,2.729e-23
246.08,1.349e-22,,,1.349e-22
246.13,6.146e-22,,,6.146e-22
246.18,2.580e-21,,,2.580e-21
246.23,9.981e-21,,,9.981e-21
246.28,3.559e-20,,,3.559e-20
246.33,1.170e-19,,,1.170e-19
246.38,3.545e-19,,,3.545e-19
246.43,9.911e-19,,,9.911e-19
246.48,2.557e-18,,,2.557e-18
246.53,6.091e-18,,,6.091e-18
246.58,1.341e-17,,,1.341e-17
246.63,2.734e-17,,,2.734e-17
246.68,5.166e-17,,,5.166e-17
246.73,9.072e-17,,,9.072e-17
246.78,1.485e-16,,,1.485e-16
246.83,2.274e-16,,,2.274e-16
246.88,3.272e-16,,,3.272e-16
246.93,4.442e-16,,,4.442e-16
246.98,5.714e-16,,,5.714e-16
247.03,6.984e-16,,,6.984e-16
247.08,8.124e-16,,,8.124e-16
247.13,8.985e-16,,,8.985e-16
247.18,9.425e-16,,,9.425e-16
247.23,9.341e-16,,,9.341e-16
247.28,8.708e-16,,,8.708e-16
247.33,7.604e-16,,,7.604e-16
247.38,6.196e-16,,,6.196e-16
247.43,4.696e-16,,,4.696e-16
247.48,3.302e-16,,,3.302e-16
247.53,2.150e-16,,,2.150e-16
247.58,1.294e-16,,,1.294e-16
247.63,7.200e-17,,,7.200e-17
247.68,3.697e-17,,,3.697e-17
247.73,1.751e-17,,,1.751e-17
247.78,7.651e-18,,,7.651e-18
247.83,3.082e-18,,,3.082e-18
247.88,1.144e-18,,,1.144e-18
247.93,3.917e-19,,,3.917e-19
247.98,1.236e-19,,,1.236e-19
248.03,3.593e-20,,,3.593e-20
248.08,9.627e-21,,,9.627e-21
248.13,2.377e-21,,,2.377e-21
248.18,5.411e-22,,,5.411e-22
248.23,1.147e-22,,,1.147e-22
248.28,2.965e-23,,,2.965e-23
248.33,4.547e-23,,,4.547e-23
248.38,2.066e-22,,,2.066e-22
248.43,9.420e-22,,,9.420e-22
248.48,3.975e-21,,,3.975e-21
248.53,1.549e-20,,,1.549e-20
248.58,5.573e-20,,,5.573e-20
248.63,1.854e-19,,,1.854e-19
248.68,5.709e-19,,,5.709e-19
248.73,1.633e-18,,,1.633e-18
248.78,4.364e-18,,,4.364e-18
248.83,1.101e-17,,,1.101e-17
248.88,2.670e-17,,,2.670e-17
248.93,6.375e-17,,,6.375e-17
248.98,1.541e-16,,,1.541e-16
249.03,3.835e-16,,,3.835e-16
249.08,9.786e-16,,,9.786e-16
249.13,2.503e-15,,,2.503e-15
249.18,6.246e-15,,,6.246e-15
249.23,1.486e-14,,,1.486e-14
249.28,3.325e-14,,,3.325e-14
249.33,6.934e-14,,,6.934e-14
249.38,1.341e-13,,,1.341e-13
249.43,2.401e-13,,,2.401e-13
249.48,3.973e-13,,,3.973e-13
249.53,6.071e-13,,,6.071e-13
249.58,8.565e-13,,,8.565e-13
249.63,1.116e-12,,,1.116e-12
249.68,1.341e-12,,,1.341e-12
249.73,1.489e-12,,,1.489e-12
249.78,1.525e-12,,,1.525e-12
249.83,1.442e-12,,,1.442e-12
249.88,1.258e-12,,,1.258e-12
249.93,1.013e-12,,,1.013e-12
249.98,7.532e-13,,,7.532e-13
250.03,5.168e-13,,,5.168e-13
250.08,3.273e-13,,,3.273e-13
250.13,1.913e-13,,,1.913e-13
250.18,1.032e-13,,,1.032e-13
250.23,5.139e-14,,,5.139e-14
250.28,2.362e-14,,,2.362e-14
250.33,1.002e-14,,,1.002e-14
250.38,3.923e-15,,,3.923e-15
250.43,1.418e-15,,,1.418e-15
250.48,4.728e-16,,,4.728e-16
250.53,1.456e-16,,,1.456e-16
250.58,4.136e-17,,,4.136e-17
250.63,1.085e-17,,,1.085e-17
250.68,2.625e-18,,,2.625e-18
250.73,5.866e-19,,,5.866e-19
250.78,1.210e-19,,,1.210e-19
250.83,2.302e-20,,,2.302e-20
250.88,4.044e-21,,,4.044e-21
250.93,6.557e-22,,,6.557e-22
250.98,9.813e-23,,,9.813e-23
251.03,1.355e-23,,,1.355e-23
251.08,1.728e-24,,,1.728e-24
251.13,2.033e-25,,,2.033e-25
251.18,2.208e-26,,,2.208e-26
251.23,2.214e-27,,,2.214e-27
251.28,2.048e-28,,,2.048e-28
252.63,8.705e-28,,,8.705e-28
252.68,8.809e-27,,,8.809e-27
252.73,8.251e-26,,,8.251e-26
252.78,7.152e-25,,,7.152e-25
252.83,5.738e-24,,,5.738e-24
252.88,4.261e-23,,,4.261e-23
252.93,2.928e-22,,,2.928e-22
252.98,1.862e-21,,,1.862e-21
253.03,1.096e-20,,,1.096e-20
253.08,5.972e-20,,,5.972e-20
253.13,3.011e-19,,,3.011e-19
253.18,1.405e-18,,,1.405e-18
253.23,6.070e-18,,,6.070e-18
253.28,2.426e-17,,,2.426e-17
253.33,8.976e-17,,,8.976e-17
253.38,3.073e-16,,,3.073e-16
253.43,9.739e-16,,,9.739e-16
253.48,2.856e-15,,,2.856e-15
253.53,7.753e-15,,,7.753e-15
253.58,1.948e-14,,,1.948e-14
253.63,4.529e-14,,,4.529e-14
253.68,9.745e-14,,,9.745e-14
253.73,1.941e-13,,,1.941e-13
253.78,3.577e-13,,,3.577e-13
253.83,6.103e-13,,,6.103e-13
253.88,9.636e-13,,,9.636e-13
253.93,1.408e-12,,,1.408e-12
253.98,1.904e-12,,,1.904e-12
254.03,2.384e-12,,,2.384e-12
254.08,2.761e-12,,,2.761e-12
254.13,2.960e-12,,,2.960e-12
254.18,2.938e-12,,,2.938e-12
254.23,2.698e-12,,,2.698e-12
254.28,2.293e-12,,,2.293e-12
254.33,1.804e-12,,,1.804e-12
254.38,1.313e-12,,,1.313e-12
254.43,8.849e-13,,,8.849e-13
254.48,5.519e-13,,,5.519e-13
254.53,3.185e-13,,,3.185e-13
254.58,1.702e-13,,,1.702e-13
254.63,8.412e-14,,,8.412e-14
254.68,3.849e-14,,,3.849e-14
254.73,1.630e-14,,,1.630e-14
254.78,6.389e-15,,,6.389e-15
254.83,2.318e-15,,,2.318e-15
254.88,7.781e-16,,,7.781e-16
254.93,2.418e-16,,,2.418e-16
254.98,6.952e-17,,,6.952e-17
255.03,1.850e-17,,,1.850e-17
255.08,4.558e-18,,,4.558e-18
255.13,1.039e-18,,,1.039e-18
255.18,2.192e-19,,,2.192e-19
255.23,4.281e-20,,,4.281e-20
255.28,7.738e-21,,,7.738e-21
255.33,1.294e-21,,,1.294e-21
255.38,2.004e-22,,,2.004e-22
255.43,2.871e-23,,,2.871e-23
255.48,3.807e-24,,,3.807e-24
255.53,4.672e-25,,,4.672e-25
255.58,5.307e-26,,,5.307e-26
255.63,5.579e-27,,,5.579e-27
255.68,5.428e-28,,,5.428e-28
260.48,1.476e-28,,,1.476e-28
260.53,1.462e-27,,,1.462e-27
260.58,1.347e-26,,,1.347e-26
260.63,1.153e-25,,,1.153e-25
260.68,9.181e-25,,,9.181e-25
260.73,6.797e-24,,,6.797e-24
260.78,4.678e-23,,,4.678e-23
260.83,2.994e-22,,,2.994e-22
260.88,1.781e-21,,,1.781e-21
260.93,9.856e-21,,,9.856e-21
260.98,5.070e-20,,,5.070e-20
261.03,2.425e-19,,,2.425e-19
261.08,1.079e-18,,,1.079e-18
261.13,4.460e-18,,,4.460e-18
261.18,1.715e-17,,,1.715e-17
261.23,6.129e-17,,,6.129e-17
261.28,2.037e-16,,,2.037e-16
261.33,6.296e-16,,,6.296e-16
261.38,1.809e-15,,,1.809e-15
261.43,4.834e-15,,,4.834e-15
261.48,1.201e-14,,,1.201e-14
261.53,2.773e-14,,,2.773e-14
261.58,5.956e-14,,,5.956e-14
261.63,1.189e-13,,,1.189e-13
261.68,2.208e-13,,,2.208e-13
261.73,3.812e-13,,,3.812e-13
261.78,6.118e-13,,,6.118e-13
261.83,9.131e-13,,,9.131e-13
261.88,1.267e-12,,,1.267e-12
261.93,1.635e-12,,,1.635e-12
261.98,1.961e-12,,,1.961e-12
262.03,2.187e-12,,,2.187e-12
262.08,2.268e-12,,,2.268e-12
262.13,2.187e-12,,,2.187e-12
262.18,1.961e-12,,,1.961e-12
262.23,1.635e-12,,,1.635e-12
262.28,1.267e-12,,,1.267e-12
262.33,9.131e-13,,,9.131e-13
262.38,6.118e-13,,,6.118e-13
262.44,3.437e-13,,,3.437e-13
262.49,1.963e-13,,,1.963e-13
262.54,1.042e-13,,,1.042e-13
262.59,5.159e-14,,,5.159e-14
262.64,2.414e-14,,,2.414e-14
262.69,1.165e-14,,,1.165e-14
262.74,8.292e-15,,,8.292e-15
262.79,1.236e-14,,,1.236e-14
262.84,2.617e-14,,,2.617e-14
262.89,5.646e-14,,,5.646e-14
262.94,1.149e-13,,,1.149e-13
262.99,2.182e-13,,,2.182e-13
263.04,3.856e-13,,,3.856e-13
263.09,6.339e-13,,,6.339e-13
263.14,9.698e-13,,,9.698e-13
263.19,1.380e-12,,,1.380e-12
263.24,1.828e-12,,,1.828e-12
263.29,2.253e-12,,,2.253e-12
263.34,2.584e-12,,,2.584e-12
263.39,2.757e-12,,,2.757e-12
263.44,2.737e-12,,,2.737e-12
263.49,2.529e-12,,,2.529e-12
263.54,2.174e-12,,,2.174e-12
263.59,1.738e-12,,,1.738e-12
263.64,1.294e-12,,,1.294e-12
263.69,8.959e-13,,,8.959e-13
263.74,5.772e-13,,,5.772e-13
263.79,3.461e-13,,,3.461e-13
263.84,1.930e-13,,,1.930e-13
263.89,1.002e-13,,,1.002e-13
263.94,4.839e-14,,,4.839e-14
263.99,2.175e-14,,,2.175e-14
264.04,9.094e-15,,,9.094e-15
264.09,3.538e-15,,,3.538e-15
264.14,1.281e-15,,,1.281e-15
264.19,4.315e-16,,,4.315e-16
264.24,1.352e-16,,,1.352e-16
264.29,3.944e-17,,,3.944e-17
264.34,1.070e-17,,,1.070e-17
264.39,2.702e-18,,,2.702e-18
264.44,6.349e-19,,,6.349e-19
264.49,1.388e-19,,,1.388e-19
264.54,2.841e-20,,,2.841e-20
264.59,6.047e-21,,,6.047e-21
264.64,3.552e-21,,,3.552e-21
264.69,9.185e-21,,,9.185e-21
264.74,2.912e-20,,,2.912e-20
264.79,8.734e-20,,,8.734e-20
264.84,2.442e-19,,,2.442e-19
264.89,6.361e-19,,,6.361e-19
264.94,1.543e-18,,,1.543e-18
264.99,3.488e-18,,,3.488e-18
265.04,7.345e-18,,,7.345e-18
265.09,1.441e-17,,,1.441e-17
265.14,2.632e-17,,,2.632e-17
265.19,4.480e-17,,,4.480e-17
265.24,7.104e-17,,,7.104e-17
265.29,1.049e-16,,,1.049e-16
265.34,1.444e-16,,,1.444e-16
265.39,1.850e-16,,,1.850e-16
265.44,2.209e-16,,,2.209e-16
265.49,2.457e-16,,,2.457e-16
265.54,2.546e-16,,,2.546e-16
265.59,2.457e-16,,,2.457e-16
265.64,2.209e-16,,,2.209e-16
265.69,1.850e-16,,,1.850e-16
265.74,1.444e-16,,,1.444e-16
265.79,1.049e-16,,,1.049e-16
265.84,7.104e-17,,,7.104e-17
265.89,4.480e-17,,,4.480e-17
265.94,2.632e-17,,,2.632e-17
265.99,1.441e-17,,,1.441e-17
266.04,7.345e-18,,,7.345e-18
266.09,3.488e-18,,,3.488e-18
266.14,1.543e-18,,,1.543e-18
266.19,6.361e-19,,,6.361e-19
266.24,2.442e-19,,,2.442e-19
266.29,8.734e-20,,,8.734e-20
266.34,2.910e-20,,,2.910e-20
266.39,9.031e-21,,,9.031e-21
266.44,2.611e-21,,,2.611e-21
266.49,7.032e-22,,,7.032e-22
266.54,1.764e-22,,,1.764e-22
266.59,4.123e-23,,,4.123e-23
266.64,8.976e-24,,,8.976e-24
266.69,1.820e-24,,,1.820e-24
266.74,3.439e-25,,,3.439e-25
266.79,6.053e-26,,,6.053e-26
266.84,9.923e-27,,,9.923e-27
266.89,1.515e-27,,,1.515e-27
266.94,2.156e-28,,,2.156e-28
266.99,2.857e-29,,,2.857e-29
267.04,3.527e-30,,,3.527e-30
267.09,4.056e-31,,,4.056e-31
267.14,5.058e-28,,,5.058e-28
267.19,4.729e-27,,,4.729e-27
267.24,4.127e-26,,,4.127e-26
267.29,3.361e-25,,,3.361e-25
267.34,2.554e-24,,,2.554e-24
267.39,1.811e-23,,,1.811e-23
267.44,1.198e-22,,,1.198e-22
267.49,7.396e-22,,,7.396e-22
267.54,4.260e-21,,,4.260e-21
267.59,2.290e-20,,,2.290e-20
267.64,1.149e-19,,,1.149e-19
267.69,5.377e-19,,,5.377e-19
267.74,2.349e-18,,,2.349e-18
267.79,9.572e-18,,,9.572e-18
267.84,3.640e-17,,,3.640e-17
267.89,1.292e-16,,,1.292e-16
267.94,4.278e-16,,,4.278e-16
267.99,1.322e-15,,,1.322e-15
268.04,3.812e-15,,,3.812e-15
268.09,1.026e-14,,,1.026e-14
268.14,2.575e-14,,,2.575e-14
268.19,6.032e-14,,,6.032e-14
268.24,1.319e-13,,,1.319e-13
268.29,2.690e-13,,,2.690e-13
268.34,5.120e-13,,,5.120e-13
268.39,9.094e-13,,,9.094e-13
268.44,1.507e-12,,,1.507e-12
268.49,2.331e-12,,,2.331e-12
268.54,3.364e-12,,,3.364e-12
268.59,4.530e-12,,,4.530e-12
268.64,5.693e-12,,,5.693e-12
268.69,6.675e-12,,,6.675e-12
268.74,7.303e-12,,,7.303e-12
268.79,7.457e-12,,,7.457e-12
268.84,7.104e-12,,,7.104e-12
268.89,6.315e-12,,,6.315e-12
268.94,5.239e-12,,,5.239e-12
268.99,4.055e-12,,,4.055e-12
269.04,2.929e-12,,,2.929e-12
269.09,1.974e-12,,,1.974e-12
269.14,1.242e-12,,,1.242e-12
269.19,7.287e-13,,,7.287e-13
269.24,3.991e-13,,,3.991e-13
269.29,2.039e-13,,,2.039e-13
269.34,9.724e-14,,,9.724e-14
269.39,4.327e-14,,,4.327e-14
269.44,1.797e-14,,,1.797e-14
269.49,6.962e-15,,,6.962e-15
269.54,2.525e-15,,,2.525e-15
269.59,8.797e-16,,,8.797e-16
269.64,3.691e-16,,,3.691e-16
269.69,3.932e-16,,,3.932e-16
269.74,9.294e-16,,,9.294e-16
269.79,2.451e-15,,,2.451e-15
269.84,6.154e-15,,,6.154e-15
269.89,1.446e-14,,,1.446e-14
269.94,3.172e-14,,,3.172e-14
269.99,6.502e-14,,,6.502e-14
270.04,1.244e-13,,,1.244e-13
270.09,2.225e-13,,,2.225e-13
270.14,3.714e-13,,,3.714e-13
270.19,5.791e-13,,,5.791e-13
270.24,8.434e-13,,,8.434e-13
270.29,1.147e-12,,,1.147e-12
270.34,1.457e-12,,,1.457e-12
270.39,1.729e-12,,,1.729e-12
270.44,1.915e-12,,,1.915e-12
270.49,1.982e-12,,,1.982e-12
270.54,1.915e-12,,,1.915e-12
270.59,1.729e-12,,,1.729e-12
270.64,1.457e-12,,,1.457e-12
270.69,1.147e-12,,,1.147e-12
270.74,8.434e-13,,,8.434e-13
270.79,5.791e-13,,,5.791e-13
270.84,3.714e-13,,,3.714e-13
270.89,2.225e-13,,,2.225e-13
270.94,1.244e-13,,,1.244e-13
270.99,6.502e-14,,,6.502e-14
271.04,3.172e-14,,,3.172e-14
271.09,1.446e-14,,,1.446e-14
271.14,6.153e-15,,,6.153e-15
271.19,2.446e-15,,,2.446e-15
271.24,9.079e-16,,,9.079e-16
271.29,3.148e-16,,,3.148e-16
271.34,1.019e-16,,,1.019e-16
271.39,3.082e-17,,,3.082e-17
271.44,8.705e-18,,,8.705e-18
271.49,2.296e-18,,,2.296e-18
271.54,5.657e-19,,,5.657e-19
271.59,1.302e-19,,,1.302e-19
271.64,2.797e-20,,,2.797e-20
271.69,5.613e-21,,,5.613e-21
271.74,1.052e-21,,,1.052e-21
271.79,1.841e-22,,,1.841e-22
271.84,3.010e-23,,,3.010e-23
271.89,4.597e-24,,,4.597e-24
271.94,6.555e-25,,,6.555e-25
271.99,8.729e-26,,,8.729e-26
272.04,1.086e-26,,,1.086e-26
272.09,1.261e-27,,,1.261e-27
273.54,2.189e-35,,,2.189e-35
273.59,1.847e-34,,,1.847e-34
273.64,1.459e-33,,,1.459e-33
273.69,1.079e-32,,,1.079e-32
273.74,7.466e-32,,,7.466e-32
273.79,4.837e-31,,,4.837e-31
273.84,2.934e-30,,,2.934e-30
273.89,1.666e-29,,,1.666e-29
273.94,8.855e-29,,,8.855e-29
273.99,4.406e-28,,,4.406e-28
274.04,2.052e-27,,,2.052e-27
274.09,8.946e-27,,,8.946e-27
274.14,3.651e-26,,,3.651e-26
274.19,1.395e-25,,,1.395e-25
274.24,4.989e-25,,,4.989e-25
274.29,1.670e-24,,,1.670e-24
274.34,5.235e-24,,,5.235e-24
274.39,1.536e-23,,,1.536e-23
274.44,4.217e-23,,,4.217e-23
274.49,1.084e-22,,,1.084e-22
274.54,2.609e-22,,,2.609e-22
274.59,5.878e-22,,,5.878e-22
274.64,1.240e-21,,,1.240e-21
274.69,2.447e-21,,,2.447e-21
274.74,4.522e-21,,,4.522e-21
274.79,7.822e-21,,,7.822e-21
274.84,1.267e-20,,,1.267e-20
274.89,1.920e-20,,,1.920e-20
274.94,2.725e-20,,,2.725e-20
274.99,3.619e-20,,,3.619e-20
275.04,4.500e-20,,,4.500e-20
275.09,5.239e-20,,,5.239e-20
275.14,5.708e-20,,,5.708e-20
275.19,5.822e-20,,,5.822e-20
275.24,5.559e-20,,,5.559e-20
275.29,4.969e-20,,,4.969e-20
275.34,4.158e-20,,,4.158e-20
275.39,3.256e-20,,,3.256e-20
275.44,2.388e-20,,,2.388e-20
275.49,1.639e-20,,,1.639e-20
275.54,1.053e-20,,,1.053e-20
275.59,6.344e-21,,,6.344e-21
275.64,3.598e-21,,,3.598e-21
