Wavelength (nm),Sum,Ca I (2.6e-03),Ca II (3.6e-01),Ca III (6.4e-01)
528.52,3.271e+3,3.270e+3,6.986e-1,6.473e-5
528.57,1.896e+3,1.895e+3,1.512e+0,4.679e-5
528.62,1.082e+3,1.078e+3,3.216e+0,3.898e-5
528.67,6.095e+2,6.028e+2,6.717e+0,3.939e-5
528.72,3.448e+2,3.310e+2,1.379e+1,4.731e-5
528.77,2.063e+2,1.785e+2,2.779e+1,6.305e-5
528.82,1.496e+2,9.453e+1,5.505e+1,8.782e-5
528.87,1.563e+2,4.917e+1,1.071e+2,1.237e-4
528.92,2.299e+2,2.512e+1,2.048e+2,1.736e-4
528.97,3.971e+2,1.261e+1,3.845e+2,2.412e-4
529.02,7.157e+2,6.214e+0,7.094e+2,3.311e-4
529.07,1.289e+3,3.008e+0,1.286e+3,4.487e-4
529.12,2.291e+3,1.430e+0,2.289e+3,6.001e-4
529.17,4.005e+3,6.679e-1,4.005e+3,7.921e-4
529.22,6.882e+3,3.063e-1,6.882e+3,1.032e-3
529.27,1.162e+4,1.380e-1,1.162e+4,1.326e-3
529.32,1.927e+4,6.105e-2,1.927e+4,1.682e-3
529.37,3.140e+4,2.653e-2,3.140e+4,2.105e-3
529.42,5.025e+4,1.132e-2,5.025e+4,2.600e-3
529.47,7.902e+4,4.746e-3,7.902e+4,3.167e-3
529.52,1.221e+5,1.954e-3,1.221e+5,3.805e-3
529.57,1.853e+5,7.900e-4,1.853e+5,4.508e-3
529.62,2.762e+5,3.137e-4,2.762e+5,5.266e-3
529.67,4.046e+5,1.224e-4,4.046e+5,6.064e-3
529.72,5.822e+5,4.688e-5,5.822e+5,6.880e-3
529.77,8.230e+5,1.764e-5,8.230e+5,7.692e-3
529.82,1.143e+6,6.518e-6,1.143e+6,8.470e-3
529.87,1.559e+6,2.366e-6,1.559e+6,9.185e-3
529.92,2.090e+6,8.434e-7,2.090e+6,9.806e-3
529.97,2.752e+6,2.953e-7,2.752e+6,1.031e-2
530.02,3.560e+6,1.015e-7,3.560e+6,1.066e-2
530.07,4.524e+6,3.430e-8,4.524e+6,1.085e-2
530.12,5.648e+6,1.138e-8,5.648e+6,1.086e-2
530.17,6.927e+6,3.706e-9,6.927e+6,1.070e-2
530.22,8.346e+6,,8.346e+6,1.036e-2
530.27,9.879e+6,,9.879e+6,9.870e-3
530.32,1.149e+7,,1.149e+7,9.245e-3
530.37,1.312e+7,,1.312e+7,8.513e-3
530.42,1.473e+7,,1.473e+7,7.707e-3
530.47,1.624e+7,,1.624e+7,6.859e-3
530.52,1.759e+7,,1.759e+7,6.000e-3
530.57,1.872e+7,,1.872e+7,5.160e-3
530.62,1.957e+7,,1.957e+7,4.362e-3
530.67,2.009e+7,,2.009e+7,3.627e-3
530.72,2.027e+7,,2.027e+7,2.967e-3
530.77,2.009e+7,,2.009e+7,2.391e-3
530.82,1.957e+7,,1.957e+7,1.903e-3
530.87,1.872e+7,,1.872e+7,1.504e-3
530.92,1.759e+7,,1.759e+7,1.191e-3
530.97,1.624e+7,,1.624e+7,9.625e-4
531.02,1.473e+7,,1.473e+7,8.144e-4
531.07,1.312e+7,,1.312e+7,7.455e-4
531.12,1.149e+7,,1.149e+7,7.561e-4
531.17,9.879e+6,,9.879e+6,8.491e-4
531.22,8.346e+6,,8.346e+6,1.030e-3
531.27,6.927e+6,,6.927e+6,1.306e-3
531.32,5.648e+6,,5.648e+6,1.687e-3
531.37,4.524e+6,,4.524e+6,2.184e-3
531.42,3.560e+6,,3.560e+6,2.806e-3
531.47,2.752e+6,,2.752e+6,3.560e-3
531.52,2.090e+6,,2.090e+6,4.450e-3
531.57,1.559e+6,,1.559e+6,5.473e-3
531.62,1.143e+6,,1.143e+6,6.622e-3
531.67,8.230e+5,,8.230e+5,7.877e-3
531.72,5.822e+5,,5.822e+5,9.214e-3
531.77,4.046e+5,,4.046e+5,1.060e-2
531.82,2.762e+5,,2.762e+5,1.199e-2
531.87,1.853e+5,,1.853e+5,1.335e-2
531.92,1.221e+5,,1.221e+5,1.463e-2
531.97,7.902e+4,,7.902e+4,1.579e-2
532.02,5.025e+4,,5.025e+4,1.678e-2
532.07,3.140e+4,,3.140e+4,1.758e-2
532.12,1.927e+4,,1.927e+4,1.818e-2
532.17,1.162e+4,,1.162e+4,1.856e-2
532.22,6.882e+3,,6.882e+3,1.873e-2
532.27,4.005e+3,,4.005e+3,1.870e-2
532.32,2.289e+3,,2.289e+3,1.851e-2
532.37,1.286e+3,,1.286e+3,1.819e-2
532.42,7.095e+2,,7.094e+2,1.775e-2
532.47,3.846e+2,,3.845e+2,1.724e-2
532.52,2.048e+2,,2.048e+2,1.668e-2
532.57,1.071e+2,,1.071e+2,1.609e-2
532.62,5.507e+1,,5.505e+1,1.548e-2
532.67,2.781e+1,,2.779e+1,1.486e-2
532.72,1.380e+1,,1.379e+1,1.422e-2
532.77,6.731e+0,,6.717e+0,1.357e-2
532.82,3.228e+0,,3.216e+0,1.289e-2
532.87,1.524e+0,,1.512e+0,1.218e-2
532.92,7.101e-1,,6.986e-1,1.144e-2
532.97,3.278e-1,,3.171e-1,1.067e-2
533.02,1.513e-1,,1.414e-1,9.875e-3
533.07,7.099e-2,,6.193e-2,9.060e-3
533.12,3.489e-2,,2.665e-2,8.238e-3
533.17,1.869e-2,,1.127e-2,7.422e-3
533.22,1.130e-2,,4.680e-3,6.625e-3
533.27,7.769e-3,,1.909e-3,5.859e-3
533.32,5.901e-3,,7.653e-4,5.136e-3
533.37,4.765e-3,,3.014e-4,4.463e-3
533.42,3.963e-3,,1.166e-4,3.847e-3
533.47,3.333e-3,,4.431e-5,3.289e-3
533.52,2.808e-3,,1.654e-5,2.791e-3
533.57,2.357e-3,,6.068e-6,2.351e-3
533.62,1.968e-3,,2.187e-6,1.966e-3
533.67,1.633e-3,,7.740e-7,1.632e-3
533.72,1.346e-3,,2.692e-7,1.346e-3
533.77,1.102e-3,,9.197e-8,1.102e-3
533.82,8.963e-4,,3.087e-8,8.963e-4
533.87,7.257e-4,,1.018e-8,7.257e-4
533.92,5.865e-4,,3.297e-9,5.865e-4
533.97,4.761e-4,,,4.761e-4
534.02,3.922e-4,,,3.922e-4
534.07,3.332e-4,,,3.332e-4
534.12,2.979e-4,,,2.979e-4
534.17,2.859e-4,,,2.859e-4
534.22,2.971e-4,,,2.971e-4
534.27,3.318e-4,,,3.318e-4
534.32,3.909e-4,,,3.909e-4
534.37,4.752e-4,,,4.752e-4
534.42,5.856e-4,,,5.856e-4
534.47,7.226e-4,,,7.226e-4
534.52,8.864e-4,,,8.864e-4
534.57,1.076e-3,,,1.076e-3
534.62,1.291e-3,,,1.291e-3
534.67,1.527e-3,,,1.527e-3
534.72,1.780e-3,,,1.780e-3
534.77,2.046e-3,,,2.046e-3
534.82,2.318e-3,,,2.318e-3
534.87,2.588e-3,,,2.588e-3
534.92,2.848e-3,,,2.848e-3
534.97,3.091e-3,,,3.091e-3
535.02,3.308e-3,,,3.308e-3
535.07,3.491e-3,,,3.491e-3
535.12,3.634e-3,,,3.634e-3
535.17,3.731e-3,,,3.731e-3
535.22,3.779e-3,,,3.779e-3
535.27,3.777e-3,,,3.777e-3
535.32,3.724e-3,,,3.724e-3
535.37,3.622e-3,,,3.622e-3
535.42,3.476e-3,,,3.476e-3
535.47,3.290e-3,,,3.290e-3
535.52,3.072e-3,,,3.072e-3
535.57,2.829e-3,,,2.829e-3
535.62,2.569e-3,,,2.569e-3
535.67,2.300e-3,,,2.300e-3
535.72,2.030e-3,,,2.030e-3
535.77,1.765e-3,,,1.765e-3
535.82,1.513e-3,,,1.513e-3
535.87,1.278e-3,,,1.278e-3
535.92,1.063e-3,,,1.063e-3
535.97,8.710e-4,,,8.710e-4
536.02,7.026e-4,,,7.026e-4
536.07,5.581e-4,,,5.581e-4
536.12,4.363e-4,,,4.363e-4
536.17,3.357e-4,,,3.357e-4
536.22,2.542e-4,,,2.542e-4
536.27,1.894e-4,,,1.894e-4
536.32,1.388e-4,,,1.388e-4
536.37,1.001e-4,,,1.001e-4
536.42,7.095e-5,,,7.095e-5
536.47,4.949e-5,,,4.949e-5
536.52,3.394e-5,,,3.394e-5
536.57,2.289e-5,,,2.289e-5
536.62,1.518e-5,,,1.518e-5
536.67,9.897e-6,,,9.897e-6
536.72,6.344e-6,,,6.344e-6
536.77,3.998e-6,,,3.998e-6
536.82,2.477e-6,,,2.477e-6
536.87,1.508e-6,,,1.508e-6
536.92,9.030e-7,,,9.030e-7
536.97,5.313e-7,,,5.313e-7
537.02,3.073e-7,,,3.073e-7
537.07,1.747e-7,,,1.747e-7
537.12,9.761e-8,,,9.761e-8
537.17,5.361e-8,,,5.361e-8
537.22,2.893e-8,,,2.893e-8
537.27,1.535e-8,,,1.535e-8
537.32,8.002e-9,,,8.002e-9
537.37,4.100e-9,,,4.100e-9
537.42,2.065e-9,,,2.065e-9
537.47,1.022e-9,,,1.022e-9
537.52,4.970e-10,,,4.970e-10
537.57,2.376e-10,,,2.376e-10
537.62,1.116e-10,,,1.116e-10
537.67,5.152e-11,,,5.152e-11
537.72,2.337e-11,,,2.337e-11
537.77,1.042e-11,,,1.042e-11
537.82,4.566e-12,,,4.566e-12
537.87,1.966e-12,,,1.966e-12
537.92,8.319e-13,,,8.319e-13
537.97,3.459e-13,,,3.459e-13
538.02,1.414e-13,,,1.414e-13
538.07,5.678e-14,,,5.678e-14
538.12,2.241e-14,,,2.241e-14
538.17,8.691e-15,,,8.691e-15
538.22,3.313e-15,,,3.313e-15
538.27,1.241e-15,,,1.241e-15
538.32,4.565e-16,,,4.565e-16
538.37,1.651e-16,,,1.651e-16
538.42,5.871e-17,,,5.871e-17
538.47,2.051e-17,,,2.051e-17
538.52,7.041e-18,,,7.041e-18
538.57,2.375e-18,,,2.375e-18
538.62,7.875e-19,,,7.875e-19
544.73,8.001e-19,,,8.001e-19
544.78,2.357e-18,,,2.357e-18
544.83,6.831e-18,,,6.831e-18
544.88,1.947e-17,,,1.947e-17
544.93,5.456e-17,,,5.456e-17
544.98,1.504e-16,,,1.504e-16
545.03,4.078e-16,,,4.078e-16
545.08,1.087e-15,,,1.087e-15
545.13,2.851e-15,,,2.851e-15
545.18,7.352e-15,,,7.352e-15
545.23,1.865e-14,,,1.865e-14
545.28,4.651e-14,,,4.651e-14
545.33,1.141e-13,,,1.141e-13
545.38,2.753e-13,,,2.753e-13
545.43,6.533e-13,,,6.533e-13
545.48,1.525e-12,,,1.525e-12
545.53,3.499e-12,,,3.499e-12
545.58,7.899e-12,,,7.899e-12
545.63,1.754e-11,,,1.754e-11
545.68,3.829e-11,,,3.829e-11
545.73,8.222e-11,,,8.222e-11
545.78,1.736e-10,,,1.736e-10
545.83,3.606e-10,,,3.606e-10
545.88,7.367e-10,,,7.367e-10
545.93,1.480e-9,,,1.480e-9
545.98,2.924e-9,,,2.924e-9
546.03,5.682e-9,,,5.682e-9
546.08,1.086e-8,,,1.086e-8
546.13,2.041e-8,,,2.041e-8
546.18,3.773e-8,,,3.773e-8
546.23,6.859e-8,,,6.859e-8
546.28,1.226e-7,,,1.226e-7
546.33,2.156e-7,,,2.156e-7
546.38,3.729e-7,,,3.729e-7
546.43,6.343e-7,,,6.343e-7
546.48,1.061e-6,,,1.061e-6
546.53,1.746e-6,,,1.746e-6
546.58,2.824e-6,,,2.824e-6
546.63,4.494e-6,,,4.494e-6
546.68,7.033e-6,,,7.033e-6
546.73,1.083e-5,,,1.083e-5
546.78,1.639e-5,,,1.639e-5
546.83,2.440e-5,,,2.440e-5
546.88,3.572e-5,,,3.572e-5
546.93,5.143e-5,,,5.143e-5
546.98,7.284e-5,,,7.284e-5
547.03,1.015e-4,,,1.015e-4
547.08,1.390e-4,,,1.390e-4
547.13,1.872e-4,,,1.872e-4
547.18,2.481e-4,,,2.481e-4
547.23,3.233e-4,,,3.233e-4
547.28,4.143e-4,,,4.143e-4
547.33,5.221e-4,,,5.221e-4
547.38,6.472e-4,,,6.472e-4
547.43,7.891e-4,,,7.891e-4
547.48,9.461e-4,,,9.461e-4
547.53,1.116e-3,,,1.116e-3
547.58,1.294e-3,,,1.294e-3
547.63,1.476e-3,,,1.476e-3
547.68,1.655e-3,,,1.655e-3
547.73,1.826e-3,,,1.826e-3
547.78,1.981e-3,,,1.981e-3
547.83,2.114e-3,,,2.114e-3
547.88,2.219e-3,,,2.219e-3
547.93,2.290e-3,,,2.290e-3
547.98,2.325e-3,5.469e-10,,2.325e-3
548.03,2.321e-3,1.617e-9,,2.321e-3
548.08,2.279e-3,4.704e-9,,2.279e-3
548.13,2.201e-3,1.346e-8,,2.201e-3
548.18,2.090e-3,3.788e-8,,2.090e-3
548.23,1.952e-3,1.049e-7,,1.952e-3
548.28,1.793e-3,2.856e-7,,1.793e-3
548.33,1.621e-3,7.651e-7,,1.620e-3
548.38,1.441e-3,2.016e-6,,1.439e-3
548.43,1.263e-3,5.227e-6,,1.258e-3
548.48,1.094e-3,1.333e-5,,1.081e-3
548.53,9.470e-4,3.343e-5,,9.136e-4
548.58,8.419e-4,8.249e-5,,7.594e-4
548.63,8.211e-4,2.002e-4,,6.209e-4
548.68,9.772e-4,4.780e-4,,4.992e-4
548.73,1.517e-3,1.123e-3,,3.947e-4
548.78,2.901e-3,2.594e-3,,3.070e-4
548.83,6.129e-3,5.894e-3,,2.348e-4
548.88,1.335e-2,1.318e-2,,1.766e-4
548.93,2.911e-2,2.898e-2,,1.307e-4
548.98,6.277e-2,6.268e-2,,9.508e-5
549.03,1.334e-1,1.334e-1,,6.803e-5
549.08,2.792e-1,2.792e-1,,4.788e-5
549.13,5.748e-1,5.748e-1,,3.314e-5
549.18,1.164e+0,1.164e+0,,2.256e-5
549.23,2.319e+0,2.319e+0,,1.510e-5
549.28,4.545e+0,4.545e+0,,9.944e-6
549.33,8.763e+0,8.763e+0,,6.439e-6
549.38,1.662e+1,1.662e+1,,4.101e-6
549.43,3.100e+1,3.100e+1,,2.569e-6
549.48,5.689e+1,5.689e+1,,1.582e-6
549.53,1.027e+2,1.027e+2,,9.586e-7
549.58,1.823e+2,1.823e+2,,5.711e-7
549.63,3.185e+2,3.185e+2,,3.347e-7
549.68,5.471e+2,5.471e+2,,1.929e-7
549.73,9.247e+2,9.247e+2,,1.093e-7
549.78,1.537e+3,1.537e+3,,6.094e-8
549.83,2.514e+3,2.514e+3,,3.341e-8
549.88,4.045e+3,4.045e+3,,1.801e-8
549.93,6.401e+3,6.401e+3,,9.552e-9
549.98,9.964e+3,9.964e+3,,4.982e-9
550.03,1.526e+4,1.526e+4,,2.555e-9
550.08,2.298e+4,2.298e+4,,1.289e-9
550.13,3.405e+4,3.405e+4,,6.395e-10
550.18,4.963e+4,4.963e+4,,3.120e-10
550.23,7.116e+4,7.116e+4,,1.497e-10
550.28,1.004e+5,1.004e+5,,7.066e-11
550.33,1.392e+5,1.392e+5,,3.280e-11
550.38,1.900e+5,1.900e+5,,1.497e-11
550.43,2.551e+5,2.551e+5,,6.721e-12
550.48,3.368e+5,3.368e+5,,2.968e-12
550.53,4.375e+5,4.375e+5,,1.289e-12
550.58,5.590e+5,5.590e+5,,5.504e-13
550.63,7.027e+5,7.027e+5,,2.312e-13
550.68,8.688e+5,8.688e+5,,9.549e-14
550.73,1.057e+6,1.057e+6,,3.879e-14
550.78,1.264e+6,1.264e+6,,1.550e-14
550.83,1.488e+6,1.488e+6,,6.091e-15
550.88,1.722e+6,1.722e+6,,2.354e-15
550.93,1.961e+6,1.961e+6,,8.947e-16
550.98,2.197e+6,2.197e+6,,3.345e-16
551.03,2.421e+6,2.421e+6,,1.230e-16
551.08,2.624e+6,2.624e+6,,4.446e-17
551.13,2.798e+6,2.798e+6,,1.581e-17
551.18,2.935e+6,2.935e+6,,5.529e-18
551.23,3.028e+6,3.028e+6,,1.902e-18
551.28,3.073e+6,3.073e+6,,6.433e-19
551.33,3.068e+6,3.068e+6,,
551.38,3.013e+6,3.013e+6,,
551.43,2.911e+6,2.911e+6,,
551.48,2.766e+6,2.766e+6,,
551.53,2.586e+6,2.586e+6,,
551.58,2.378e+6,2.378e+6,,
551.63,2.151e+6,2.151e+6,,
551.68,1.914e+6,1.914e+6,,
551.73,1.675e+6,1.675e+6,,
551.78,1.442e+6,1.442e+6,,
551.83,1.221e+6,1.221e+6,,
551.88,1.017e+6,1.017e+6,,
551.93,8.338e+5,8.338e+5,,
551.98,6.721e+5,6.721e+5,,
552.03,5.330e+5,5.330e+5,,
552.08,4.157e+5,4.157e+5,,
552.13,3.190e+5,3.190e+5,,
552.18,2.408e+5,2.408e+5,,
552.23,1.788e+5,1.788e+5,,
552.28,1.306e+5,1.306e+5,,
552.33,9.381e+4,9.381e+4,,
552.38,6.630e+4,6.630e+4,,
552.43,4.609e+4,4.609e+4,,
552.48,3.152e+4,3.152e+4,,
552.53,2.120e+4,2.120e+4,,
552.58,1.403e+4,1.403e+4,,
552.63,9.132e+3,9.132e+3,,
552.68,5.847e+3,5.847e+3,,
552.73,3.683e+3,3.683e+3,,
552.78,2.282e+3,2.282e+3,,
552.83,1.391e+3,1.391e+3,,
552.88,8.337e+2,8.337e+2,,
552.93,4.917e+2,4.917e+2,,
552.98,2.852e+2,2.852e+2,,
553.03,1.628e+2,1.628e+2,,
553.08,9.136e+1,9.136e+1,,
553.13,5.045e+1,5.045e+1,,
553.18,2.740e+1,2.740e+1,,
553.23,1.464e+1,1.464e+1,,
553.28,7.695e+0,7.695e+0,,
553.33,3.978e+0,3.978e+0,,
553.38,2.023e+0,2.023e+0,,
553.43,1.012e+0,1.012e+0,,
553.48,4.981e-1,4.981e-1,,
553.53,2.411e-1,2.411e-1,,
553.58,1.148e-1,1.148e-1,,
553.63,5.379e-2,5.379e-2,,
553.68,2.478e-2,2.478e-2,,
553.73,1.123e-2,1.123e-2,,3.612e-18
553.78,5.008e-3,5.008e-3,,1.048e-17
553.83,2.197e-3,2.197e-3,,2.991e-17
553.88,9.477e-4,9.477e-4,,8.403e-17
553.93,4.022e-4,4.022e-4,,2.323e-16
553.98,1.679e-4,1.679e-4,,6.317e-16
554.03,6.895e-5,6.895e-5,,1.691e-15
554.08,2.785e-5,2.785e-5,,4.453e-15
554.13,1.107e-5,1.107e-5,,1.154e-14
554.18,4.326e-6,4.326e-6,,2.943e-14
554.23,1.663e-6,1.663e-6,,7.384e-14
554.28,6.291e-7,6.291e-7,,1.823e-13
554.33,2.341e-7,2.341e-7,,4.430e-13
554.38,8.566e-8,8.566e-8,,1.059e-12
554.43,3.084e-8,3.084e-8,,2.492e-12
554.48,1.093e-8,1.092e-8,,5.770e-12
554.53,3.818e-9,3.804e-9,,1.314e-11
554.58,1.333e-9,1.304e-9,,2.947e-11
554.63,5.044e-10,4.395e-10,,6.500e-11
554.68,1.411e-10,,,1.411e-10
554.73,3.014e-10,,,3.014e-10
554.78,6.334e-10,,,6.334e-10
554.83,1.548e-9,2.375e-10,,1.310e-9
554.88,3.361e-9,6.950e-10,,2.666e-9
554.93,7.340e-9,2.001e-9,,5.339e-9
554.98,1.619e-8,5.669e-9,,1.052e-8
555.03,3.621e-8,1.581e-8,,2.040e-8
555.08,8.230e-8,4.337e-8,,3.893e-8
555.13,1.902e-7,1.171e-7,,7.309e-8
555.18,4.462e-7,3.112e-7,,1.350e-7
555.23,1.059e-6,8.138e-7,,2.455e-7
555.28,2.533e-6,2.094e-6,,4.392e-7
555.33,6.076e-6,5.303e-6,,7.732e-7
555.38,1.455e-5,1.321e-5,,1.339e-6
555.43,3.469e-5,3.241e-5,,2.283e-6
555.48,8.203e-5,7.820e-5,,3.830e-6
555.53,1.920e-4,1.857e-4,,6.321e-6
555.58,4.443e-4,4.340e-4,,1.027e-5
555.63,1.015e-3,9.983e-4,,1.641e-5
555.68,2.285e-3,2.259e-3,,2.581e-5
555.73,5.072e-3,5.032e-3,,3.993e-5
555.78,1.109e-2,1.103e-2,,6.081e-5
555.83,2.388e-2,2.379e-2,,9.113e-5
555.88,5.063e-2,5.049e-2,,1.344e-4
555.93,1.057e-1,1.055e-1,,1.950e-4
555.98,2.171e-1,2.168e-1,,2.784e-4
556.03,4.389e-1,4.385e-1,,3.911e-4
556.08,8.735e-1,8.730e-1,,5.407e-4
556.13,1.711e+0,1.710e+0,,7.356e-4
556.18,3.298e+0,3.297e+0,,9.848e-4
556.23,6.256e+0,6.255e+0,,1.297e-3
556.28,1.168e+1,1.168e+1,,1.682e-3
556.33,2.146e+1,2.146e+1,,2.146e-3
556.38,3.880e+1,3.879e+1,,2.694e-3
556.43,6.903e+1,6.903e+1,,3.329e-3
556.48,1.209e+2,1.209e+2,,4.047e-3
556.53,2.083e+2,2.083e+2,,4.844e-3
556.58,3.534e+2,3.533e+2,,5.705e-3
556.63,5.898e+2,5.898e+2,,6.615e-3
556.68,9.690e+2,9.690e+2,,7.549e-3
556.73,1.567e+3,1.567e+3,,8.483e-3
556.78,2.493e+3,2.493e+3,,9.386e-3
556.83,3.906e+3,3.906e+3,,1.023e-2
556.88,6.022e+3,6.022e+3,,1.098e-2
556.93,9.140e+3,9.140e+3,,1.162e-2
556.98,1.366e+4,1.366e+4,,1.212e-2
557.03,2.009e+4,2.009e+4,,1.247e-2
557.08,2.911e+4,2.911e+4,,1.267e-2
557.13,4.152e+4,4.152e+4,,1.272e-2
557.18,5.834e+4,5.834e+4,,1.263e-2
557.23,8.077e+4,8.077e+4,,1.242e-2
557.28,1.102e+5,1.102e+5,,1.212e-2
557.33,1.481e+5,1.481e+5,,1.176e-2
557.38,1.964e+5,1.964e+5,,1.136e-2
557.43,2.570e+5,2.570e+5,,1.094e-2
557.48,3.318e+5,3.318e+5,,1.054e-2
557.53,4.230e+5,4.230e+5,,1.016e-2
557.58,5.331e+5,5.331e+5,,9.813e-3
557.63,6.645e+5,6.645e+5,,9.504e-3
557.68,8.199e+5,8.199e+5,,9.227e-3
557.73,1.002e+6,1.002e+6,,8.970e-3
557.78,1.216e+6,1.216e+6,,8.721e-3
557.83,1.464e+6,1.464e+6,,8.464e-3
557.88,1.751e+6,1.751e+6,,8.184e-3
557.93,2.085e+6,2.085e+6,,7.869e-3
557.98,2.469e+6,2.469e+6,,7.510e-3
558.03,2.913e+6,2.913e+6,,7.103e-3
558.08,3.422e+6,3.422e+6,,6.648e-3
558.13,4.005e+6,4.005e+6,,6.150e-3
558.18,4.667e+6,4.667e+6,,5.618e-3
558.23,5.412e+6,5.412e+6,,5.065e-3
558.28,6.242e+6,6.242e+6,,4.502e-3
558.33,7.155e+6,7.155e+6,,3.945e-3
558.38,8.144e+6,8.144e+6,,3.405e-3
558.43,9.197e+6,9.197e+6,,2.896e-3
558.48,1.030e+7,1.030e+7,,2.425e-3
558.53,1.142e+7,1.142e+7,,2.000e-3
558.58,1.255e+7,1.255e+7,,1.623e-3
558.63,1.365e+7,1.365e+7,,1.297e-3
558.68,1.469e+7,1.469e+7,,1.020e-3
558.73,1.564e+7,1.564e+7,,7.897e-4
558.78,1.648e+7,1.648e+7,,6.017e-4
558.83,1.720e+7,1.720e+7,,4.512e-4
558.88,1.776e+7,1.776e+7,,3.329e-4
558.93,1.818e+7,1.818e+7,,2.418e-4
558.98,1.844e+7,1.844e+7,,1.728e-4
559.03,1.855e+7,1.855e+7,,1.215e-4
559.08,1.854e+7,1.854e+7,,8.413e-5
559.13,1.841e+7,1.841e+7,,5.730e-5
559.18,1.818e+7,1.818e+7,,3.841e-5
559.23,1.788e+7,1.788e+7,,2.534e-5
559.28,1.752e+7,1.752e+7,,1.645e-5
559.33,1.712e+7,1.712e+7,,1.051e-5
559.38,1.670e+7,1.670e+7,,6.604e-6
559.43,1.626e+7,1.626e+7,,4.085e-6
559.48,1.582e+7,1.582e+7,,2.487e-6
559.53,1.536e+7,1.536e+7,,1.490e-6
559.58,1.491e+7,1.491e+7,,8.781e-7
559.63,1.444e+7,1.444e+7,,5.094e-7
559.68,1.397e+7,1.397e+7,,2.908e-7
559.73,1.348e+7,1.348e+7,,1.633e-7
559.78,1.297e+7,1.297e+7,,9.030e-8
559.83,1.244e+7,1.244e+7,,4.912e-8
559.88,1.188e+7,1.188e+7,,2.630e-8
559.93,1.130e+7,1.130e+7,,1.385e-8
559.98,1.069e+7,1.069e+7,,7.181e-9
560.03,1.005e+7,1.005e+7,,3.663e-9
560.08,9.402e+6,9.402e+6,,1.839e-9
560.13,8.734e+6,8.734e+6,,9.085e-10
560.18,8.056e+6,8.056e+6,,4.417e-10
560.23,7.373e+6,7.373e+6,,2.113e-10
560.28,6.695e+6,6.695e+6,,9.947e-11
560.33,6.027e+6,6.027e+6,,4.608e-11
560.38,5.377e+6,5.377e+6,,2.101e-11
560.43,4.752e+6,4.752e+6,,9.425e-12
560.48,4.158e+6,4.158e+6,,4.161e-12
560.53,3.602e+6,3.602e+6,,1.808e-12
560.58,3.087e+6,3.087e+6,,7.728e-13
560.63,2.617e+6,2.617e+6,,3.251e-13
560.68,2.193e+6,2.193e+6,,1.346e-13
560.73,1.816e+6,1.816e+6,,5.483e-14
560.78,1.487e+6,1.487e+6,,2.198e-14
560.83,1.202e+6,1.202e+6,,8.672e-15
560.88,9.594e+5,9.594e+5,,3.367e-15
560.93,7.561e+5,7.561e+5,,1.286e-15
560.98,5.882e+5,5.882e+5,,4.836e-16
561.03,4.515e+5,4.515e+5,,1.789e-16
561.08,3.419e+5,3.419e+5,,6.514e-17
561.13,2.554e+5,2.554e+5,,2.334e-17
561.18,1.881e+5,1.881e+5,,8.228e-18
561.23,1.367e+5,1.367e+5,,2.855e-18
561.28,9.787e+4,9.787e+4,,9.746e-19
561.33,6.909e+4,6.909e+4,,
561.38,4.807e+4,4.807e+4,,
561.43,3.296e+4,3.296e+4,,
561.48,2.227e+4,2.227e+4,,
561.53,1.483e+4,1.483e+4,,
561.58,9.727e+3,9.727e+3,,
561.63,6.286e+3,6.286e+3,,
561.68,4.001e+3,4.001e+3,,
561.73,2.509e+3,2.509e+3,,
561.78,1.549e+3,1.549e+3,,
561.83,9.424e+2,9.424e+2,,
561.88,5.645e+2,5.645e+2,,
561.93,3.330e+2,3.330e+2,,
561.98,1.935e+2,1.935e+2,,
562.03,1.107e+2,1.107e+2,,
562.08,6.234e+1,6.234e+1,,
562.13,3.458e+1,3.458e+1,,
562.18,1.888e+1,1.888e+1,,
562.23,1.015e+1,1.015e+1,,
562.28,5.375e+0,5.375e+0,,
562.33,2.801e+0,2.801e+0,,
562.38,1.438e+0,1.438e+0,,
562.43,7.262e-1,7.262e-1,,
562.48,3.612e-1,3.612e-1,,
562.53,1.769e-1,1.769e-1,,
562.58,8.525e-2,8.525e-2,,
562.63,4.045e-2,4.045e-2,,
562.68,1.890e-2,1.890e-2,,
562.73,8.690e-3,8.690e-3,,
562.78,3.934e-3,3.934e-3,,
562.83,1.753e-3,1.753e-3,,
562.88,7.689e-4,7.689e-4,,
562.93,3.320e-4,3.320e-4,,
562.98,1.411e-4,1.411e-4,,3.090e-19
563.03,5.905e-5,5.905e-5,,8.820e-19
563.08,2.432e-5,2.432e-5,,2.479e-18
563.13,9.859e-6,9.859e-6,,6.860e-18
563.18,3.934e-6,3.934e-6,,1.869e-17
563.23,1.545e-6,1.545e-6,,5.014e-17
563.28,5.973e-7,5.973e-7,,1.324e-16
563.33,2.273e-7,2.273e-7,,3.442e-16
563.38,8.516e-8,8.516e-8,,8.812e-16
563.43,3.140e-8,3.140e-8,,2.221e-15
563.48,1.140e-8,1.140e-8,,5.510e-15
563.53,3.909e-9,3.909e-9,,1.346e-14
563.58,1.377e-9,1.377e-9,,3.237e-14
563.63,4.775e-10,4.775e-10,,7.665e-14
563.68,1.787e-13,,,1.787e-13
563.73,4.101e-13,,,4.101e-13
563.78,9.268e-13,,,9.268e-13
