file,channels,unique_channels,min_wavelength_nm,max_wavelength_nm,status
plibs_z903_hsdp283a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp284aa.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp284ab.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp288a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp28a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp29.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp291a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp292a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp2a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp3001.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp302.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp304.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp309c.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp310ea.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp312.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp312a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp315.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp316a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp32.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp320a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp321a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp325c.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp326b.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp327a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp329.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp32a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp330a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp331.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp333a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp335a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp335aa.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp336ca.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp336e.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp336h.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp338.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp340ea.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp341ba.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp343aa.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp343e.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp344b.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp345.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp35.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp35a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp36.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp36a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp37a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp4.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp40.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp40a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp41.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp42.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp42a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp43.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp43a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp45a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp46a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp46aa.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp46b.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp47.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp47a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp48.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp48a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp49.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp49a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp5.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp52.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp53.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp53a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp54.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp56a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp57.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp58.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp59.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp6.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp60.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp61.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp62.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp63.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp65.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp65a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp67.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp68.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp69.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp6a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp7.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp70.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp70a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp71.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp72.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp73.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp73a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp75.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp77.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp78.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp79.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp7a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp8.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp80.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp80a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp81.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp82.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp83.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp83a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp84.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp85.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp86.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp87.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp88.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp88a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp89.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp9.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp90.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp91.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp92.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp92a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp93.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp94.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp94a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp95.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp96.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp97.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp98.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp98a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp99.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hsdp9a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hu01.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hu02.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hv0201.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hv0202.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hv0203.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hv0204b.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hv0205.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hv0206.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hv0207.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hv0208.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hv0212.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hv0213.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hv0215.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hv0216.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hv0219.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hv0220.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hv0302.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_hv031.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iah1.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iah10.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iah11.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iah2.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iah217.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iah218.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iah220.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iah221.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iah223.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iah225.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iah226.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iah228bh.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iah230mdwh.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iah236.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iah238.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iah248.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iah250.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iah3.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iah341.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iah343.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iah344.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iah4.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iah7.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iah8.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iah9.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iaha1.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iaha10.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iaha8.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iaha9.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahaa4.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahaa5.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahaa6.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahaas1.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahaas2.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahas1.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahas2.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahas3.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahas4.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahas6.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahas7.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahb1.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahb3.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahbs2.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahbs3.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahc1.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahc2.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahc4.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahc5.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahcs1.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahcs2.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahcs3.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahcs4.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahcs5.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahcs7.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahcs8.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahcs9.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahd1.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahd2.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahd3.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahd5.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahdiabase2.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahdiabase3.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahds1.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahds2.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahe1.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahe10.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahe2.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahe3.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahe5.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahe6.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahe7.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahe8.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahe9.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahee10a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahee10b.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahee10c.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahee11a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahee11d.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahee11e.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahee11f.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahee12.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahee14.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahee15.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahee16.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahee17.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahee2.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahee3.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahee4.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahee5.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahee6.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahee7.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahee8.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahee9.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahes1.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahf1.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahf10.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahf13.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahf14a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahf14b.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahf14c.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahf2.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahf3.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahf4.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahf6.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahf7.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahf7a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahf8fpipe.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahf9.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahg10.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahg11.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahg12.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahg13.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahg14.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahg1p.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahg2.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahg3.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahg4.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahg5.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahg6.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahg7.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahg8.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahg9.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahh1.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahh2.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahh6.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahh7.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahh8.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahi10a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahi5.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahi7.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_iahi8.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_ic891.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_ic892.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_idaho.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_j9716.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_j9717.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_j9718.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_j9719.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_j9726.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_j98121.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_j98134.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_j98136.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_j98137.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_j98169b.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_ja1.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_ja2.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_jarosite.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_jf129.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_jgb1.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_jib1.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_jib2.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_jlk1.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_jms2.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_jsd2.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_jsl1.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_jsl2.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_jso1.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_k0606.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kalamaflow.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kas.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kbh9412.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kbh9413.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kbh9417a.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kbh9417b.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kbh9417c.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kbh9423c.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kbh9423e.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kbh943.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kh1.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kh11k.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kh16k.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kh2.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kn1814107.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kn18143124.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kn1814434.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kn18151155.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kn1815154.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kn1815777.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kn181600.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kn1911239.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kn19117225.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kn1a10591.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kn1a11522.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kn1a11655.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kn1a11717.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kn211328.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kn211405.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kn211486.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kn2533654.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kn284253.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kn285927.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kn2860875.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kn53511315.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kn535883.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kn6b10362.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kn75383.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kn76153.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kn761725.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kn76261.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kn87685.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kn88956.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kn89037.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kn8d18861.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kok.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kv031.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kv0310.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kv0319.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kv032.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kv0321.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kv033.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kv034.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kv035.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kv036.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kv038.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kv041.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kv0410.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kv0416.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kv0418.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kv0419.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kv0420.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kv0421.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kv0422.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kv0423.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kv043.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kv044.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kv045.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kv046.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_kv048.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_l134825.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_ldm100.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_ldm101.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_ldm105.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_ldm106.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_ldm107.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_ldm108.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_ldm109.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_ldm110.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_ldm112.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_ldm113.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_ldm131.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_ldm146.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_ldm148.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_ldm150.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_ldm151.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_ldm153.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_ldm155.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_ldm156.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_ldm158.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_ldm159.csv,23401,23401,180.0,959.999999999792,readable
plibs_z903_ldm161.csv,23401,23401,180.0,959.999999999792,readable
