Wavelength (nm),Sum,Fe I (5.9e-03),Fe II (8.8e-01),Fe III (1.2e-01)
540.1,8.170e+6,2.929e+6,5.241e+6,5.671e+0
540.2,8.238e+6,3.170e+6,5.068e+6,5.660e+0
540.3,8.278e+6,3.415e+6,4.863e+6,5.574e+0
540.4,8.285e+6,3.656e+6,4.630e+6,5.410e+0
540.5,8.256e+6,3.884e+6,4.372e+6,5.170e+0
540.6,8.189e+6,4.093e+6,4.096e+6,4.861e+0
540.7,8.083e+6,4.275e+6,3.807e+6,4.495e+0
540.8,7.937e+6,4.424e+6,3.513e+6,4.089e+0
540.9,7.753e+6,4.533e+6,3.220e+6,3.656e+0
541,7.534e+6,4.598e+6,2.936e+6,3.214e+0
541.1,7.283e+6,4.616e+6,2.667e+6,2.778e+0
541.2,7.003e+6,4.583e+6,2.420e+6,2.361e+0
541.3,6.700e+6,4.501e+6,2.199e+6,1.972e+0
541.4,6.380e+6,4.370e+6,2.011e+6,1.619e+0
541.5,6.050e+6,4.193e+6,1.858e+6,1.307e+0
541.6,5.718e+6,3.974e+6,1.743e+6,1.037e+0
541.7,5.390e+6,3.721e+6,1.669e+6,8.090e-1
541.8,5.075e+6,3.441e+6,1.635e+6,6.203e-1
541.9,4.781e+6,3.141e+6,1.639e+6,4.675e-1
542,4.512e+6,2.832e+6,1.681e+6,3.464e-1
542.1,4.275e+6,2.521e+6,1.754e+6,2.523e-1
542.2,4.071e+6,2.216e+6,1.855e+6,1.806e-1
542.3,3.901e+6,1.925e+6,1.975e+6,1.271e-1
542.4,3.762e+6,1.654e+6,2.108e+6,8.796e-2
542.5,3.652e+6,1.406e+6,2.246e+6,5.982e-2
542.6,3.564e+6,1.184e+6,2.380e+6,3.999e-2
542.7,3.493e+6,9.901e+5,2.503e+6,2.628e-2
542.8,3.432e+6,8.234e+5,2.609e+6,1.698e-2
542.9,3.376e+6,6.829e+5,2.693e+6,1.078e-2
543,3.318e+6,5.665e+5,2.752e+6,6.732e-3
543.1,3.257e+6,4.718e+5,2.786e+6,4.131e-3
543.2,3.191e+6,3.958e+5,2.795e+6,2.492e-3
543.3,3.119e+6,3.357e+5,2.783e+6,1.478e-3
543.4,3.043e+6,2.887e+5,2.754e+6,8.614e-4
543.5,2.967e+6,2.526e+5,2.715e+6,4.936e-4
543.6,2.894e+6,2.250e+5,2.669e+6,2.780e-4
543.7,2.828e+6,2.044e+5,2.624e+6,1.539e-4
543.8,2.772e+6,1.894e+5,2.583e+6,8.379e-5
543.9,2.728e+6,1.789e+5,2.549e+6,4.483e-5
544,2.698e+6,1.723e+5,2.526e+6,2.358e-5
544.1,2.681e+6,1.690e+5,2.512e+6,1.219e-5
544.2,2.677e+6,1.689e+5,2.508e+6,6.197e-6
544.3,2.684e+6,1.717e+5,2.512e+6,3.096e-6
544.4,2.698e+6,1.775e+5,2.520e+6,1.520e-6
544.5,2.717e+6,1.864e+5,2.531e+6,7.341e-7
544.6,2.739e+6,1.985e+5,2.541e+6,3.484e-7
544.7,2.762e+6,2.141e+5,2.548e+6,1.625e-7
544.8,2.786e+6,2.333e+5,2.552e+6,7.453e-8
544.9,2.809e+6,2.564e+5,2.553e+6,3.360e-8
545,2.834e+6,2.833e+5,2.550e+6,1.489e-8
545.1,2.861e+6,3.141e+5,2.547e+6,6.486e-9
545.2,2.893e+6,3.484e+5,2.545e+6,2.777e-9
545.3,2.932e+6,3.858e+5,2.546e+6,1.169e-9
545.4,2.979e+6,4.257e+5,2.553e+6,4.838e-10
545.5,3.036e+6,4.670e+5,2.569e+6,1.968e-10
545.6,3.102e+6,5.086e+5,2.594e+6,7.868e-11
545.7,3.178e+6,5.491e+5,2.629e+6,3.093e-11
545.8,3.261e+6,5.871e+5,2.674e+6,1.195e-11
545.9,3.350e+6,6.211e+5,2.728e+6,4.539e-12
546,3.439e+6,6.497e+5,2.790e+6,1.695e-12
546.1,3.527e+6,6.720e+5,2.856e+6,6.220e-13
546.2,3.611e+6,6.869e+5,2.924e+6,2.244e-13
546.3,3.687e+6,6.940e+5,2.993e+6,7.959e-14
546.4,3.754e+6,6.934e+5,3.061e+6,2.775e-14
546.5,3.813e+6,6.852e+5,3.128e+6,9.509e-15
546.6,3.864e+6,6.703e+5,3.193e+6,3.204e-15
546.7,3.909e+6,6.495e+5,3.260e+6,1.061e-15
546.8,3.954e+6,6.242e+5,3.329e+6,
546.9,4.001e+6,5.954e+5,3.406e+6,
547,4.057e+6,5.644e+5,3.493e+6,
547.1,4.127e+6,5.323e+5,3.595e+6,
547.2,4.215e+6,5.000e+5,3.715e+6,
547.3,4.325e+6,4.681e+5,3.857e+6,
547.4,4.461e+6,4.370e+5,4.024e+6,
547.5,4.622e+6,4.069e+5,4.215e+6,
547.6,4.808e+6,3.778e+5,4.430e+6,
547.7,5.018e+6,3.497e+5,4.668e+6,
547.8,5.248e+6,3.222e+5,4.926e+6,
547.9,5.494e+6,2.954e+5,5.199e+6,
548,5.751e+6,2.690e+5,5.482e+6,
548.1,6.014e+6,2.431e+5,5.771e+6,
548.2,6.277e+6,2.178e+5,6.060e+6,
548.3,6.536e+6,1.930e+5,6.343e+6,
548.4,6.786e+6,1.692e+5,6.617e+6,
548.5,7.024e+6,1.466e+5,6.878e+6,
548.6,7.249e+6,1.253e+5,7.124e+6,
548.7,7.461e+6,1.057e+5,7.355e+6,
548.8,7.660e+6,8.784e+4,7.572e+6,
548.9,7.850e+6,7.196e+4,7.778e+6,
549,8.036e+6,5.807e+4,7.978e+6,
549.1,8.222e+6,4.614e+4,8.176e+6,
549.2,8.415e+6,3.609e+4,8.379e+6,
549.3,8.621e+6,2.779e+4,8.594e+6,
549.4,8.845e+6,2.105e+4,8.824e+6,
549.5,9.090e+6,1.570e+4,9.075e+6,
549.6,9.357e+6,1.151e+4,9.346e+6,
549.7,9.643e+6,8.308e+3,9.635e+6,
549.8,9.942e+6,5.898e+3,9.936e+6,
549.9,1.024e+7,4.118e+3,1.024e+7,
550,1.053e+7,2.828e+3,1.053e+7,
550.1,1.079e+7,1.911e+3,1.079e+7,
550.2,1.100e+7,1.270e+3,1.100e+7,
550.3,1.115e+7,8.297e+2,1.115e+7,
550.4,1.121e+7,5.333e+2,1.121e+7,
550.5,1.117e+7,3.371e+2,1.117e+7,
550.6,1.102e+7,2.096e+2,1.102e+7,
550.7,1.076e+7,1.282e+2,1.076e+7,
550.8,1.038e+7,7.707e+1,1.038e+7,
550.9,9.889e+6,4.558e+1,9.889e+6,
551,9.304e+6,2.651e+1,9.304e+6,
551.1,8.640e+6,1.517e+1,8.640e+6,
551.2,7.917e+6,8.533e+0,7.917e+6,
551.3,7.159e+6,4.722e+0,7.159e+6,
551.4,6.388e+6,2.569e+0,6.388e+6,
551.5,5.628e+6,1.375e+0,5.628e+6,
551.6,4.897e+6,7.237e-1,4.897e+6,
551.7,4.214e+6,3.747e-1,4.214e+6,
551.8,3.591e+6,1.908e-1,3.591e+6,
551.9,3.037e+6,9.579e-2,3.037e+6,
552,2.558e+6,4.772e-2,2.558e+6,
552.1,2.154e+6,2.435e-2,2.154e+6,
552.2,1.825e+6,1.434e-2,1.825e+6,
552.3,1.566e+6,1.265e-2,1.566e+6,
552.4,1.370e+6,1.846e-2,1.370e+6,
552.5,1.230e+6,3.486e-2,1.230e+6,
552.6,1.138e+6,7.024e-2,1.138e+6,
552.7,1.087e+6,1.419e-1,1.087e+6,
552.8,1.069e+6,2.835e-1,1.069e+6,
552.9,1.077e+6,5.578e-1,1.077e+6,
553,1.105e+6,1.081e+0,1.105e+6,
553.1,1.149e+6,2.061e+0,1.149e+6,
553.2,1.206e+6,3.869e+0,1.206e+6,
553.3,1.271e+6,7.150e+0,1.271e+6,
553.4,1.343e+6,1.301e+1,1.343e+6,
553.5,1.421e+6,2.329e+1,1.421e+6,
553.6,1.503e+6,4.106e+1,1.503e+6,
553.7,1.586e+6,7.125e+1,1.586e+6,
553.8,1.670e+6,1.217e+2,1.670e+6,
553.9,1.752e+6,2.047e+2,1.751e+6,
554,1.829e+6,3.388e+2,1.828e+6,
554.1,1.898e+6,5.523e+2,1.897e+6,
554.2,1.956e+6,8.861e+2,1.955e+6,
554.3,2.000e+6,1.400e+3,1.998e+6,
554.4,2.026e+6,2.177e+3,2.024e+6,
554.5,2.033e+6,3.332e+3,2.029e+6,
554.6,2.018e+6,5.023e+3,2.013e+6,
554.7,1.981e+6,7.453e+3,1.974e+6,
554.8,1.922e+6,1.089e+4,1.912e+6,
554.9,1.844e+6,1.566e+4,1.828e+6,
555,1.747e+6,2.218e+4,1.725e+6,
555.1,1.637e+6,3.093e+4,1.607e+6,
555.2,1.518e+6,4.247e+4,1.476e+6,
555.3,1.395e+6,5.741e+4,1.338e+6,
555.4,1.272e+6,7.641e+4,1.196e+6,
555.5,1.156e+6,1.002e+5,1.055e+6,
555.6,1.049e+6,1.293e+5,9.202e+5,
555.7,9.581e+5,1.643e+5,7.938e+5,
555.8,8.847e+5,2.056e+5,6.791e+5,
555.9,8.319e+5,2.535e+5,5.784e+5,
556,8.012e+5,3.077e+5,4.934e+5,
556.1,7.932e+5,3.680e+5,4.252e+5,
556.2,8.077e+5,4.336e+5,3.741e+5,
556.3,8.437e+5,5.034e+5,3.403e+5,
556.4,8.993e+5,5.759e+5,3.234e+5,
556.5,9.724e+5,6.495e+5,3.229e+5,
556.6,1.060e+6,7.222e+5,3.379e+5,
556.7,1.160e+6,7.923e+5,3.676e+5,
556.8,1.268e+6,8.577e+5,4.106e+5,
556.9,1.383e+6,9.168e+5,4.660e+5,
557,1.501e+6,9.683e+5,5.323e+5,
557.1,1.619e+6,1.011e+6,6.080e+5,
557.2,1.737e+6,1.046e+6,6.917e+5,
557.3,1.853e+6,1.071e+6,7.817e+5,
557.4,1.965e+6,1.089e+6,8.762e+5,
557.5,2.072e+6,1.099e+6,9.735e+5,
557.6,2.175e+6,1.103e+6,1.071e+6,
557.7,2.271e+6,1.103e+6,1.168e+6,
557.8,2.361e+6,1.099e+6,1.262e+6,
557.9,2.443e+6,1.093e+6,1.350e+6,
558,2.515e+6,1.084e+6,1.431e+6,
558.1,2.576e+6,1.075e+6,1.502e+6,
558.2,2.624e+6,1.063e+6,1.561e+6,
558.3,2.655e+6,1.049e+6,1.607e+6,
558.4,2.668e+6,1.031e+6,1.637e+6,
558.5,2.660e+6,1.010e+6,1.650e+6,
558.6,2.629e+6,9.831e+5,1.646e+6,
558.7,2.574e+6,9.506e+5,1.623e+6,
558.8,2.495e+6,9.119e+5,1.583e+6,
558.9,2.392e+6,8.670e+5,1.525e+6,
559,2.267e+6,8.165e+5,1.451e+6,
559.1,2.124e+6,7.613e+5,1.363e+6,
559.2,1.967e+6,7.029e+5,1.264e+6,
559.3,1.799e+6,6.432e+5,1.156e+6,9.461e-15
559.4,1.628e+6,5.844e+5,1.043e+6,2.712e-14
559.5,1.457e+6,5.287e+5,9.284e+5,7.652e-14
559.6,1.293e+6,4.785e+5,8.144e+5,2.126e-13
559.7,1.140e+6,4.359e+5,7.041e+5,5.815e-13
559.8,1.003e+6,4.031e+5,5.999e+5,1.566e-12
559.9,8.855e+5,3.819e+5,5.036e+5,4.151e-12
560,7.901e+5,3.736e+5,4.165e+5,1.083e-11
560.1,7.185e+5,3.793e+5,3.392e+5,2.784e-11
560.2,6.716e+5,3.996e+5,2.721e+5,7.044e-11
560.3,6.492e+5,4.343e+5,2.149e+5,1.754e-10
560.4,6.502e+5,4.831e+5,1.672e+5,4.302e-10
560.5,6.727e+5,5.447e+5,1.280e+5,1.039e-9
560.6,7.138e+5,6.173e+5,9.651e+4,2.469e-9
560.7,7.703e+5,6.987e+5,7.164e+4,5.778e-9
560.8,8.383e+5,7.860e+5,5.236e+4,1.331e-8
560.9,9.134e+5,8.757e+5,3.769e+4,3.019e-8
561,9.911e+5,9.644e+5,2.673e+4,6.742e-8
561.1,1.067e+6,1.048e+6,1.873e+4,1.482e-7
561.2,1.136e+6,1.123e+6,1.301e+4,3.208e-7
561.3,1.196e+6,1.187e+6,9.061e+3,6.837e-7
561.4,1.241e+6,1.235e+6,6.478e+3,1.434e-6
561.5,1.271e+6,1.266e+6,4.979e+3,2.963e-6
561.6,1.282e+6,1.278e+6,4.389e+3,6.026e-6
561.7,1.276e+6,1.271e+6,4.639e+3,1.206e-5
561.8,1.252e+6,1.246e+6,5.768e+3,2.378e-5
561.9,1.212e+6,1.204e+6,7.917e+3,4.615e-5
562,1.158e+6,1.147e+6,1.134e+4,8.817e-5
562.1,1.094e+6,1.077e+6,1.643e+4,1.658e-4
562.2,1.023e+6,9.992e+5,2.370e+4,3.071e-4
562.3,9.493e+5,9.155e+5,3.381e+4,5.600e-4
562.4,8.772e+5,8.296e+5,4.758e+4,1.005e-3
562.5,8.104e+5,7.444e+5,6.600e+4,1.776e-3
562.6,7.527e+5,6.626e+5,9.017e+4,3.091e-3
562.7,7.073e+5,5.860e+5,1.213e+5,5.295e-3
562.8,6.769e+5,5.160e+5,1.608e+5,8.929e-3
562.9,6.634e+5,4.535e+5,2.099e+5,1.483e-2
563,6.685e+5,3.986e+5,2.698e+5,2.424e-2
563.1,6.927e+5,3.511e+5,3.416e+5,3.901e-2
563.2,7.363e+5,3.103e+5,4.260e+5,6.181e-2
563.3,7.987e+5,2.755e+5,5.232e+5,9.644e-2
563.4,8.785e+5,2.456e+5,6.328e+5,1.481e-1
563.5,9.738e+5,2.198e+5,7.540e+5,2.240e-1
563.6,1.082e+6,1.971e+5,8.848e+5,3.335e-1
563.7,1.200e+6,1.768e+5,1.023e+6,4.890e-1
563.8,1.323e+6,1.583e+5,1.165e+6,7.058e-1
563.9,1.447e+6,1.412e+5,1.306e+6,1.003e+0
564,1.568e+6,1.251e+5,1.443e+6,1.404e+0
564.1,1.681e+6,1.100e+5,1.571e+6,1.934e+0
564.2,1.780e+6,9.574e+4,1.684e+6,2.623e+0
564.3,1.862e+6,8.244e+4,1.779e+6,3.505e+0
564.4,1.922e+6,7.015e+4,1.851e+6,4.610e+0
564.5,1.957e+6,5.892e+4,1.898e+6,5.972e+0
564.6,1.966e+6,4.882e+4,1.917e+6,7.619e+0
564.7,1.948e+6,3.989e+4,1.908e+6,9.573e+0
564.8,1.903e+6,3.212e+4,1.871e+6,1.185e+1
564.9,1.833e+6,2.549e+4,1.807e+6,1.444e+1
565,1.740e+6,1.993e+4,1.720e+6,1.734e+1
565.1,1.629e+6,1.534e+4,1.614e+6,2.052e+1
565.2,1.503e+6,1.164e+4,1.491e+6,2.392e+1
565.3,1.367e+6,8.700e+3,1.358e+6,2.748e+1
565.4,1.225e+6,6.414e+3,1.218e+6,3.112e+1
565.5,1.082e+6,4.673e+3,1.077e+6,3.475e+1
565.6,9.419e+5,3.380e+3,9.385e+5,3.826e+1
565.7,8.082e+5,2.453e+3,8.057e+5,4.157e+1
565.8,6.835e+5,1.823e+3,6.816e+5,4.457e+1
565.9,5.697e+5,1.441e+3,5.682e+5,4.717e+1
566,4.681e+5,1.272e+3,4.668e+5,4.932e+1
566.1,3.792e+5,1.303e+3,3.779e+5,5.096e+1
566.2,3.030e+5,1.534e+3,3.014e+5,5.206e+1
566.3,2.390e+5,1.986e+3,2.370e+5,5.262e+1
566.4,1.863e+5,2.696e+3,1.835e+5,5.267e+1
566.5,1.439e+5,3.719e+3,1.401e+5,5.223e+1
566.6,1.106e+5,5.125e+3,1.054e+5,5.135e+1
566.7,8.516e+4,7.001e+3,7.811e+4,5.009e+1
566.8,6.654e+4,9.443e+3,5.704e+4,4.851e+1
566.9,5.366e+4,1.256e+4,4.105e+4,4.669e+1
567,4.561e+4,1.645e+4,2.911e+4,4.468e+1
567.1,4.161e+4,2.123e+4,2.034e+4,4.255e+1
567.2,4.102e+4,2.698e+4,1.400e+4,4.035e+1
567.3,4.329e+4,3.376e+4,9.500e+3,3.813e+1
567.4,4.798e+4,4.159e+4,6.349e+3,3.596e+1
567.5,5.467e+4,5.046e+4,4.181e+3,3.388e+1
567.6,6.302e+4,6.028e+4,2.713e+3,3.195e+1
567.7,7.267e+4,7.091e+4,1.734e+3,3.020e+1
567.8,8.325e+4,8.212e+4,1.092e+3,2.869e+1
567.9,9.436e+4,9.366e+4,6.775e+2,2.746e+1
568,1.056e+5,1.052e+5,4.141e+2,2.655e+1
568.1,1.166e+5,1.163e+5,2.494e+2,2.597e+1
568.2,1.268e+5,1.266e+5,1.480e+2,2.574e+1
568.3,1.359e+5,1.357e+5,8.669e+1,2.586e+1
568.4,1.434e+5,1.433e+5,5.027e+1,2.630e+1
568.5,1.490e+5,1.489e+5,2.920e+1,2.703e+1
568.6,1.525e+5,1.524e+5,1.764e+1,2.800e+1
568.7,1.537e+5,1.536e+5,1.216e+1,2.914e+1
568.8,1.525e+5,1.524e+5,1.109e+1,3.039e+1
568.9,1.490e+5,1.489e+5,1.400e+1,3.167e+1
569,1.433e+5,1.433e+5,2.169e+1,3.291e+1
569.1,1.358e+5,1.357e+5,3.622e+1,3.404e+1
569.2,1.267e+5,1.266e+5,6.141e+1,3.502e+1
569.3,1.164e+5,1.163e+5,1.035e+2,3.581e+1
569.4,1.054e+5,1.052e+5,1.723e+2,3.641e+1
569.5,9.398e+4,9.366e+4,2.827e+2,3.681e+1
569.6,8.262e+4,8.212e+4,4.569e+2,3.706e+1
569.7,7.167e+4,7.091e+4,7.274e+2,3.721e+1
569.8,6.146e+4,6.028e+4,1.141e+3,3.730e+1
569.9,5.226e+4,5.046e+4,1.761e+3,3.743e+1
570,4.431e+4,4.159e+4,2.679e+3,3.767e+1
570.1,3.781e+4,3.376e+4,4.012e+3,3.809e+1
570.2,3.293e+4,2.698e+4,5.919e+3,3.877e+1
570.3,2.987e+4,2.123e+4,8.600e+3,3.975e+1
570.4,2.879e+4,1.645e+4,1.231e+4,4.109e+1
570.5,2.993e+4,1.255e+4,1.734e+4,4.279e+1
570.6,3.354e+4,9.426e+3,2.407e+4,4.487e+1
570.7,3.992e+4,6.973e+3,3.290e+4,4.730e+1
570.8,4.942e+4,5.079e+3,4.429e+4,5.004e+1
570.9,6.242e+4,3.642e+3,5.872e+4,5.304e+1
571,7.931e+4,2.572e+3,7.668e+4,5.625e+1
571.1,1.005e+5,1.788e+3,9.862e+4,5.958e+1
571.2,1.262e+5,1.224e+3,1.249e+5,6.299e+1
571.3,1.567e+5,8.255e+2,1.558e+5,6.641e+1
571.4,1.920e+5,5.480e+2,1.914e+5,6.978e+1
571.5,2.320e+5,3.582e+2,2.316e+5,7.307e+1
571.6,2.763e+5,2.305e+2,2.760e+5,7.627e+1
571.7,3.241e+5,1.461e+2,3.239e+5,7.935e+1
571.8,3.746e+5,9.120e+1,3.744e+5,8.234e+1
571.9,4.264e+5,5.609e+1,4.262e+5,8.526e+1
572,4.780e+5,3.405e+1,4.778e+5,8.813e+1
572.1,5.277e+5,2.050e+1,5.276e+5,9.100e+1
572.2,5.739e+5,1.242e+1,5.738e+5,9.391e+1
572.3,6.146e+5,7.902e+0,6.145e+5,9.690e+1
572.4,6.483e+5,5.816e+0,6.482e+5,1.000e+2
572.5,6.735e+5,5.619e+0,6.734e+5,1.032e+2
572.6,6.891e+5,7.252e+0,6.890e+5,1.066e+2
572.7,6.944e+5,1.113e+1,6.943e+5,1.102e+2
572.8,6.891e+5,1.824e+1,6.890e+5,1.139e+2
572.9,6.736e+5,3.025e+1,6.734e+5,1.177e+2
573,6.484e+5,4.989e+1,6.482e+5,1.215e+2
573.1,6.147e+5,8.127e+1,6.145e+5,1.254e+2
573.2,5.740e+5,1.305e+2,5.738e+5,1.293e+2
573.3,5.280e+5,2.066e+2,5.276e+5,1.332e+2
573.4,4.783e+5,3.220e+2,4.778e+5,1.369e+2
573.5,4.268e+5,4.946e+2,4.262e+5,1.407e+2
573.6,3.753e+5,7.482e+2,3.744e+5,1.443e+2
573.7,3.252e+5,1.115e+3,3.239e+5,1.478e+2
573.8,2.778e+5,1.637e+3,2.760e+5,1.513e+2
573.9,2.341e+5,2.367e+3,2.316e+5,1.547e+2
574,1.950e+5,3.372e+3,1.914e+5,1.581e+2
574.1,1.607e+5,4.731e+3,1.558e+5,1.614e+2
574.2,1.317e+5,6.539e+3,1.250e+5,1.648e+2
574.3,1.078e+5,8.904e+3,9.870e+4,1.680e+2
574.4,8.894e+4,1.194e+4,7.682e+4,1.713e+2
574.5,7.492e+4,1.578e+4,5.896e+4,1.744e+2
574.6,6.541e+4,2.053e+4,4.470e+4,1.772e+2
574.7,6.008e+4,2.632e+4,3.358e+4,1.798e+2
574.8,5.860e+4,3.324e+4,2.518e+4,1.820e+2
574.9,6.067e+4,4.135e+4,1.914e+4,1.835e+2
575,6.603e+4,5.067e+4,1.518e+4,1.844e+2
575.1,7.445e+4,6.116e+4,1.311e+4,1.844e+2
575.2,8.580e+4,7.272e+4,1.290e+4,1.834e+2
575.3,1.000e+5,8.517e+4,1.467e+4,1.813e+2
575.4,1.172e+5,9.827e+4,1.870e+4,1.779e+2
575.5,1.374e+5,1.117e+5,2.553e+4,1.734e+2
575.6,1.611e+5,1.250e+5,3.588e+4,1.676e+2
575.7,1.888e+5,1.379e+5,5.078e+4,1.606e+2
575.8,2.215e+5,1.498e+5,7.154e+4,1.525e+2
575.9,2.603e+5,1.603e+5,9.982e+4,1.436e+2
576,3.067e+5,1.690e+5,1.376e+5,1.340e+2
576.1,3.626e+5,1.754e+5,1.871e+5,1.239e+2
576.2,4.304e+5,1.795e+5,2.508e+5,1.137e+2
576.3,5.126e+5,1.808e+5,3.317e+5,1.034e+2
576.4,6.120e+5,1.795e+5,4.325e+5,9.350e+1
576.5,7.315e+5,1.754e+5,5.559e+5,8.401e+1
576.6,8.736e+5,1.690e+5,7.046e+5,7.514e+1
576.7,1.041e+6,1.603e+5,8.804e+5,6.701e+1
576.8,1.235e+6,1.498e+5,1.085e+6,5.969e+1
576.9,1.456e+6,1.379e+5,1.318e+6,5.318e+1
577,1.703e+6,1.250e+5,1.578e+6,4.747e+1
577.1,1.975e+6,1.117e+5,1.864e+6,4.253e+1
577.2,2.268e+6,9.827e+4,2.170e+6,3.826e+1
577.3,2.577e+6,8.517e+4,2.491e+6,3.460e+1
577.4,2.893e+6,7.272e+4,2.820e+6,3.146e+1
577.5,3.209e+6,6.116e+4,3.148e+6,2.875e+1
577.6,3.516e+6,5.067e+4,3.465e+6,2.643e+1
577.7,3.802e+6,4.135e+4,3.760e+6,2.442e+1
577.8,4.057e+6,3.324e+4,4.024e+6,2.269e+1
577.9,4.272e+6,2.632e+4,4.246e+6,2.122e+1
578,4.438e+6,2.053e+4,4.417e+6,2.000e+1
578.1,4.548e+6,1.578e+4,4.532e+6,1.904e+1
578.2,4.596e+6,1.194e+4,4.584e+6,1.833e+1
578.3,4.581e+6,8.904e+3,4.572e+6,1.789e+1
578.4,4.503e+6,6.539e+3,4.497e+6,1.773e+1
578.5,4.365e+6,4.731e+3,4.360e+6,1.786e+1
578.6,4.172e+6,3.372e+3,4.169e+6,1.828e+1
578.7,3.932e+6,2.367e+3,3.930e+6,1.901e+1
578.8,3.655e+6,1.637e+3,3.653e+6,2.002e+1
578.9,3.349e+6,1.115e+3,3.348e+6,2.131e+1
579,3.025e+6,7.482e+2,3.025e+6,2.287e+1
579.1,2.695e+6,4.946e+2,2.694e+6,2.468e+1
579.2,2.367e+6,3.220e+2,2.366e+6,2.672e+1
579.3,2.049e+6,2.065e+2,2.049e+6,2.898e+1
579.4,1.749e+6,1.305e+2,1.749e+6,3.145e+1
579.5,1.472e+6,8.122e+1,1.472e+6,3.412e+1
579.6,1.221e+6,4.979e+1,1.221e+6,3.701e+1
579.7,9.988e+5,3.007e+1,9.988e+5,4.013e+1
579.8,8.053e+5,1.789e+1,8.052e+5,4.352e+1
579.9,6.400e+5,1.048e+1,6.400e+5,4.723e+1
580,5.015e+5,6.051e+0,5.014e+5,5.134e+1
580.1,3.873e+5,3.441e+0,3.872e+5,5.592e+1
580.2,2.948e+5,1.927e+0,2.948e+5,6.108e+1
580.3,2.212e+5,1.063e+0,2.212e+5,6.696e+1
580.4,1.637e+5,5.779e-1,1.636e+5,7.370e+1
580.5,1.193e+5,3.094e-1,1.193e+5,8.149e+1
580.6,8.578e+4,1.632e-1,8.569e+4,9.058e+1
580.7,6.078e+4,8.477e-2,6.068e+4,1.012e+2
580.8,4.247e+4,4.338e-2,4.236e+4,1.139e+2
580.9,2.927e+4,2.187e-2,2.914e+4,1.290e+2
581,1.990e+4,1.086e-2,1.976e+4,1.472e+2
581.1,1.337e+4,5.311e-3,1.320e+4,1.693e+2
581.2,8.890e+3,2.559e-3,8.694e+3,1.963e+2
581.3,5.873e+3,1.215e-3,5.644e+3,2.294e+2
581.4,3.883e+3,5.679e-4,3.613e+3,2.700e+2
581.5,2.602e+3,2.616e-4,2.282e+3,3.196e+2
581.6,1.807e+3,1.187e-4,1.427e+3,3.799e+2
581.7,1.342e+3,5.303e-5,8.896e+2,4.525e+2
581.8,1.103e+3,2.334e-5,5.641e+2,5.391e+2
581.9,1.022e+3,1.012e-5,3.816e+2,6.409e+2
582,1.059e+3,4.324e-6,3.000e+2,7.588e+2
582.1,1.191e+3,1.820e-6,2.980e+2,8.933e+2
582.2,1.414e+3,7.542e-7,3.700e+2,1.044e+3
582.3,1.733e+3,3.079e-7,5.248e+2,1.209e+3
582.4,2.171e+3,1.238e-7,7.853e+2,1.386e+3
582.5,2.761e+3,4.907e-8,1.189e+3,1.572e+3
582.6,3.554e+3,1.915e-8,1.793e+3,1.762e+3
582.7,4.623e+3,7.362e-9,2.672e+3,1.951e+3
582.8,6.064e+3,2.788e-9,3.931e+3,2.133e+3
582.9,8.003e+3,1.040e-9,5.701e+3,2.302e+3
583,1.060e+4,3.821e-10,8.150e+3,2.451e+3
583.1,1.406e+4,1.383e-10,1.148e+4,2.575e+3
583.2,1.861e+4,4.932e-11,1.594e+4,2.668e+3
583.3,2.455e+4,1.732e-11,2.182e+4,2.727e+3
583.4,3.218e+4,,2.943e+4,2.749e+3
583.5,4.184e+4,,3.911e+4,2.735e+3
583.6,5.391e+4,,5.123e+4,2.683e+3
583.7,6.873e+4,,6.613e+4,2.598e+3
583.8,8.661e+4,,8.413e+4,2.483e+3
583.9,1.078e+5,,1.055e+5,2.343e+3
584,1.325e+5,,1.303e+5,2.185e+3
584.1,1.607e+5,,1.587e+5,2.013e+3
584.2,1.923e+5,,1.904e+5,1.836e+3
584.3,2.269e+5,,2.252e+5,1.659e+3
584.4,2.640e+5,,2.625e+5,1.486e+3
584.5,3.029e+5,,3.015e+5,1.323e+3
584.6,3.425e+5,,3.414e+5,1.172e+3
584.7,3.819e+5,,3.809e+5,1.036e+3
584.8,4.197e+5,,4.188e+5,9.165e+2
584.9,4.546e+5,,4.538e+5,8.125e+2
585,4.854e+5,,4.847e+5,7.239e+2
585.1,5.108e+5,,5.102e+5,6.495e+2
585.2,5.299e+5,,5.293e+5,5.876e+2
585.3,5.419e+5,,5.413e+5,5.364e+2
585.4,5.463e+5,,5.458e+5,4.941e+2
585.5,5.430e+5,,5.426e+5,4.587e+2
585.6,5.324e+5,,5.320e+5,4.287e+2
585.7,5.150e+5,,5.146e+5,4.028e+2
585.8,4.920e+5,,4.916e+5,3.799e+2
585.9,4.645e+5,,4.641e+5,3.593e+2
586,4.341e+5,,4.338e+5,3.405e+2
586.1,4.026e+5,,4.023e+5,3.233e+2
586.2,3.718e+5,,3.715e+5,3.076e+2
586.3,3.436e+5,,3.433e+5,2.937e+2
586.4,3.197e+5,,3.194e+5,2.818e+2
586.5,3.020e+5,,3.018e+5,2.724e+2
586.6,2.922e+5,,2.919e+5,2.657e+2
586.7,2.915e+5,,2.912e+5,2.625e+2
586.8,3.013e+5,,3.010e+5,2.631e+2
586.9,3.225e+5,,3.222e+5,2.683e+2
