Wavelength (nm),Sum,Fe I (4.4e-02),Fe II (9.5e-01),Fe III (2.2e-03)
540.1,9.134e+6,8.747e+6,3.875e+5,2.512e-4
540.2,9.800e+6,9.425e+6,3.746e+5,2.495e-4
540.3,1.047e+7,1.011e+7,3.594e+5,2.449e-4
540.4,1.112e+7,1.078e+7,3.421e+5,2.373e-4
540.5,1.173e+7,1.141e+7,3.231e+5,2.264e-4
540.6,1.228e+7,1.198e+7,3.026e+5,2.127e-4
540.7,1.275e+7,1.247e+7,2.813e+5,1.966e-4
540.8,1.312e+7,1.286e+7,2.595e+5,1.788e-4
540.9,1.338e+7,1.314e+7,2.378e+5,1.598e-4
541,1.351e+7,1.330e+7,2.168e+5,1.405e-4
541.1,1.352e+7,1.332e+7,1.969e+5,1.214e-4
541.2,1.338e+7,1.320e+7,1.786e+5,1.032e-4
541.3,1.311e+7,1.295e+7,1.623e+5,8.618e-5
541.4,1.271e+7,1.256e+7,1.483e+5,7.077e-5
541.5,1.218e+7,1.204e+7,1.370e+5,5.712e-5
541.6,1.155e+7,1.142e+7,1.285e+5,4.533e-5
541.7,1.082e+7,1.070e+7,1.230e+5,3.535e-5
541.8,1.003e+7,9.913e+6,1.205e+5,2.711e-5
541.9,9.199e+6,9.078e+6,1.208e+5,2.043e-5
542,8.345e+6,8.221e+6,1.239e+5,1.514e-5
542.1,7.494e+6,7.365e+6,1.293e+5,1.103e-5
542.2,6.669e+6,6.532e+6,1.367e+5,7.895e-6
542.3,5.887e+6,5.742e+6,1.456e+5,5.556e-6
542.4,5.164e+6,5.008e+6,1.554e+5,3.844e-6
542.5,4.509e+6,4.343e+6,1.655e+5,2.614e-6
542.6,3.927e+6,3.752e+6,1.754e+5,1.748e-6
542.7,3.421e+6,3.237e+6,1.845e+5,1.149e-6
542.8,2.989e+6,2.797e+6,1.923e+5,7.421e-7
542.9,2.625e+6,2.427e+6,1.985e+5,4.713e-7
543,2.323e+6,2.120e+6,2.029e+5,2.942e-7
543.1,2.075e+6,1.869e+6,2.054e+5,1.805e-7
543.2,1.873e+6,1.667e+6,2.061e+5,1.089e-7
543.3,1.709e+6,1.503e+6,2.053e+5,6.458e-8
543.4,1.576e+6,1.373e+6,2.032e+5,3.764e-8
543.5,1.469e+6,1.269e+6,2.003e+5,2.157e-8
543.6,1.383e+6,1.186e+6,1.970e+5,1.215e-8
543.7,1.314e+6,1.120e+6,1.937e+5,6.728e-9
543.8,1.260e+6,1.069e+6,1.907e+5,3.662e-9
543.9,1.220e+6,1.031e+6,1.883e+5,1.959e-9
544,1.191e+6,1.005e+6,1.866e+5,1.031e-9
544.1,1.174e+6,9.882e+5,1.857e+5,5.328e-10
544.2,1.167e+6,9.818e+5,1.854e+5,2.708e-10
544.3,1.171e+6,9.849e+5,1.857e+5,1.353e-10
544.4,1.184e+6,9.974e+5,1.863e+5,6.645e-11
544.5,1.206e+6,1.019e+6,1.870e+5,3.208e-11
544.6,1.238e+6,1.050e+6,1.877e+5,1.522e-11
544.7,1.278e+6,1.090e+6,1.883e+5,7.103e-12
544.8,1.327e+6,1.139e+6,1.885e+5,3.257e-12
544.9,1.385e+6,1.196e+6,1.885e+5,1.468e-12
545,1.451e+6,1.263e+6,1.882e+5,6.507e-13
545.1,1.526e+6,1.338e+6,1.879e+5,2.835e-13
545.2,1.608e+6,1.420e+6,1.876e+5,1.214e-13
545.3,1.696e+6,1.508e+6,1.877e+5,5.109e-14
545.4,1.789e+6,1.601e+6,1.881e+5,2.114e-14
545.5,1.884e+6,1.695e+6,1.892e+5,8.600e-15
545.6,1.979e+6,1.788e+6,1.910e+5,3.439e-15
545.7,2.070e+6,1.876e+6,1.936e+5,1.352e-15
545.8,2.154e+6,1.957e+6,1.969e+5,5.222e-16
545.9,2.226e+6,2.025e+6,2.008e+5,1.984e-16
546,2.284e+6,2.079e+6,2.054e+5,7.406e-17
546.1,2.326e+6,2.115e+6,2.103e+5,2.718e-17
546.2,2.348e+6,2.132e+6,2.154e+5,9.807e-18
546.3,2.349e+6,2.129e+6,2.206e+5,3.478e-18
546.4,2.331e+6,2.106e+6,2.257e+5,1.213e-18
546.5,2.294e+6,2.064e+6,2.308e+5,4.156e-19
546.6,2.241e+6,2.005e+6,2.358e+5,1.400e-19
546.7,2.173e+6,1.932e+6,2.410e+5,4.636e-20
546.8,2.096e+6,1.849e+6,2.464e+5,
546.9,2.011e+6,1.759e+6,2.523e+5,
547,1.924e+6,1.665e+6,2.591e+5,
547.1,1.836e+6,1.569e+6,2.669e+5,
547.2,1.750e+6,1.474e+6,2.762e+5,
547.3,1.669e+6,1.382e+6,2.870e+5,
547.4,1.592e+6,1.292e+6,2.997e+5,
547.5,1.520e+6,1.206e+6,3.141e+5,
547.6,1.453e+6,1.123e+6,3.304e+5,
547.7,1.390e+6,1.042e+6,3.483e+5,
547.8,1.330e+6,9.626e+5,3.677e+5,
547.9,1.273e+6,8.847e+5,3.882e+5,
548,1.217e+6,8.076e+5,4.094e+5,
548.1,1.162e+6,7.314e+5,4.311e+5,
548.2,1.109e+6,6.563e+5,4.527e+5,
548.3,1.057e+6,5.828e+5,4.740e+5,
548.4,1.006e+6,5.116e+5,4.945e+5,
548.5,9.577e+5,4.436e+5,5.141e+5,
548.6,9.122e+5,3.795e+5,5.327e+5,
548.7,8.705e+5,3.203e+5,5.502e+5,
548.8,8.331e+5,2.665e+5,5.666e+5,
548.9,8.007e+5,2.184e+5,5.823e+5,
549,7.739e+5,1.763e+5,5.976e+5,
549.1,7.529e+5,1.401e+5,6.128e+5,
549.2,7.380e+5,1.097e+5,6.284e+5,
549.3,7.293e+5,8.444e+4,6.449e+5,
549.4,7.266e+5,6.399e+4,6.626e+5,
549.5,7.296e+5,4.772e+4,6.819e+5,
549.6,7.377e+5,3.500e+4,7.027e+5,
549.7,7.501e+5,2.526e+4,7.249e+5,
549.8,7.659e+5,1.793e+4,7.479e+5,
549.9,7.836e+5,1.252e+4,7.710e+5,
550,8.018e+5,8.601e+3,7.932e+5,
550.1,8.189e+5,5.811e+3,8.131e+5,
550.2,8.332e+5,3.861e+3,8.294e+5,
550.3,8.431e+5,2.523e+3,8.405e+5,
550.4,8.469e+5,1.622e+3,8.453e+5,
550.5,8.435e+5,1.025e+3,8.425e+5,
550.6,8.319e+5,6.374e+2,8.313e+5,
550.7,8.118e+5,3.898e+2,8.114e+5,
550.8,7.830e+5,2.344e+2,7.827e+5,
550.9,7.460e+5,1.386e+2,7.459e+5,
551,7.018e+5,8.064e+1,7.017e+5,
551.1,6.517e+5,4.613e+1,6.516e+5,
551.2,5.971e+5,2.595e+1,5.971e+5,
551.3,5.399e+5,1.436e+1,5.399e+5,
551.4,4.817e+5,7.814e+0,4.817e+5,
551.5,4.243e+5,4.182e+0,4.243e+5,
551.6,3.692e+5,2.201e+0,3.692e+5,
551.7,3.177e+5,1.140e+0,3.177e+5,
551.8,2.707e+5,5.805e-1,2.707e+5,
551.9,2.289e+5,2.915e-1,2.289e+5,
552,1.928e+5,1.455e-1,1.928e+5,
552.1,1.624e+5,7.495e-2,1.624e+5,
552.2,1.376e+5,4.555e-2,1.376e+5,
552.3,1.181e+5,4.267e-2,1.181e+5,
552.4,1.033e+5,6.511e-2,1.033e+5,
552.5,9.284e+4,1.248e-1,9.284e+4,
552.6,8.598e+4,2.524e-1,8.598e+4,
552.7,8.216e+4,5.105e-1,8.216e+4,
552.8,8.082e+4,1.020e+0,8.082e+4,
552.9,8.145e+4,2.007e+0,8.145e+4,
553,8.363e+4,3.888e+0,8.363e+4,
553.1,8.700e+4,7.416e+0,8.700e+4,
553.2,9.129e+4,1.392e+1,9.127e+4,
553.3,9.627e+4,2.573e+1,9.624e+4,
553.4,1.018e+5,4.681e+1,1.017e+5,
553.5,1.077e+5,8.382e+1,1.076e+5,
553.6,1.140e+5,1.478e+2,1.138e+5,
553.7,1.204e+5,2.564e+2,1.202e+5,
553.8,1.270e+5,4.380e+2,1.265e+5,
553.9,1.334e+5,7.367e+2,1.327e+5,
554,1.398e+5,1.220e+3,1.385e+5,
554.1,1.458e+5,1.988e+3,1.438e+5,
554.2,1.513e+5,3.190e+3,1.482e+5,
554.3,1.565e+5,5.039e+3,1.514e+5,
554.4,1.612e+5,7.836e+3,1.534e+5,
554.5,1.658e+5,1.200e+4,1.538e+5,
554.6,1.707e+5,1.808e+4,1.526e+5,
554.7,1.764e+5,2.684e+4,1.496e+5,
554.8,1.841e+5,3.921e+4,1.449e+5,
554.9,1.950e+5,5.641e+4,1.386e+5,
555,2.107e+5,7.989e+4,1.308e+5,
555.1,2.332e+5,1.114e+5,1.218e+5,
555.2,2.648e+5,1.530e+5,1.119e+5,
555.3,3.082e+5,2.068e+5,1.014e+5,
555.4,3.659e+5,2.753e+5,9.065e+4,
555.5,4.408e+5,3.608e+5,8.000e+4,
555.6,5.354e+5,4.657e+5,6.975e+4,
555.7,6.520e+5,5.919e+5,6.015e+4,
555.8,7.923e+5,7.409e+5,5.145e+4,
555.9,9.571e+5,9.133e+5,4.381e+4,
556,1.146e+6,1.109e+6,3.735e+4,
556.1,1.359e+6,1.326e+6,3.216e+4,
556.2,1.591e+6,1.563e+6,2.826e+4,
556.3,1.840e+6,1.814e+6,2.567e+4,
556.4,2.100e+6,2.076e+6,2.435e+4,
556.5,2.366e+6,2.342e+6,2.427e+4,
556.6,2.630e+6,2.604e+6,2.536e+4,
556.7,2.885e+6,2.857e+6,2.755e+4,
556.8,3.124e+6,3.094e+6,3.075e+4,
556.9,3.342e+6,3.307e+6,3.487e+4,
557,3.534e+6,3.494e+6,3.982e+4,
557.1,3.696e+6,3.650e+6,4.547e+4,
557.2,3.827e+6,3.775e+6,5.173e+4,
557.3,3.927e+6,3.868e+6,5.845e+4,
557.4,3.998e+6,3.933e+6,6.552e+4,
557.5,4.044e+6,3.971e+6,7.279e+4,
557.6,4.069e+6,3.989e+6,8.012e+4,
557.7,4.077e+6,3.990e+6,8.736e+4,
557.8,4.072e+6,3.978e+6,9.436e+4,
557.9,4.058e+6,3.957e+6,1.010e+5,
558,4.037e+6,3.930e+6,1.070e+5,
558.1,4.009e+6,3.896e+6,1.123e+5,
558.2,3.973e+6,3.856e+6,1.167e+5,
558.3,3.927e+6,3.807e+6,1.202e+5,
558.4,3.868e+6,3.746e+6,1.224e+5,
558.5,3.792e+6,3.669e+6,1.234e+5,
558.6,3.696e+6,3.573e+6,1.231e+5,
558.7,3.578e+6,3.456e+6,1.214e+5,
558.8,3.435e+6,3.317e+6,1.184e+5,
558.9,3.268e+6,3.154e+6,1.140e+5,
559,3.079e+6,2.971e+6,1.085e+5,
559.1,2.872e+6,2.770e+6,1.019e+5,
559.2,2.653e+6,2.559e+6,9.453e+4,
559.3,2.428e+6,2.342e+6,8.649e+4,6.082e-19
559.4,2.206e+6,2.128e+6,7.805e+4,1.743e-18
559.5,1.996e+6,1.926e+6,6.945e+4,4.919e-18
559.6,1.805e+6,1.744e+6,6.092e+4,1.367e-17
559.7,1.643e+6,1.590e+6,5.268e+4,3.738e-17
559.8,1.517e+6,1.472e+6,4.488e+4,1.007e-16
559.9,1.433e+6,1.396e+6,3.768e+4,2.669e-16
560,1.398e+6,1.367e+6,3.116e+4,6.966e-16
560.1,1.415e+6,1.390e+6,2.538e+4,1.790e-15
560.2,1.486e+6,1.465e+6,2.036e+4,4.529e-15
560.3,1.611e+6,1.595e+6,1.608e+4,1.128e-14
560.4,1.787e+6,1.775e+6,1.251e+4,2.766e-14
560.5,2.012e+6,2.002e+6,9.576e+3,6.678e-14
560.6,2.278e+6,2.270e+6,7.220e+3,1.587e-13
560.7,2.576e+6,2.570e+6,5.359e+3,3.714e-13
560.8,2.895e+6,2.892e+6,3.917e+3,8.558e-13
560.9,3.225e+6,3.222e+6,2.819e+3,1.941e-12
561,3.550e+6,3.548e+6,2.000e+3,4.335e-12
561.1,3.857e+6,3.856e+6,1.401e+3,9.530e-12
561.2,4.132e+6,4.131e+6,9.736e+2,2.063e-11
561.3,4.363e+6,4.362e+6,6.783e+2,4.396e-11
561.4,4.538e+6,4.538e+6,4.854e+2,9.222e-11
561.5,4.649e+6,4.649e+6,3.737e+2,1.905e-10
561.6,4.692e+6,4.691e+6,3.303e+2,3.874e-10
561.7,4.663e+6,4.662e+6,3.502e+2,7.756e-10
561.8,4.565e+6,4.564e+6,4.363e+2,1.529e-9
561.9,4.403e+6,4.402e+6,5.996e+2,2.967e-9
562,4.185e+6,4.184e+6,8.596e+2,5.668e-9
562.1,3.921e+6,3.920e+6,1.245e+3,1.066e-8
562.2,3.624e+6,3.622e+6,1.796e+3,1.975e-8
562.3,3.306e+6,3.303e+6,2.563e+3,3.600e-8
562.4,2.979e+6,2.975e+6,3.607e+3,6.462e-8
562.5,2.654e+6,2.649e+6,5.003e+3,1.142e-7
562.6,2.341e+6,2.334e+6,6.836e+3,1.987e-7
562.7,2.048e+6,2.039e+6,9.199e+3,3.404e-7
562.8,1.781e+6,1.769e+6,1.219e+4,5.741e-7
562.9,1.543e+6,1.527e+6,1.591e+4,9.532e-7
563,1.335e+6,1.315e+6,2.046e+4,1.558e-6
563.1,1.157e+6,1.131e+6,2.590e+4,2.508e-6
563.2,1.007e+6,9.743e+5,3.229e+4,3.974e-6
563.3,8.817e+5,8.420e+5,3.966e+4,6.200e-6
563.4,7.788e+5,7.308e+5,4.797e+4,9.523e-6
563.5,6.942e+5,6.371e+5,5.716e+4,1.440e-5
563.6,6.247e+5,5.576e+5,6.708e+4,2.144e-5
563.7,5.669e+5,4.894e+5,7.754e+4,3.144e-5
563.8,5.182e+5,4.299e+5,8.829e+4,4.537e-5
563.9,4.762e+5,3.772e+5,9.903e+4,6.448e-5
564,4.393e+5,3.299e+5,1.094e+5,9.023e-5
564.1,4.060e+5,2.869e+5,1.191e+5,1.243e-4
564.2,3.754e+5,2.477e+5,1.277e+5,1.687e-4
564.3,3.467e+5,2.119e+5,1.349e+5,2.253e-4
564.4,3.197e+5,1.793e+5,1.404e+5,2.964e-4
564.5,2.939e+5,1.500e+5,1.439e+5,3.839e-4
564.6,2.693e+5,1.239e+5,1.454e+5,4.898e-4
564.7,2.457e+5,1.010e+5,1.447e+5,6.154e-4
564.8,2.230e+5,8.121e+4,1.418e+5,7.616e-4
564.9,2.014e+5,6.436e+4,1.370e+5,9.283e-4
565,1.807e+5,5.026e+4,1.304e+5,1.115e-3
565.1,1.610e+5,3.867e+4,1.223e+5,1.319e-3
565.2,1.424e+5,2.932e+4,1.130e+5,1.537e-3
565.3,1.248e+5,2.191e+4,1.029e+5,1.766e-3
565.4,1.085e+5,1.615e+4,9.236e+4,2.000e-3
565.5,9.344e+4,1.177e+4,8.166e+4,2.234e-3
565.6,7.968e+4,8.529e+3,7.115e+4,2.460e-3
565.7,6.729e+4,6.211e+3,6.108e+4,2.672e-3
565.8,5.633e+4,4.651e+3,5.168e+4,2.865e-3
565.9,4.680e+4,3.725e+3,4.308e+4,3.032e-3
566,3.874e+4,3.355e+3,3.539e+4,3.170e-3
566.1,3.216e+4,3.509e+3,2.865e+4,3.275e-3
566.2,2.706e+4,4.204e+3,2.285e+4,3.346e-3
566.3,2.347e+4,5.500e+3,1.796e+4,3.382e-3
566.4,2.142e+4,7.508e+3,1.392e+4,3.385e-3
566.5,2.101e+4,1.038e+4,1.062e+4,3.356e-3
566.6,2.232e+4,1.433e+4,7.990e+3,3.299e-3
566.7,2.550e+4,1.958e+4,5.922e+3,3.218e-3
566.8,3.074e+4,2.642e+4,4.325e+3,3.116e-3
566.9,3.825e+4,3.513e+4,3.113e+3,2.999e-3
567,4.824e+4,4.603e+4,2.207e+3,2.869e-3
567.1,6.094e+4,5.940e+4,1.542e+3,2.732e-3
567.2,7.654e+4,7.548e+4,1.062e+3,2.589e-3
567.3,9.517e+4,9.445e+4,7.203e+2,2.446e-3
567.4,1.169e+5,1.164e+5,4.814e+2,2.305e-3
567.5,1.415e+5,1.412e+5,3.170e+2,2.170e-3
567.6,1.689e+5,1.687e+5,2.057e+2,2.043e-3
567.7,1.985e+5,1.984e+5,1.315e+2,1.928e-3
567.8,2.299e+5,2.298e+5,8.280e+1,1.828e-3
567.9,2.621e+5,2.621e+5,5.137e+1,1.744e-3
568,2.943e+5,2.943e+5,3.140e+1,1.679e-3
568.1,3.254e+5,3.254e+5,1.891e+1,1.634e-3
568.2,3.543e+5,3.543e+5,1.122e+1,1.611e-3
568.3,3.798e+5,3.798e+5,6.572e+0,1.608e-3
568.4,4.009e+5,4.009e+5,3.810e+0,1.624e-3
568.5,4.167e+5,4.167e+5,2.212e+0,1.658e-3
568.6,4.265e+5,4.265e+5,1.333e+0,1.705e-3
568.7,4.298e+5,4.298e+5,9.150e-1,1.762e-3
568.8,4.265e+5,4.265e+5,8.272e-1,1.825e-3
568.9,4.167e+5,4.167e+5,1.038e+0,1.889e-3
569,4.009e+5,4.009e+5,1.601e+0,1.952e-3
569.1,3.798e+5,3.798e+5,2.671e+0,2.008e-3
569.2,3.543e+5,3.543e+5,4.527e+0,2.056e-3
569.3,3.254e+5,3.254e+5,7.629e+0,2.096e-3
569.4,2.943e+5,2.943e+5,1.270e+1,2.126e-3
569.5,2.621e+5,2.621e+5,2.084e+1,2.149e-3
569.6,2.298e+5,2.298e+5,3.368e+1,2.168e-3
569.7,1.984e+5,1.984e+5,5.361e+1,2.186e-3
569.8,1.687e+5,1.687e+5,8.406e+1,2.209e-3
569.9,1.413e+5,1.412e+5,1.298e+2,2.241e-3
570,1.166e+5,1.164e+5,1.974e+2,2.289e-3
570.1,9.474e+4,9.445e+4,2.957e+2,2.356e-3
570.2,7.591e+4,7.548e+4,4.363e+2,2.448e-3
570.3,6.003e+4,5.939e+4,6.338e+2,2.567e-3
570.4,4.692e+4,4.602e+4,9.070e+2,2.715e-3
570.5,3.639e+4,3.511e+4,1.278e+3,2.893e-3
570.6,2.815e+4,2.637e+4,1.774e+3,3.099e-3
570.7,2.193e+4,1.951e+4,2.425e+3,3.331e-3
570.8,1.747e+4,1.421e+4,3.264e+3,3.585e-3
570.9,1.452e+4,1.019e+4,4.328e+3,3.856e-3
571,1.285e+4,7.196e+3,5.652e+3,4.140e-3
571.1,1.227e+4,5.004e+3,7.269e+3,4.431e-3
571.2,1.263e+4,3.426e+3,9.206e+3,4.723e-3
571.3,1.379e+4,2.310e+3,1.148e+4,5.012e-3
571.4,1.564e+4,1.533e+3,1.411e+4,5.294e-3
571.5,1.807e+4,1.002e+3,1.707e+4,5.567e-3
571.6,2.099e+4,6.450e+2,2.034e+4,5.829e-3
571.7,2.428e+4,4.088e+2,2.387e+4,6.079e-3
571.8,2.785e+4,2.552e+2,2.760e+4,6.320e-3
571.9,3.157e+4,1.570e+2,3.141e+4,6.553e-3
572,3.532e+4,9.530e+1,3.522e+4,6.782e-3
572.1,3.895e+4,5.742e+1,3.889e+4,7.008e-3
572.2,4.233e+4,3.489e+1,4.229e+4,7.237e-3
572.3,4.532e+4,2.237e+1,4.530e+4,7.471e-3
572.4,4.779e+4,1.675e+1,4.778e+4,7.714e-3
572.5,4.965e+4,1.657e+1,4.963e+4,7.966e-3
572.6,5.080e+4,2.179e+1,5.078e+4,8.230e-3
572.7,5.120e+4,3.376e+1,5.117e+4,8.505e-3
572.8,5.084e+4,5.547e+1,5.078e+4,8.790e-3
572.9,4.973e+4,9.212e+1,4.963e+4,9.084e-3
573,4.793e+4,1.519e+2,4.778e+4,9.383e-3
573.1,4.554e+4,2.476e+2,4.530e+4,9.684e-3
573.2,4.269e+4,3.976e+2,4.229e+4,9.985e-3
573.3,3.952e+4,6.292e+2,3.889e+4,1.028e-2
573.4,3.620e+4,9.810e+2,3.522e+4,1.057e-2
573.5,3.292e+4,1.507e+3,3.141e+4,1.086e-2
573.6,2.988e+4,2.279e+3,2.760e+4,1.114e-2
573.7,2.727e+4,3.397e+3,2.388e+4,1.141e-2
573.8,2.533e+4,4.987e+3,2.034e+4,1.168e-2
573.9,2.428e+4,7.211e+3,1.707e+4,1.194e-2
574,2.438e+4,1.027e+4,1.411e+4,1.219e-2
574.1,2.590e+4,1.441e+4,1.149e+4,1.244e-2
574.2,2.913e+4,1.992e+4,9.210e+3,1.269e-2
574.3,3.440e+4,2.712e+4,7.275e+3,1.294e-2
574.4,4.204e+4,3.638e+4,5.662e+3,1.318e-2
574.5,5.241e+4,4.806e+4,4.346e+3,1.341e-2
574.6,6.584e+4,6.255e+4,3.295e+3,1.362e-2
574.7,8.266e+4,8.019e+4,2.475e+3,1.380e-2
574.8,1.031e+5,1.013e+5,1.857e+3,1.395e-2
574.9,1.274e+5,1.260e+5,1.412e+3,1.406e-2
575,1.555e+5,1.543e+5,1.121e+3,1.411e-2
575.1,1.873e+5,1.863e+5,9.699e+2,1.410e-2
575.2,2.225e+5,2.215e+5,9.565e+2,1.401e-2
575.3,2.606e+5,2.595e+5,1.090e+3,1.383e-2
575.4,3.007e+5,2.994e+5,1.392e+3,1.356e-2
575.5,3.421e+5,3.402e+5,1.901e+3,1.320e-2
575.6,3.836e+5,3.809e+5,2.672e+3,1.274e-2
575.7,4.238e+5,4.200e+5,3.782e+3,1.219e-2
575.8,4.616e+5,4.563e+5,5.329e+3,1.156e-2
575.9,4.957e+5,4.883e+5,7.434e+3,1.087e-2
576,5.250e+5,5.147e+5,1.024e+4,1.012e-2
576.1,5.484e+5,5.345e+5,1.393e+4,9.336e-3
576.2,5.653e+5,5.467e+5,1.868e+4,8.537e-3
576.3,5.755e+5,5.508e+5,2.469e+4,7.740e-3
576.4,5.788e+5,5.467e+5,3.219e+4,6.963e-3
576.5,5.758e+5,5.345e+5,4.138e+4,6.221e-3
576.6,5.671e+5,5.147e+5,5.243e+4,5.528e-3
576.7,5.538e+5,4.883e+5,6.551e+4,4.890e-3
576.8,5.370e+5,4.563e+5,8.070e+4,4.315e-3
576.9,5.181e+5,4.200e+5,9.801e+4,3.803e-3
577,4.983e+5,3.809e+5,1.174e+5,3.355e-3
577.1,4.788e+5,3.402e+5,1.386e+5,2.965e-3
577.2,4.607e+5,2.994e+5,1.613e+5,2.630e-3
577.3,4.447e+5,2.595e+5,1.852e+5,2.343e-3
577.4,4.312e+5,2.215e+5,2.096e+5,2.098e-3
577.5,4.203e+5,1.863e+5,2.340e+5,1.888e-3
577.6,4.118e+5,1.543e+5,2.575e+5,1.709e-3
577.7,4.053e+5,1.260e+5,2.794e+5,1.554e-3
577.8,4.002e+5,1.013e+5,2.989e+5,1.422e-3
577.9,3.956e+5,8.019e+4,3.154e+5,1.309e-3
578,3.906e+5,6.255e+4,3.281e+5,1.214e-3
578.1,3.846e+5,4.806e+4,3.365e+5,1.138e-3
578.2,3.767e+5,3.638e+4,3.403e+5,1.080e-3
578.3,3.665e+5,2.712e+4,3.394e+5,1.041e-3
578.4,3.537e+5,1.992e+4,3.337e+5,1.021e-3
578.5,3.380e+5,1.441e+4,3.236e+5,1.021e-3
578.6,3.196e+5,1.027e+4,3.093e+5,1.042e-3
578.7,2.988e+5,7.211e+3,2.916e+5,1.083e-3
578.8,2.760e+5,4.987e+3,2.710e+5,1.146e-3
578.9,2.517e+5,3.397e+3,2.483e+5,1.228e-3
579,2.266e+5,2.279e+3,2.243e+5,1.330e-3
579.1,2.013e+5,1.507e+3,1.998e+5,1.451e-3
579.2,1.764e+5,9.810e+2,1.754e+5,1.589e-3
579.3,1.525e+5,6.292e+2,1.519e+5,1.745e-3
579.4,1.300e+5,3.975e+2,1.296e+5,1.917e-3
579.5,1.093e+5,2.474e+2,1.091e+5,2.106e-3
579.6,9.065e+4,1.517e+2,9.050e+4,2.314e-3
579.7,7.410e+4,9.160e+1,7.401e+4,2.542e-3
579.8,5.972e+4,5.449e+1,5.966e+4,2.794e-3
579.9,4.744e+4,3.193e+1,4.741e+4,3.078e-3
580,3.716e+4,1.843e+1,3.714e+4,3.400e-3
580.1,2.869e+4,1.048e+1,2.868e+4,3.772e-3
580.2,2.184e+4,5.871e+0,2.183e+4,4.211e-3
580.3,1.638e+4,3.239e+0,1.638e+4,4.736e-3
580.4,1.212e+4,1.760e+0,1.211e+4,5.378e-3
580.5,8.831e+3,9.425e-1,8.830e+3,6.173e-3
580.6,6.345e+3,4.971e-1,6.344e+3,7.173e-3
580.7,4.493e+3,2.582e-1,4.492e+3,8.447e-3
580.8,3.136e+3,1.321e-1,3.135e+3,1.008e-2
580.9,2.157e+3,6.661e-2,2.157e+3,1.220e-2
581,1.462e+3,3.308e-2,1.462e+3,1.494e-2
581.1,9.771e+2,1.618e-2,9.770e+2,1.850e-2
581.2,6.435e+2,7.796e-3,6.434e+2,2.308e-2
581.3,4.177e+2,3.700e-3,4.177e+2,2.896e-2
581.4,2.674e+2,1.730e-3,2.673e+2,3.642e-2
581.5,1.689e+2,7.968e-4,1.689e+2,4.580e-2
581.6,1.056e+2,3.615e-4,1.056e+2,5.744e-2
581.7,6.590e+1,1.615e-4,6.582e+1,7.167e-2
581.8,4.183e+1,7.111e-5,4.174e+1,8.881e-2
581.9,2.835e+1,3.084e-5,2.824e+1,1.091e-1
582,2.235e+1,1.317e-5,2.221e+1,1.327e-1
582.1,2.223e+1,5.543e-6,2.207e+1,1.597e-1
582.2,2.760e+1,2.297e-6,2.741e+1,1.899e-1
582.3,3.912e+1,9.380e-7,3.890e+1,2.231e-1
582.4,5.846e+1,3.773e-7,5.821e+1,2.587e-1
582.5,8.845e+1,1.495e-7,8.816e+1,2.960e-1
582.6,1.332e+2,5.833e-8,1.329e+2,3.341e-1
582.7,1.985e+2,2.243e-8,1.981e+2,3.720e-1
582.8,2.918e+2,8.492e-9,2.914e+2,4.084e-1
582.9,4.230e+2,3.168e-9,4.226e+2,4.421e-1
583,6.046e+2,1.164e-9,6.041e+2,4.718e-1
583.1,8.517e+2,4.214e-10,8.512e+2,4.964e-1
583.2,1.182e+3,1.502e-10,1.182e+3,5.148e-1
583.3,1.618e+3,5.277e-11,1.617e+3,5.262e-1
583.4,2.182e+3,,2.181e+3,5.303e-1
583.5,2.899e+3,,2.899e+3,5.268e-1
583.6,3.798e+3,,3.797e+3,5.159e-1
583.7,4.902e+3,,4.902e+3,4.981e-1
583.8,6.236e+3,,6.236e+3,4.742e-1
583.9,7.818e+3,,7.818e+3,4.453e-1
584,9.660e+3,,9.660e+3,4.123e-1
584.1,1.176e+4,,1.176e+4,3.768e-1
584.2,1.412e+4,,1.412e+4,3.398e-1
584.3,1.669e+4,,1.669e+4,3.026e-1
584.4,1.946e+4,,1.946e+4,2.663e-1
584.5,2.235e+4,,2.235e+4,2.318e-1
584.6,2.530e+4,,2.530e+4,1.998e-1
584.7,2.823e+4,,2.823e+4,1.707e-1
584.8,3.104e+4,,3.104e+4,1.449e-1
584.9,3.364e+4,,3.364e+4,1.223e-1
585,3.592e+4,,3.592e+4,1.031e-1
585.1,3.782e+4,,3.782e+4,8.690e-2
585.2,3.923e+4,,3.923e+4,7.353e-2
585.3,4.012e+4,,4.012e+4,6.262e-2
585.4,4.045e+4,,4.045e+4,5.382e-2
585.5,4.022e+4,,4.022e+4,4.678e-2
585.6,3.943e+4,,3.943e+4,4.117e-2
585.7,3.815e+4,,3.815e+4,3.671e-2
585.8,3.644e+4,,3.644e+4,3.314e-2
585.9,3.440e+4,,3.440e+4,3.028e-2
586,3.215e+4,,3.215e+4,2.795e-2
586.1,2.982e+4,,2.982e+4,2.608e-2
586.2,2.754e+4,,2.754e+4,2.458e-2
586.3,2.544e+4,,2.544e+4,2.343e-2
586.4,2.368e+4,,2.368e+4,2.263e-2
586.5,2.236e+4,,2.236e+4,2.222e-2
586.6,2.163e+4,,2.163e+4,2.225e-2
586.7,2.158e+4,,2.158e+4,2.281e-2
586.8,2.231e+4,,2.231e+4,2.399e-2
586.9,2.387e+4,,2.387e+4,2.594e-2
