Wavelength (nm),Sum,Na I (1.2e-01),Na II (8.8e-01),Na III (7.9e-25)
282.44,5.797e-15,,5.797e-15,1.765e-54
282.49,1.117e-14,,1.117e-14,5.315e-54
282.54,2.021e-14,,2.021e-14,1.504e-53
282.59,3.436e-14,,3.436e-14,3.998e-53
282.64,5.488e-14,,5.488e-14,9.985e-53
282.69,8.234e-14,,8.234e-14,2.344e-52
282.74,1.161e-13,,1.161e-13,5.169e-52
282.79,1.537e-13,,1.537e-13,1.071e-51
282.84,1.913e-13,,1.913e-13,2.085e-51
282.89,2.236e-13,,2.236e-13,3.815e-51
282.94,2.456e-13,,2.456e-13,6.559e-51
282.99,2.534e-13,,2.534e-13,1.059e-50
283.04,2.456e-13,,2.456e-13,1.608e-50
283.09,2.238e-13,,2.238e-13,2.293e-50
283.14,1.919e-13,,1.919e-13,3.073e-50
283.19,1.556e-13,,1.556e-13,3.869e-50
283.24,1.220e-13,,1.220e-13,4.578e-50
283.29,9.981e-14,,9.981e-14,5.089e-50
283.34,1.039e-13,,1.039e-13,5.316e-50
283.39,1.642e-13,,1.642e-13,5.217e-50
283.44,3.453e-13,,3.453e-13,4.812e-50
283.49,7.791e-13,,7.791e-13,4.170e-50
283.54,1.716e-12,,1.716e-12,3.395e-50
283.59,3.590e-12,,3.590e-12,2.597e-50
283.64,7.089e-12,,7.089e-12,1.867e-50
283.69,1.318e-11,,1.318e-11,1.261e-50
283.74,2.307e-11,,2.307e-11,8.005e-51
283.79,3.797e-11,,3.797e-11,4.774e-51
283.84,5.880e-11,,5.880e-11,2.675e-51
283.89,8.564e-11,,8.564e-11,1.409e-51
283.94,1.173e-10,,1.173e-10,6.969e-52
283.99,1.510e-10,,1.510e-10,3.240e-52
284.04,1.828e-10,,1.828e-10,1.415e-52
284.09,2.081e-10,,2.081e-10,5.809e-53
284.14,2.226e-10,,2.226e-10,2.240e-53
284.19,2.239e-10,,2.239e-10,8.118e-54
284.24,2.117e-10,,2.117e-10,2.764e-54
284.29,1.882e-10,,1.882e-10,8.843e-55
284.34,1.572e-10,,1.572e-10,2.658e-55
284.39,1.235e-10,,1.235e-10,7.509e-56
284.44,9.115e-11,,9.115e-11,1.993e-56
284.49,6.325e-11,,6.325e-11,4.971e-57
284.54,4.126e-11,,4.126e-11,1.165e-57
284.59,2.530e-11,,2.530e-11,2.565e-58
284.64,1.458e-11,,1.458e-11,5.306e-59
284.69,7.898e-12,,7.898e-12,1.032e-59
284.74,4.022e-12,,4.022e-12,1.884e-60
284.79,1.925e-12,,1.925e-12,3.234e-61
284.84,8.661e-13,,8.661e-13,5.216e-62
284.89,3.665e-13,,3.665e-13,7.903e-63
284.94,1.462e-13,,1.462e-13,1.125e-63
284.99,5.610e-14,,5.610e-14,1.506e-64
285.04,2.324e-14,,2.324e-14,1.893e-65
285.09,1.601e-14,,1.601e-14,2.365e-65
285.14,2.405e-14,,2.405e-14,1.879e-64
285.19,4.951e-14,,4.951e-14,1.405e-63
285.24,1.054e-13,,1.054e-13,9.884e-63
285.29,2.194e-13,,2.194e-13,6.544e-62
285.34,4.407e-13,,4.407e-13,4.077e-61
285.39,8.500e-13,,8.500e-13,2.390e-60
285.44,1.567e-12,,1.567e-12,1.319e-59
285.49,2.749e-12,,2.749e-12,6.845e-59
285.54,4.579e-12,,4.579e-12,3.344e-58
285.59,7.220e-12,,7.220e-12,1.538e-57
285.64,1.076e-11,,1.076e-11,6.652e-57
285.69,1.513e-11,,1.513e-11,2.708e-56
285.74,2.006e-11,,2.006e-11,1.038e-55
285.79,2.506e-11,,2.506e-11,3.740e-55
285.84,2.948e-11,,2.948e-11,1.269e-54
285.89,3.265e-11,,3.265e-11,4.051e-54
285.94,3.404e-11,,3.404e-11,1.217e-53
285.99,3.339e-11,,3.339e-11,3.441e-53
286.04,3.082e-11,,3.082e-11,9.155e-53
286.09,2.677e-11,,2.677e-11,2.292e-52
286.14,2.187e-11,,2.187e-11,5.400e-52
286.19,1.681e-11,,1.681e-11,1.197e-51
286.24,1.216e-11,,1.216e-11,2.498e-51
286.29,8.275e-12,,8.275e-12,4.904e-51
286.34,5.310e-12,,5.310e-12,9.060e-51
286.39,3.234e-12,,3.234e-12,1.575e-50
286.44,1.921e-12,,1.921e-12,2.577e-50
286.49,1.224e-12,,1.224e-12,3.968e-50
286.54,1.037e-12,,1.037e-12,5.748e-50
286.59,1.331e-12,,1.331e-12,7.837e-50
286.64,2.162e-12,,2.162e-12,1.005e-49
286.69,3.666e-12,,3.666e-12,1.214e-49
286.74,6.012e-12,,6.012e-12,1.379e-49
286.79,9.343e-12,,9.343e-12,1.475e-49
286.84,1.369e-11,,1.369e-11,1.484e-49
286.89,1.888e-11,,1.888e-11,1.405e-49
286.94,2.451e-11,,2.451e-11,1.251e-49
286.99,2.995e-11,,2.995e-11,1.049e-49
287.04,3.445e-11,,3.445e-11,8.277e-50
287.09,3.730e-11,,3.730e-11,6.146e-50
287.14,3.801e-11,,3.801e-11,4.294e-50
287.19,3.646e-11,,3.646e-11,2.823e-50
287.24,3.293e-11,,3.293e-11,1.747e-50
287.29,2.802e-11,,2.802e-11,1.017e-50
287.34,2.249e-11,,2.249e-11,5.571e-51
287.39,1.710e-11,,1.710e-11,2.872e-51
287.44,1.249e-11,,1.249e-11,1.394e-51
287.49,9.132e-12,,9.132e-12,6.363e-52
287.54,7.357e-12,,7.357e-12,2.734e-52
287.59,7.466e-12,,7.466e-12,1.105e-52
287.64,9.807e-12,,9.807e-12,4.205e-53
287.69,1.479e-11,,1.479e-11,1.506e-53
287.74,2.283e-11,,2.283e-11,5.073e-54
287.79,3.414e-11,,3.414e-11,1.608e-54
287.84,4.852e-11,,4.852e-11,4.799e-55
287.89,6.509e-11,,6.509e-11,1.347e-55
287.94,8.229e-11,,8.229e-11,3.560e-56
287.99,9.799e-11,,9.799e-11,8.851e-57
288.04,1.099e-10,,1.099e-10,2.071e-57
288.09,1.160e-10,,1.160e-10,4.560e-58
288.14,1.153e-10,,1.153e-10,9.447e-59
288.19,1.080e-10,,1.080e-10,1.842e-59
288.24,9.520e-11,,9.520e-11,3.379e-60
288.29,7.908e-11,,7.908e-11,5.835e-61
288.34,6.191e-11,,6.191e-11,9.480e-62
288.39,4.572e-11,,4.572e-11,1.450e-62
288.44,3.190e-11,,3.190e-11,2.086e-63
288.49,2.110e-11,,2.110e-11,2.824e-64
288.54,1.329e-11,,1.329e-11,3.598e-65
288.59,8.045e-12,,8.045e-12,
288.64,4.750e-12,,4.750e-12,
288.69,2.790e-12,,2.790e-12,
288.74,1.668e-12,,1.668e-12,
288.79,1.033e-12,,1.033e-12,
288.84,6.651e-13,,6.651e-13,
288.89,4.409e-13,,4.409e-13,
288.94,2.986e-13,,2.986e-13,
288.99,2.087e-13,,2.087e-13,
289.04,1.570e-13,,1.570e-13,
289.09,1.349e-13,,1.349e-13,
289.14,1.351e-13,,1.351e-13,
289.19,1.505e-13,,1.505e-13,
289.24,1.738e-13,,1.738e-13,
289.29,1.979e-13,,1.979e-13,
289.34,2.169e-13,,2.169e-13,
289.39,2.267e-13,,2.267e-13,
289.44,2.263e-13,,2.263e-13,
289.49,2.183e-13,,2.183e-13,
289.54,2.097e-13,,2.097e-13,
289.59,2.125e-13,,2.125e-13,
289.64,2.459e-13,,2.459e-13,
289.69,3.410e-13,,3.410e-13,
289.74,5.517e-13,,5.517e-13,
289.79,9.747e-13,,9.747e-13,
289.84,1.781e-12,,1.781e-12,
289.89,3.261e-12,,3.261e-12,
289.94,5.872e-12,,5.872e-12,
289.99,1.027e-11,,1.027e-11,
290.04,1.729e-11,,1.729e-11,
290.09,2.782e-11,,2.782e-11,
290.14,4.261e-11,,4.261e-11,
290.19,6.190e-11,,6.190e-11,
290.24,8.510e-11,,8.510e-11,
290.29,1.106e-10,,1.106e-10,
290.34,1.356e-10,,1.356e-10,
290.39,1.570e-10,,1.570e-10,
290.44,1.713e-10,,1.713e-10,
290.49,1.763e-10,,1.763e-10,
290.54,1.711e-10,,1.711e-10,
290.59,1.565e-10,,1.565e-10,
290.64,1.349e-10,,1.349e-10,
290.69,1.096e-10,,1.096e-10,
290.74,8.397e-11,,8.397e-11,
290.79,6.062e-11,,6.062e-11,
290.84,4.125e-11,,4.125e-11,
290.89,2.648e-11,,2.648e-11,
290.94,1.608e-11,,1.608e-11,
290.99,9.352e-12,,9.352e-12,
291.04,5.482e-12,,5.482e-12,
291.09,3.806e-12,,3.806e-12,
291.14,3.994e-12,,3.994e-12,
291.19,6.131e-12,,6.131e-12,
291.24,1.073e-11,,1.073e-11,
291.29,1.869e-11,,1.869e-11,
291.34,3.109e-11,,3.109e-11,
291.39,4.893e-11,,4.893e-11,
291.44,7.275e-11,,7.275e-11,
291.49,1.021e-10,,1.021e-10,
291.54,1.355e-10,,1.355e-10,
291.59,1.701e-10,,1.701e-10,
291.64,2.022e-10,,2.022e-10,
291.69,2.282e-10,,2.282e-10,
291.74,2.451e-10,,2.451e-10,
291.79,2.516e-10,,2.516e-10,
291.84,2.480e-10,,2.480e-10,
291.89,2.362e-10,,2.362e-10,
291.94,2.188e-10,,2.188e-10,
291.99,1.987e-10,,1.987e-10,
292.04,1.777e-10,,1.777e-10,
292.09,1.570e-10,,1.570e-10,
292.14,1.372e-10,,1.372e-10,
292.19,1.183e-10,,1.183e-10,
292.24,1.003e-10,,1.003e-10,
292.29,8.330e-11,,8.330e-11,
292.34,6.759e-11,,6.759e-11,
292.39,5.344e-11,,5.344e-11,
292.44,4.109e-11,,4.109e-11,
292.49,3.067e-11,,3.067e-11,
292.54,2.218e-11,,2.218e-11,
292.59,1.551e-11,,1.551e-11,
292.64,1.046e-11,,1.046e-11,
292.69,6.808e-12,,6.808e-12,
292.74,4.288e-12,,4.288e-12,
292.79,2.643e-12,,2.643e-12,
292.84,1.640e-12,,1.640e-12,
292.89,1.077e-12,,1.077e-12,
292.94,7.978e-13,,7.978e-13,
292.99,6.834e-13,,6.834e-13,
293.04,6.540e-13,,6.540e-13,
293.09,6.595e-13,,6.595e-13,
293.14,6.727e-13,,6.727e-13,
293.19,6.823e-13,,6.823e-13,
293.24,6.874e-13,,6.874e-13,
293.3,6.952e-13,,6.952e-13,
293.35,7.119e-13,,7.119e-13,
293.4,7.453e-13,,7.453e-13,
293.45,8.002e-13,,8.002e-13,
293.5,8.770e-13,,8.770e-13,
293.55,9.704e-13,,9.704e-13,
293.6,1.069e-12,,1.069e-12,
293.65,1.158e-12,,1.158e-12,
293.7,1.217e-12,,1.217e-12,
293.75,1.232e-12,,1.232e-12,
293.8,1.193e-12,,1.193e-12,
293.85,1.100e-12,,1.100e-12,
293.9,9.645e-13,,9.645e-13,
293.95,8.026e-13,,8.026e-13,
294,6.354e-13,,6.354e-13,
294.05,4.821e-13,,4.821e-13,
294.1,3.573e-13,,3.573e-13,
294.15,2.697e-13,,2.697e-13,
294.2,2.222e-13,,2.222e-13,
294.25,2.136e-13,,2.136e-13,
294.3,2.399e-13,,2.399e-13,
294.35,2.955e-13,,2.955e-13,
294.4,3.751e-13,,3.751e-13,
294.45,4.748e-13,,4.748e-13,
294.5,5.951e-13,,5.951e-13,
294.55,7.436e-13,,7.436e-13,
294.6,9.376e-13,,9.376e-13,
294.65,1.206e-12,,1.206e-12,
294.7,1.584e-12,,1.584e-12,
294.75,2.110e-12,,2.110e-12,
294.8,2.807e-12,,2.807e-12,
294.85,3.672e-12,,3.672e-12,
294.9,4.658e-12,,4.658e-12,
294.95,5.677e-12,,5.677e-12,
295,6.604e-12,,6.604e-12,
295.05,7.304e-12,,7.304e-12,
295.1,7.659e-12,,7.659e-12,
295.15,7.604e-12,,7.604e-12,
295.2,7.142e-12,,7.142e-12,
295.25,6.343e-12,,6.343e-12,
295.3,5.324e-12,,5.324e-12,
295.35,4.225e-12,,4.225e-12,
295.4,3.171e-12,,3.171e-12,
295.45,2.253e-12,,2.253e-12,
295.5,1.521e-12,,1.521e-12,
295.55,9.841e-13,,9.841e-13,
295.6,6.246e-13,,6.246e-13,
295.65,4.090e-13,,4.090e-13,
295.7,3.005e-13,,3.005e-13,
295.75,2.651e-13,,2.651e-13,
295.8,2.747e-13,,2.747e-13,
295.85,3.069e-13,,3.069e-13,
295.9,3.441e-13,,3.441e-13,
295.95,3.736e-13,,3.736e-13,
296,3.867e-13,,3.867e-13,
296.05,3.794e-13,,3.794e-13,
296.1,3.520e-13,,3.520e-13,
296.15,3.086e-13,,3.086e-13,
296.2,2.556e-13,,2.556e-13,
296.25,2.000e-13,,2.000e-13,
296.3,1.479e-13,,1.479e-13,
296.35,1.035e-13,,1.035e-13,
296.4,6.875e-14,,6.875e-14,
296.45,4.401e-14,,4.401e-14,
296.5,2.861e-14,,2.861e-14,
296.55,2.203e-14,,2.203e-14,
296.6,2.542e-14,,2.542e-14,
296.65,4.386e-14,,4.386e-14,
296.7,9.059e-14,,9.059e-14,
296.75,1.944e-13,,1.944e-13,
296.8,4.119e-13,,4.119e-13,
296.85,8.459e-13,,8.459e-13,
296.9,1.668e-12,,1.668e-12,
296.95,3.139e-12,,3.139e-12,
297,5.620e-12,,5.620e-12,
297.05,9.548e-12,,9.548e-12,
297.1,1.537e-11,,1.537e-11,
297.15,2.342e-11,,2.342e-11,
297.2,3.375e-11,,3.375e-11,
297.25,4.602e-11,,4.602e-11,
297.3,5.932e-11,,5.932e-11,
297.35,7.229e-11,,7.229e-11,
297.4,8.330e-11,,8.330e-11,
297.45,9.075e-11,,9.075e-11,
297.5,9.350e-11,,9.350e-11,
297.55,9.113e-11,,9.113e-11,
297.6,8.407e-11,,8.407e-11,
297.65,7.349e-11,,7.349e-11,
297.7,6.099e-11,,6.099e-11,
297.75,4.825e-11,,4.825e-11,
297.8,3.667e-11,,3.667e-11,
297.85,2.723e-11,,2.723e-11,
297.9,2.044e-11,,2.044e-11,
297.95,1.642e-11,,1.642e-11,
298,1.505e-11,,1.505e-11,
298.05,1.612e-11,,1.612e-11,
298.1,1.930e-11,,1.930e-11,
298.15,2.418e-11,,2.418e-11,
298.2,3.017e-11,,3.017e-11,
298.25,3.653e-11,,3.653e-11,
298.3,4.235e-11,,4.235e-11,
298.35,4.672e-11,,4.672e-11,
298.4,4.891e-11,,4.891e-11,
298.45,4.850e-11,,4.850e-11,
298.5,4.552e-11,,4.552e-11,
298.55,4.041e-11,,4.041e-11,
298.6,3.394e-11,,3.394e-11,
298.65,2.695e-11,,2.695e-11,
298.7,2.023e-11,,2.023e-11,
298.75,1.436e-11,,1.436e-11,
298.8,9.641e-12,,9.641e-12,
298.85,6.118e-12,,6.118e-12,
298.9,3.670e-12,,3.670e-12,
298.95,2.082e-12,,2.082e-12,
299,1.116e-12,,1.116e-12,
299.05,5.658e-13,,5.658e-13,
299.1,2.712e-13,,2.712e-13,
299.15,1.229e-13,,1.229e-13,
299.2,5.263e-14,,5.263e-14,
299.25,2.131e-14,,2.131e-14,
299.3,8.160e-15,,8.160e-15,
299.35,2.954e-15,,2.954e-15,
299.4,1.011e-15,,1.011e-15,
299.45,3.292e-16,,3.292e-16,
299.5,1.069e-16,,1.069e-16,
299.55,4.899e-17,,4.899e-17,
299.6,6.457e-17,,6.457e-17,
299.65,1.575e-16,,1.575e-16,
299.7,4.161e-16,,4.161e-16,
299.75,1.085e-15,,1.085e-15,
299.8,2.759e-15,,2.759e-15,
299.85,6.827e-15,,6.827e-15,
299.9,1.637e-14,,1.637e-14,
299.95,3.791e-14,,3.791e-14,
300,8.438e-14,,8.438e-14,
300.05,1.799e-13,,1.799e-13,
300.1,3.663e-13,,3.663e-13,
300.15,7.107e-13,,7.107e-13,
300.2,1.311e-12,,1.311e-12,
300.25,2.297e-12,,2.297e-12,
300.3,3.817e-12,,3.817e-12,
300.35,6.013e-12,,6.013e-12,
300.4,8.976e-12,,8.976e-12,
300.45,1.269e-11,,1.269e-11,
300.5,1.699e-11,,1.699e-11,
300.55,2.153e-11,,2.153e-11,
300.6,2.582e-11,,2.582e-11,
300.65,2.932e-11,,2.932e-11,
300.7,3.150e-11,,3.150e-11,
300.75,3.204e-11,,3.204e-11,
300.8,3.083e-11,,3.083e-11,
300.85,2.808e-11,,2.808e-11,
300.9,2.421e-11,,2.421e-11,
300.95,1.975e-11,,1.975e-11,
301,1.525e-11,,1.525e-11,
301.05,1.115e-11,,1.115e-11,
301.1,7.724e-12,,7.724e-12,
301.15,5.073e-12,,5.073e-12,
301.2,3.168e-12,,3.168e-12,
301.25,1.893e-12,,1.893e-12,
301.3,1.097e-12,,1.097e-12,
301.35,6.352e-13,,6.352e-13,
301.4,3.859e-13,,3.859e-13,
301.45,2.609e-13,,2.609e-13,
301.5,2.012e-13,,2.012e-13,
301.55,1.711e-13,,1.711e-13,
301.6,1.512e-13,,1.512e-13,
301.65,1.327e-13,,1.327e-13,
301.7,1.125e-13,,1.125e-13,
301.75,9.118e-14,,9.118e-14,
301.8,7.021e-14,,7.021e-14,
301.85,5.126e-14,,5.126e-14,
301.9,3.545e-14,,3.545e-14,
301.95,2.322e-14,,2.322e-14,
302,1.443e-14,,1.443e-14,
302.05,8.555e-15,,8.555e-15,
302.1,4.982e-15,,4.982e-15,
302.15,3.164e-15,,3.164e-15,
302.2,2.790e-15,,2.790e-15,
302.25,3.881e-15,,3.881e-15,
302.3,6.858e-15,,6.858e-15,
302.35,1.260e-14,,1.260e-14,
302.4,2.242e-14,,2.242e-14,
302.45,3.798e-14,,3.798e-14,
302.5,6.099e-14,,6.099e-14,
302.55,9.279e-14,,9.279e-14,
302.6,1.337e-13,,1.337e-13,
302.65,1.824e-13,,1.824e-13,
302.7,2.356e-13,,2.356e-13,
302.75,2.883e-13,,2.883e-13,
302.8,3.341e-13,,3.341e-13,
302.85,3.669e-13,,3.669e-13,
302.9,3.820e-13,,3.820e-13,
302.95,3.777e-13,,3.777e-13,
303,3.561e-13,,3.561e-13,
303.05,3.230e-13,,3.230e-13,
303.1,2.875e-13,,2.875e-13,
303.15,2.607e-13,,2.607e-13,
303.2,2.547e-13,,2.547e-13,
303.25,2.813e-13,,2.813e-13,
303.3,3.502e-13,,3.502e-13,
303.35,4.676e-13,,4.676e-13,
303.4,6.337e-13,,6.337e-13,
303.45,8.411e-13,,8.411e-13,
303.5,1.073e-12,,1.073e-12,
303.55,1.306e-12,,1.306e-12,
303.6,1.508e-12,,1.508e-12,
303.65,1.653e-12,,1.653e-12,
303.7,1.716e-12,,1.716e-12,
303.75,1.688e-12,,1.688e-12,
303.8,1.573e-12,,1.573e-12,
303.85,1.389e-12,,1.389e-12,
303.9,1.162e-12,,1.162e-12,
303.95,9.215e-13,,9.215e-13,
304,6.933e-13,,6.933e-13,
304.05,4.962e-13,,4.962e-13,
304.1,3.398e-13,,3.398e-13,
304.15,2.261e-13,,2.261e-13,
304.2,1.508e-13,,1.508e-13,
304.25,1.070e-13,,1.070e-13,
304.3,8.677e-14,,8.677e-14,
304.35,8.278e-14,,8.278e-14,
304.4,8.933e-14,,8.933e-14,
304.45,1.025e-13,,1.025e-13,
304.5,1.205e-13,,1.205e-13,
304.55,1.437e-13,,1.437e-13,
304.6,1.748e-13,,1.748e-13,
304.65,2.199e-13,,2.199e-13,
304.7,2.906e-13,,2.906e-13,
304.75,4.082e-13,,4.082e-13,
304.8,6.143e-13,,6.143e-13,
304.85,9.896e-13,,9.896e-13,
304.9,1.684e-12,,1.684e-12,
304.95,2.959e-12,,2.959e-12,
305,5.244e-12,,5.244e-12,
305.05,9.182e-12,,9.182e-12,
305.1,1.565e-11,,1.565e-11,
305.15,2.571e-11,,2.571e-11,
305.2,4.046e-11,,4.046e-11,
305.25,6.078e-11,,6.078e-11,
305.3,8.695e-11,,8.695e-11,
305.35,1.183e-10,,1.183e-10,
305.4,1.528e-10,,1.528e-10,
305.45,1.875e-10,,1.875e-10,
305.5,2.182e-10,,2.182e-10,
305.55,2.410e-10,,2.410e-10,
305.6,2.524e-10,,2.524e-10,
305.65,2.508e-10,,2.508e-10,
305.7,2.362e-10,,2.362e-10,
305.75,2.110e-10,,2.110e-10,
305.8,1.787e-10,,1.787e-10,
305.85,1.436e-10,,1.436e-10,
305.9,1.094e-10,,1.094e-10,
305.95,7.903e-11,,7.903e-11,
306,5.420e-11,,5.420e-11,
306.05,3.530e-11,,3.530e-11,
306.1,2.187e-11,,2.187e-11,
306.15,1.291e-11,,1.291e-11,
306.2,7.299e-12,,7.299e-12,
306.25,3.978e-12,,3.978e-12,
306.3,2.118e-12,,2.118e-12,
306.35,1.128e-12,,1.128e-12,
306.4,6.247e-13,,6.247e-13,
306.45,3.787e-13,,3.787e-13,
306.5,2.625e-13,,2.625e-13,
306.55,2.084e-13,,2.084e-13,
306.6,1.822e-13,,1.822e-13,
306.65,1.670e-13,,1.670e-13,
306.7,1.553e-13,,1.553e-13,
306.75,1.455e-13,,1.455e-13,
306.8,1.401e-13,,1.401e-13,
306.85,1.462e-13,,1.462e-13,
306.9,1.761e-13,,1.761e-13,
306.95,2.508e-13,,2.508e-13,
307,4.073e-13,,4.073e-13,
307.05,7.110e-13,,7.110e-13,
307.1,1.278e-12,,1.278e-12,
307.15,2.307e-12,,2.307e-12,
307.2,4.124e-12,,4.124e-12,
307.25,7.219e-12,,7.219e-12,
307.3,1.228e-11,,1.228e-11,
307.35,2.016e-11,,2.016e-11,
307.4,3.177e-11,,3.177e-11,
307.45,4.790e-11,,4.790e-11,
307.5,6.891e-11,,6.891e-11,
307.55,9.439e-11,,9.439e-11,
307.6,1.230e-10,,1.230e-10,
307.65,1.523e-10,,1.523e-10,
307.7,1.791e-10,,1.791e-10,
307.75,1.999e-10,,1.999e-10,
307.8,2.119e-10,,2.119e-10,
307.85,2.131e-10,,2.131e-10,
307.9,2.034e-10,,2.034e-10,
307.95,1.843e-10,,1.843e-10,
308,1.584e-10,,1.584e-10,
308.05,1.293e-10,,1.293e-10,
308.1,1.002e-10,,1.002e-10,
308.15,7.365e-11,,7.365e-11,
308.2,5.143e-11,,5.143e-11,
308.25,3.412e-11,,3.412e-11,
308.3,2.153e-11,,2.153e-11,
308.35,1.300e-11,,1.300e-11,
308.4,7.691e-12,,7.691e-12,
308.45,4.870e-12,,4.870e-12,
308.5,4.133e-12,,4.133e-12,
308.55,5.568e-12,,5.568e-12,
308.6,9.917e-12,,9.917e-12,
308.65,1.876e-11,,1.876e-11,
308.7,3.464e-11,,3.464e-11,
308.75,6.112e-11,,6.112e-11,
308.8,1.025e-10,,1.025e-10,
308.85,1.632e-10,,1.632e-10,
308.9,2.467e-10,,2.467e-10,
308.95,3.538e-10,,3.538e-10,
309,4.816e-10,,4.816e-10,
309.05,6.222e-10,,6.222e-10,
309.1,7.629e-10,,7.629e-10,
309.15,8.878e-10,,8.878e-10,
309.2,9.805e-10,,9.805e-10,
309.25,1.028e-9,,1.028e-9,
309.3,1.022e-9,,1.022e-9,
309.35,9.652e-10,,9.652e-10,
309.4,8.649e-10,,8.649e-10,
309.45,7.355e-10,,7.355e-10,
309.5,5.936e-10,,5.936e-10,
309.55,4.547e-10,,4.547e-10,
309.6,3.305e-10,,3.305e-10,
309.65,2.281e-10,,2.281e-10,
309.7,1.493e-10,,1.493e-10,
309.75,9.280e-11,,9.280e-11,
309.8,5.474e-11,,5.474e-11,
309.85,3.064e-11,,3.064e-11,
309.9,1.628e-11,,1.628e-11,
309.95,8.213e-12,,8.213e-12,
310,3.937e-12,,3.937e-12,
310.05,1.799e-12,,1.799e-12,
310.1,7.909e-13,,7.909e-13,
310.15,3.453e-13,,3.453e-13,
310.2,1.627e-13,,1.627e-13,
310.25,9.571e-14,,9.571e-14,
310.3,7.593e-14,,7.593e-14,
310.35,7.305e-14,,7.305e-14,
310.4,7.421e-14,,7.421e-14,
310.45,7.419e-14,,7.419e-14,
310.5,7.121e-14,,7.121e-14,
310.55,6.511e-14,,6.511e-14,
310.6,5.657e-14,,5.657e-14,
310.65,4.669e-14,,4.669e-14,
310.7,3.658e-14,,3.658e-14,
310.75,2.722e-14,,2.722e-14,
310.8,1.923e-14,,1.923e-14,
310.85,1.289e-14,,1.289e-14,
310.9,8.210e-15,,8.210e-15,
310.95,4.964e-15,,4.964e-15,
311,2.849e-15,,2.849e-15,
311.05,1.553e-15,,1.553e-15,
311.1,8.034e-16,,8.034e-16,
311.15,3.947e-16,,3.947e-16,
311.2,1.842e-16,,1.842e-16,
311.25,8.194e-17,,8.194e-17,
311.3,3.567e-17,,3.567e-17,
311.35,1.805e-17,,1.805e-17,
311.4,1.818e-17,,1.818e-17,
311.45,3.866e-17,,3.866e-17,
311.5,9.961e-17,,9.961e-17,
311.55,2.533e-16,,2.533e-16,
311.6,6.159e-16,,6.159e-16,
311.65,1.426e-15,,1.426e-15,
311.7,3.147e-15,,3.147e-15,
311.75,6.632e-15,,6.632e-15,
311.8,1.339e-14,,1.339e-14,
311.85,2.602e-14,,2.602e-14,
311.9,4.905e-14,,4.905e-14,
311.95,9.052e-14,,9.052e-14,
312,1.656e-13,,1.656e-13,
312.05,3.037e-13,,3.037e-13,
312.1,5.635e-13,,5.635e-13,
312.15,1.059e-12,,1.059e-12,
312.2,2.002e-12,,2.002e-12,
312.25,3.768e-12,,3.768e-12,
312.3,6.972e-12,,6.972e-12,
312.35,1.255e-11,,1.255e-11,
312.4,2.179e-11,,2.179e-11,
312.45,3.631e-11,,3.631e-11,
312.5,5.784e-11,,5.784e-11,
312.55,8.787e-11,,8.787e-11,
312.6,1.271e-10,,1.271e-10,
312.65,1.750e-10,,1.750e-10,
312.7,2.292e-10,,2.292e-10,
312.75,2.853e-10,,2.853e-10,
312.8,3.377e-10,,3.377e-10,
312.85,3.801e-10,,3.801e-10,
312.9,4.069e-10,,4.069e-10,
312.95,4.147e-10,,4.147e-10,
313,4.029e-10,,4.029e-10,
313.05,3.741e-10,,3.741e-10,
313.1,3.336e-10,,3.336e-10,
313.15,2.880e-10,,2.880e-10,
313.2,2.438e-10,,2.438e-10,
313.25,2.064e-10,,2.064e-10,
313.3,1.785e-10,,1.785e-10,
313.35,1.605e-10,,1.605e-10,
313.4,1.509e-10,,1.509e-10,
313.45,1.464e-10,,1.464e-10,
313.5,1.436e-10,,1.436e-10,
313.55,1.395e-10,,1.395e-10,
313.6,1.319e-10,,1.319e-10,
313.65,1.202e-10,,1.202e-10,
313.7,1.050e-10,,1.050e-10,
313.75,8.760e-11,,8.760e-11,
313.8,6.964e-11,,6.964e-11,
313.85,5.271e-11,,5.271e-11,
313.9,3.797e-11,,3.797e-11,
313.95,2.603e-11,,2.603e-11,
314,1.700e-11,,1.700e-11,
314.05,1.060e-11,,1.060e-11,
314.1,6.358e-12,,6.358e-12,
314.15,3.772e-12,,3.772e-12,
314.2,2.408e-12,,2.408e-12,
314.25,1.979e-12,,1.979e-12,
314.3,2.363e-12,,2.363e-12,
314.35,3.609e-12,,3.609e-12,
314.4,5.916e-12,,5.916e-12,
314.45,9.593e-12,,9.593e-12,
314.5,1.498e-11,,1.498e-11,
314.55,2.237e-11,,2.237e-11,
314.6,3.184e-11,,3.184e-11,
314.65,4.316e-11,,4.316e-11,
314.7,5.569e-11,,5.569e-11,
314.75,6.836e-11,,6.836e-11,
314.8,7.984e-11,,7.984e-11,
314.85,8.869e-11,,8.869e-11,
314.9,9.369e-11,,9.369e-11,
314.95,9.413e-11,,9.413e-11,
315,8.993e-11,,8.993e-11,
315.05,8.170e-11,,8.170e-11,
315.1,7.058e-11,,7.058e-11,
315.15,5.798e-11,,5.798e-11,
315.2,4.529e-11,,4.529e-11,
315.25,3.363e-11,,3.363e-11,
315.3,2.375e-11,,2.375e-11,
315.35,1.595e-11,,1.595e-11,
315.4,1.018e-11,,1.018e-11,
315.45,6.182e-12,,6.182e-12,
315.5,3.569e-12,,3.569e-12,
