Wavelength (nm),Sum,Na I (1.4e-02),Na II (9.9e-01),Na III (8.1e-11)
361.77,2.727e-6,,2.727e-6,
361.82,7.505e-6,,7.505e-6,
361.87,1.989e-5,,1.989e-5,
361.92,5.074e-5,,5.074e-5,
361.97,1.246e-4,,1.246e-4,
362.02,2.947e-4,,2.947e-4,
362.07,6.711e-4,,6.711e-4,
362.12,1.471e-3,,1.471e-3,
362.17,3.105e-3,,3.105e-3,
362.22,6.310e-3,,6.310e-3,
362.27,1.235e-2,,1.235e-2,
362.32,2.326e-2,,2.326e-2,
362.37,4.218e-2,,4.218e-2,
362.42,7.364e-2,,7.364e-2,
362.47,1.238e-1,,1.238e-1,
362.52,2.004e-1,,2.004e-1,
362.57,3.123e-1,,3.123e-1,
362.62,4.686e-1,,4.686e-1,
362.67,6.769e-1,,6.769e-1,
362.72,9.414e-1,,9.414e-1,
362.77,1.261e+0,,1.261e+0,
362.82,1.625e+0,,1.625e+0,
362.87,2.017e+0,,2.017e+0,
362.92,2.411e+0,,2.411e+0,
362.97,2.774e+0,,2.774e+0,
363.02,3.073e+0,,3.073e+0,
363.07,3.278e+0,,3.278e+0,
363.12,3.366e+0,,3.366e+0,
363.17,3.328e+0,,3.328e+0,
363.22,3.168e+0,,3.168e+0,
363.27,2.903e+0,,2.903e+0,
363.32,2.562e+0,,2.562e+0,
363.37,2.176e+0,,2.176e+0,
363.42,1.780e+0,,1.780e+0,
363.47,1.402e+0,,1.402e+0,
363.52,1.063e+0,,1.063e+0,
363.57,7.759e-1,,7.759e-1,
363.62,5.453e-1,,5.453e-1,
363.67,3.690e-1,,3.690e-1,
363.72,2.404e-1,,2.404e-1,
363.77,1.508e-1,,1.508e-1,
363.82,9.107e-2,,9.107e-2,
363.87,5.295e-2,,5.295e-2,
363.92,2.964e-2,,2.964e-2,
363.97,1.598e-2,,1.598e-2,
364.02,8.291e-3,,8.291e-3,
364.07,4.142e-3,,4.142e-3,
364.12,1.993e-3,,1.993e-3,
364.17,9.228e-4,,9.228e-4,
364.22,4.115e-4,,4.115e-4,
364.27,1.766e-4,,1.766e-4,
364.32,7.301e-5,,7.301e-5,
364.37,2.906e-5,,2.906e-5,
364.42,1.113e-5,,1.113e-5,
364.47,4.107e-6,,4.107e-6,
364.52,1.459e-6,,1.459e-6,
364.57,4.988e-7,,4.988e-7,
364.62,1.642e-7,,1.642e-7,
364.67,5.205e-8,,5.205e-8,
364.72,1.588e-8,,1.588e-8,
364.77,4.667e-9,,4.667e-9,
364.82,1.320e-9,,1.320e-9,
364.87,3.596e-10,,3.596e-10,
364.92,9.430e-11,,9.430e-11,
364.97,2.381e-11,,2.381e-11,
365.02,5.787e-12,,5.787e-12,
365.07,1.354e-12,,1.354e-12,
365.12,3.052e-13,,3.052e-13,
365.17,6.621e-14,,6.621e-14,
365.22,1.383e-14,,1.383e-14,
365.27,2.781e-15,,2.781e-15,
365.32,5.384e-16,,5.384e-16,
382.47,3.230e-19,3.230e-19,,
382.52,1.532e-18,1.532e-18,,
382.57,7.025e-18,7.025e-18,,
382.62,3.114e-17,3.114e-17,,
382.67,1.335e-16,1.335e-16,,
382.72,5.531e-16,5.531e-16,,
382.77,2.216e-15,2.216e-15,,
382.82,8.582e-15,8.582e-15,,
382.87,3.214e-14,3.214e-14,,
382.92,1.163e-13,1.163e-13,,
382.97,4.072e-13,4.072e-13,,
383.02,1.378e-12,1.378e-12,,
383.07,4.508e-12,4.508e-12,,
383.12,1.426e-11,1.426e-11,,
383.17,4.359e-11,4.359e-11,,
383.22,1.289e-10,1.289e-10,,
383.27,3.683e-10,3.683e-10,,
383.32,1.018e-9,1.018e-9,,
383.37,2.719e-9,2.719e-9,,
383.42,7.022e-9,7.022e-9,,
383.47,1.754e-8,1.754e-8,,
383.52,4.233e-8,4.233e-8,,
383.57,9.880e-8,9.880e-8,,
383.62,2.229e-7,2.229e-7,,
383.67,4.863e-7,4.863e-7,,
383.72,1.026e-6,1.026e-6,,
383.77,2.092e-6,2.092e-6,,
383.82,4.123e-6,4.123e-6,,
383.87,7.858e-6,7.858e-6,,
383.92,1.448e-5,1.448e-5,,
383.97,2.579e-5,2.579e-5,,
384.02,4.443e-5,4.443e-5,,
384.07,7.397e-5,7.397e-5,,
384.12,1.191e-4,1.191e-4,,
384.17,1.853e-4,1.853e-4,,
384.22,2.789e-4,2.789e-4,,
384.27,4.057e-4,4.057e-4,,
384.32,5.706e-4,5.706e-4,,
384.37,7.758e-4,7.758e-4,,
384.42,1.020e-3,1.020e-3,,
384.47,1.296e-3,1.296e-3,,
384.52,1.593e-3,1.593e-3,,
384.57,1.892e-3,1.892e-3,,
384.62,2.173e-3,2.173e-3,,
384.67,2.413e-3,2.413e-3,,
384.72,2.590e-3,2.590e-3,,
384.77,2.688e-3,2.688e-3,,
384.82,2.697e-3,2.697e-3,,
384.87,2.616e-3,2.616e-3,,
384.92,2.454e-3,2.454e-3,,
384.97,2.225e-3,2.225e-3,,
385.02,1.950e-3,1.950e-3,,
385.07,1.653e-3,1.653e-3,,
385.12,1.354e-3,1.354e-3,,
385.17,1.073e-3,1.073e-3,,
385.22,8.217e-4,8.217e-4,,
385.27,6.085e-4,6.085e-4,,
385.32,4.359e-4,4.359e-4,,
385.37,3.022e-4,3.022e-4,,
385.42,2.034e-4,2.034e-4,,
385.47,1.341e-4,1.341e-4,,
385.52,8.890e-5,8.890e-5,,
385.57,6.358e-5,6.358e-5,,
385.62,5.565e-5,5.565e-5,,
385.67,6.511e-5,6.511e-5,,
385.72,9.484e-5,9.484e-5,,
385.77,1.510e-4,1.510e-4,,
385.82,2.433e-4,2.433e-4,,
385.87,3.847e-4,3.847e-4,,
385.93,6.417e-4,6.417e-4,,
385.98,9.488e-4,9.488e-4,,
386.03,1.357e-3,1.357e-3,,
386.08,1.877e-3,1.877e-3,,
386.13,2.512e-3,2.512e-3,,
386.18,3.250e-3,3.250e-3,,
386.23,4.067e-3,4.067e-3,,
386.28,4.921e-3,4.921e-3,,
386.33,5.760e-3,5.760e-3,,
386.38,6.519e-3,6.519e-3,,
386.43,7.135e-3,7.135e-3,,
386.48,7.553e-3,7.553e-3,,
386.53,7.732e-3,7.732e-3,,
386.58,7.655e-3,7.655e-3,,
386.63,7.329e-3,7.329e-3,,
386.68,6.786e-3,6.786e-3,,
386.73,6.076e-3,6.076e-3,,
386.78,5.262e-3,5.262e-3,,
386.83,4.407e-3,4.407e-3,,
386.88,3.570e-3,3.570e-3,,
386.93,2.797e-3,2.797e-3,,
386.98,2.120e-3,2.120e-3,,
387.03,1.556e-3,1.556e-3,,
387.08,1.108e-3,1.108e-3,,
387.13,7.711e-4,7.711e-4,,
387.18,5.347e-4,5.347e-4,,
387.23,3.880e-4,3.880e-4,,
387.28,3.242e-4,3.242e-4,,
387.33,3.442e-4,3.442e-4,,
387.38,4.587e-4,4.587e-4,,
387.43,6.907e-4,6.907e-4,,
387.48,1.076e-3,1.076e-3,,
387.53,1.664e-3,1.664e-3,,
387.58,2.509e-3,2.509e-3,,
387.63,3.672e-3,3.672e-3,,
387.68,5.204e-3,5.204e-3,,
387.73,7.140e-3,7.140e-3,,
387.78,9.480e-3,9.480e-3,,
387.83,1.218e-2,1.218e-2,,
387.88,1.515e-2,1.515e-2,,
387.93,1.824e-2,1.824e-2,,
387.98,2.127e-2,2.127e-2,,
388.03,2.402e-2,2.402e-2,,
388.08,2.628e-2,2.628e-2,,
388.13,2.786e-2,2.786e-2,,
388.18,2.865e-2,2.865e-2,,
388.23,2.859e-2,2.859e-2,,
388.28,2.771e-2,2.771e-2,,
388.33,2.610e-2,2.610e-2,,
388.38,2.394e-2,2.394e-2,,
388.43,2.139e-2,2.139e-2,,
388.48,1.866e-2,1.866e-2,,
388.53,1.592e-2,1.592e-2,,
388.58,1.329e-2,1.329e-2,,
388.63,1.089e-2,1.089e-2,,
388.68,8.763e-3,8.763e-3,,
388.73,6.932e-3,6.932e-3,,
388.78,5.395e-3,5.395e-3,,
388.83,4.129e-3,4.129e-3,,
388.88,3.108e-3,3.108e-3,,
388.93,2.298e-3,2.298e-3,,
388.98,1.669e-3,1.669e-3,,
389.03,1.191e-3,1.191e-3,,
389.08,8.380e-4,8.380e-4,,
389.13,5.896e-4,5.896e-4,,
389.18,4.283e-4,4.283e-4,,
389.23,3.426e-4,3.426e-4,,
389.28,3.259e-4,3.259e-4,,
389.33,3.777e-4,3.777e-4,,
389.38,5.025e-4,5.025e-4,,
389.43,7.089e-4,7.089e-4,,
389.48,1.007e-3,1.007e-3,,
389.53,1.408e-3,1.408e-3,,
389.58,1.917e-3,1.917e-3,,
389.63,2.531e-3,2.531e-3,,
389.68,3.237e-3,3.237e-3,,
389.73,4.007e-3,4.007e-3,,
389.78,4.800e-3,4.800e-3,,
389.83,5.565e-3,5.565e-3,,
389.88,6.244e-3,6.244e-3,,
389.93,6.778e-3,6.778e-3,,
389.98,7.121e-3,7.121e-3,,
390.03,7.239e-3,7.239e-3,,
390.08,7.121e-3,7.121e-3,,
390.13,6.778e-3,6.778e-3,,
390.18,6.244e-3,6.244e-3,,
390.23,5.565e-3,5.565e-3,,
390.28,4.800e-3,4.800e-3,,
390.33,4.006e-3,4.006e-3,,
390.38,3.236e-3,3.236e-3,,
390.43,2.529e-3,2.529e-3,,
390.48,1.912e-3,1.912e-3,,
390.53,1.400e-3,1.400e-3,,
390.58,9.915e-4,9.915e-4,,
390.63,6.802e-4,6.802e-4,,
390.68,4.527e-4,4.527e-4,,
390.73,2.939e-4,2.939e-4,,
390.78,1.892e-4,1.892e-4,,
390.83,1.265e-4,1.265e-4,,
390.88,9.722e-5,9.722e-5,,
390.93,9.715e-5,9.715e-5,,
390.98,1.265e-4,1.265e-4,,
391.03,1.902e-4,1.902e-4,,
391.08,2.978e-4,2.978e-4,,
391.13,4.628e-4,4.628e-4,,
391.18,7.018e-4,7.018e-4,,
391.23,1.033e-3,1.033e-3,,
391.28,1.473e-3,1.473e-3,,
391.33,2.033e-3,2.033e-3,,
391.38,2.716e-3,2.716e-3,,
391.43,3.514e-3,3.514e-3,,
391.48,4.400e-3,4.400e-3,,
391.53,5.333e-3,5.333e-3,,
391.58,6.259e-3,6.259e-3,,
391.63,7.112e-3,7.112e-3,,
391.68,7.825e-3,7.825e-3,,
391.73,8.341e-3,8.341e-3,,
391.78,8.616e-3,8.616e-3,,
391.83,8.634e-3,8.634e-3,,
391.88,8.402e-3,8.402e-3,,
391.93,7.959e-3,7.959e-3,,
391.98,7.364e-3,7.364e-3,,
392.03,6.689e-3,6.689e-3,,
392.08,6.011e-3,6.011e-3,,
392.13,5.400e-3,5.400e-3,,
392.18,4.909e-3,4.909e-3,,
392.23,4.568e-3,4.568e-3,,
392.28,4.386e-3,4.386e-3,,
392.33,4.347e-3,4.347e-3,,
392.38,4.418e-3,4.418e-3,,
392.43,4.553e-3,4.553e-3,,
392.48,4.705e-3,4.705e-3,,
392.53,4.830e-3,4.830e-3,,
392.58,4.893e-3,4.893e-3,,
392.63,4.874e-3,4.874e-3,,
392.68,4.766e-3,4.766e-3,,
392.73,4.576e-3,4.576e-3,,
392.78,4.320e-3,4.320e-3,,
392.83,4.018e-3,4.018e-3,,
392.88,3.690e-3,3.690e-3,,
392.93,3.353e-3,3.353e-3,,
392.98,3.021e-3,3.021e-3,,
393.03,2.699e-3,2.699e-3,,
393.08,2.391e-3,2.391e-3,,
393.13,2.097e-3,2.097e-3,,
393.18,1.817e-3,1.817e-3,,
393.23,1.552e-3,1.552e-3,,
393.28,1.302e-3,1.302e-3,,
393.33,1.072e-3,1.072e-3,,
393.38,8.643e-4,8.643e-4,,
393.43,6.837e-4,6.837e-4,,
393.48,5.332e-4,5.332e-4,,
393.53,4.151e-4,4.151e-4,,
393.58,3.307e-4,3.307e-4,,
393.63,2.803e-4,2.803e-4,,
393.68,2.636e-4,2.636e-4,,
393.73,2.798e-4,2.798e-4,,
393.78,3.275e-4,3.275e-4,,
393.83,4.047e-4,4.047e-4,,
393.88,5.082e-4,5.082e-4,,
393.93,6.331e-4,6.331e-4,,
393.98,7.726e-4,7.726e-4,,
394.03,9.179e-4,9.179e-4,,
394.08,1.059e-3,1.059e-3,,
394.13,1.184e-3,1.184e-3,,
394.18,1.282e-3,1.282e-3,,
394.23,1.345e-3,1.345e-3,,
394.28,1.367e-3,1.367e-3,,
394.33,1.345e-3,1.345e-3,,
394.38,1.282e-3,1.282e-3,,
394.43,1.183e-3,1.183e-3,,
394.48,1.057e-3,1.057e-3,,
394.53,9.145e-4,9.145e-4,,
394.58,7.662e-4,7.662e-4,,
394.63,6.217e-4,6.217e-4,,
394.68,4.884e-4,4.884e-4,,
394.73,3.716e-4,3.716e-4,,
394.78,2.738e-4,2.738e-4,,
394.83,1.953e-4,1.953e-4,,
394.88,1.349e-4,1.349e-4,,
394.93,9.025e-5,9.025e-5,,
394.98,5.846e-5,5.846e-5,,
395.03,3.667e-5,3.667e-5,,
395.08,2.228e-5,2.228e-5,,
395.13,1.310e-5,1.310e-5,,
395.18,7.463e-6,7.463e-6,,
395.23,4.116e-6,4.116e-6,,
395.28,2.199e-6,2.199e-6,,
395.33,1.137e-6,1.137e-6,,
395.38,5.695e-7,5.695e-7,,
395.43,2.762e-7,2.762e-7,,
395.48,1.297e-7,1.297e-7,,
395.53,5.898e-8,5.898e-8,,
395.58,2.597e-8,2.597e-8,,
395.63,1.108e-8,1.108e-8,,
395.68,4.574e-9,4.574e-9,,
395.73,1.829e-9,1.829e-9,,
395.78,7.081e-10,7.081e-10,,
395.83,2.655e-10,2.655e-10,,
395.88,9.640e-11,9.640e-11,,
395.93,3.389e-11,3.389e-11,,
395.98,1.154e-11,1.154e-11,,
396.03,3.804e-12,3.804e-12,,
396.08,1.215e-12,1.215e-12,,
396.13,3.755e-13,3.755e-13,,
396.18,1.124e-13,1.124e-13,,
396.23,3.258e-14,3.258e-14,,
396.28,9.147e-15,9.147e-15,,
396.33,2.486e-15,2.486e-15,,
396.38,6.545e-16,6.545e-16,,
396.43,1.668e-16,1.668e-16,,
396.48,4.117e-17,4.117e-17,,
396.53,9.841e-18,9.841e-18,,
396.58,2.278e-18,2.278e-18,,
396.63,5.105e-19,5.105e-19,,
408.88,7.089e-18,,7.089e-18,
408.93,3.042e-17,,3.042e-17,
408.98,1.268e-16,,1.268e-16,
409.03,5.128e-16,,5.128e-16,
409.08,2.014e-15,,2.014e-15,
409.13,7.680e-15,,7.680e-15,
409.18,2.843e-14,,2.843e-14,
409.23,1.022e-13,,1.022e-13,
409.28,3.566e-13,,3.566e-13,
409.33,1.208e-12,,1.208e-12,
409.38,3.974e-12,,3.974e-12,
409.43,1.269e-11,,1.269e-11,
409.48,3.936e-11,,3.936e-11,
409.53,1.185e-10,,1.185e-10,
409.58,3.463e-10,,3.463e-10,
409.63,9.827e-10,,9.827e-10,
409.68,2.707e-9,,2.707e-9,
409.73,7.242e-9,,7.242e-9,
409.78,1.881e-8,,1.881e-8,
409.83,4.742e-8,,4.742e-8,
409.88,1.161e-7,,1.161e-7,
409.93,2.759e-7,,2.759e-7,
409.98,6.366e-7,,6.366e-7,
410.03,1.426e-6,,1.426e-6,
410.08,3.102e-6,,3.102e-6,
410.13,6.551e-6,,6.551e-6,
410.18,1.343e-5,,1.343e-5,
410.23,2.673e-5,,2.673e-5,
410.28,5.167e-5,,5.167e-5,
410.33,9.695e-5,,9.695e-5,
410.38,1.766e-4,,1.766e-4,
410.43,3.124e-4,,3.124e-4,
410.48,5.364e-4,,5.364e-4,
410.53,8.943e-4,,8.943e-4,
410.58,1.448e-3,,1.448e-3,
410.63,2.275e-3,,2.275e-3,
410.68,3.471e-3,,3.471e-3,
410.73,5.142e-3,,5.142e-3,
410.78,7.396e-3,,7.396e-3,
410.83,1.033e-2,,1.033e-2,
410.88,1.400e-2,,1.400e-2,
410.93,1.843e-2,,1.843e-2,
410.98,2.355e-2,,2.355e-2,
411.03,2.922e-2,,2.922e-2,
411.08,3.520e-2,,3.520e-2,
411.13,4.117e-2,,4.117e-2,
411.18,4.676e-2,,4.676e-2,
411.23,5.157e-2,,5.157e-2,
411.28,5.523e-2,,5.523e-2,
411.33,5.746e-2,,5.746e-2,
411.38,5.808e-2,,5.808e-2,
411.43,5.708e-2,,5.708e-2,
411.48,5.460e-2,,5.460e-2,
411.53,5.091e-2,,5.091e-2,
411.58,4.642e-2,,4.642e-2,
411.63,4.158e-2,,4.158e-2,
411.68,3.688e-2,,3.688e-2,
411.73,3.274e-2,,3.274e-2,
411.78,2.952e-2,,2.952e-2,
411.83,2.746e-2,,2.746e-2,
411.88,2.668e-2,,2.668e-2,
411.93,2.714e-2,,2.714e-2,
411.98,2.868e-2,,2.868e-2,
412.03,3.105e-2,,3.105e-2,
412.08,3.389e-2,,3.389e-2,
412.13,3.682e-2,,3.682e-2,
412.18,3.945e-2,,3.945e-2,
412.23,4.142e-2,,4.142e-2,
412.28,4.246e-2,,4.246e-2,
412.33,4.240e-2,,4.240e-2,
412.38,4.119e-2,,4.119e-2,
412.43,3.889e-2,,3.889e-2,
412.48,3.568e-2,,3.568e-2,
412.53,3.180e-2,,3.180e-2,
412.58,2.752e-2,,2.752e-2,
412.63,2.314e-2,,2.314e-2,
412.68,1.888e-2,,1.888e-2,
412.73,1.497e-2,,1.497e-2,
412.78,1.152e-2,,1.152e-2,
412.83,8.610e-3,,8.610e-3,
412.88,6.249e-3,,6.249e-3,
412.93,4.403e-3,,4.403e-3,
412.98,3.013e-3,,3.013e-3,
413.03,2.002e-3,,2.002e-3,
413.08,1.292e-3,,1.292e-3,
413.13,8.091e-4,,8.091e-4,
413.18,4.922e-4,,4.922e-4,
413.23,2.907e-4,,2.907e-4,
413.28,1.667e-4,,1.667e-4,
413.33,9.287e-5,,9.287e-5,
413.38,5.022e-5,,5.022e-5,
413.43,2.637e-5,,2.637e-5,
413.48,1.345e-5,,1.345e-5,
413.53,6.658e-6,,6.658e-6,
413.58,3.201e-6,,3.201e-6,
413.63,1.494e-6,,1.494e-6,
413.68,6.774e-7,,6.774e-7,
413.73,2.982e-7,,2.982e-7,
413.78,1.274e-7,,1.274e-7,
413.83,5.289e-8,,5.289e-8,
413.88,2.131e-8,,2.131e-8,
413.93,8.341e-9,,8.341e-9,
413.98,3.169e-9,,3.169e-9,
414.03,1.169e-9,,1.169e-9,
414.08,4.189e-10,,4.189e-10,
414.13,1.457e-10,,1.457e-10,
414.18,4.923e-11,,4.923e-11,
414.23,1.615e-11,,1.615e-11,
414.28,5.143e-12,,5.143e-12,
414.33,1.590e-12,,1.590e-12,
414.38,4.776e-13,,4.776e-13,
414.43,1.393e-13,,1.393e-13,
414.48,3.944e-14,,3.944e-14,
414.53,1.084e-14,,1.084e-14,
414.58,2.895e-15,,2.895e-15,
414.63,7.504e-16,,7.504e-16,
414.68,1.889e-16,,1.889e-16,
414.73,4.617e-17,,4.617e-17,
414.78,1.096e-17,,1.096e-17,
415.18,1.467e-18,1.467e-18,,
415.23,6.027e-18,6.027e-18,,
415.28,2.406e-17,2.406e-17,,
415.33,9.334e-17,9.334e-17,,
415.38,3.519e-16,3.519e-16,,
415.43,1.289e-15,1.289e-15,,
415.48,4.589e-15,4.589e-15,,
415.53,1.588e-14,1.588e-14,,
415.58,5.337e-14,5.337e-14,,
415.63,1.743e-13,1.743e-13,,
415.68,5.534e-13,5.534e-13,,
415.73,1.707e-12,1.707e-12,,
415.78,5.116e-12,5.116e-12,,
415.83,1.490e-11,1.490e-11,,
415.88,4.218e-11,4.218e-11,,
415.93,1.160e-10,1.160e-10,,
415.98,3.101e-10,3.101e-10,,
416.03,8.054e-10,8.054e-10,,
416.08,2.033e-9,2.033e-9,,
416.13,4.985e-9,4.985e-9,,
416.18,1.188e-8,1.188e-8,,
416.23,2.752e-8,2.752e-8,,
416.28,6.192e-8,6.192e-8,,
416.33,1.354e-7,1.354e-7,,
416.38,2.878e-7,2.878e-7,,
416.43,5.943e-7,5.943e-7,,
416.48,1.193e-6,1.193e-6,,
416.53,2.325e-6,2.325e-6,,
416.58,4.407e-6,4.407e-6,,
416.63,8.114e-6,8.114e-6,,
416.68,1.452e-5,1.452e-5,,
416.73,2.525e-5,2.525e-5,,
416.78,4.266e-5,4.266e-5,,
416.84,7.707e-5,7.707e-5,,
416.89,1.223e-4,1.223e-4,,
416.94,1.885e-4,1.885e-4,,
416.99,2.823e-4,2.823e-4,,
417.04,4.110e-4,4.110e-4,,
417.09,5.814e-4,5.814e-4,,
417.14,7.992e-4,7.992e-4,,
417.19,1.068e-3,1.068e-3,,
417.24,1.386e-3,1.386e-3,,
417.29,1.748e-3,1.748e-3,,
417.34,2.143e-3,2.143e-3,,
417.39,2.553e-3,2.553e-3,,
417.44,2.957e-3,2.957e-3,,
417.49,3.328e-3,3.328e-3,,
417.54,3.642e-3,3.642e-3,,
417.59,3.877e-3,3.877e-3,,
417.64,4.016e-3,4.016e-3,,
417.69,4.052e-3,4.052e-3,,
417.74,3.988e-3,3.988e-3,,
417.79,3.838e-3,3.838e-3,,
417.84,3.625e-3,3.625e-3,,
417.89,3.380e-3,3.380e-3,,
417.94,3.135e-3,3.135e-3,,
417.99,2.925e-3,2.925e-3,,
418.04,2.776e-3,2.776e-3,,
418.09,2.710e-3,2.710e-3,,
418.14,2.737e-3,2.737e-3,,
418.19,2.854e-3,2.854e-3,,
418.24,3.049e-3,3.049e-3,,
418.29,3.298e-3,3.298e-3,,
418.34,3.572e-3,3.572e-3,,
418.39,3.835e-3,3.835e-3,,
418.44,4.055e-3,4.055e-3,,
418.49,4.201e-3,4.201e-3,,
418.54,4.251e-3,4.251e-3,,
418.59,4.195e-3,4.195e-3,,
418.64,4.030e-3,4.030e-3,,
418.69,3.767e-3,3.767e-3,,
418.74,3.425e-3,3.425e-3,,
418.79,3.027e-3,3.027e-3,,
418.84,2.601e-3,2.601e-3,,
418.89,2.173e-3,2.173e-3,,
418.94,1.764e-3,1.764e-3,,
418.99,1.392e-3,1.392e-3,,
419.04,1.067e-3,1.067e-3,,
419.09,7.953e-4,7.953e-4,,
419.14,5.761e-4,5.761e-4,,
419.19,4.056e-4,4.056e-4,,
419.24,2.776e-4,2.776e-4,,
419.29,1.848e-4,1.848e-4,,
419.34,1.200e-4,1.200e-4,,
419.39,7.637e-5,7.637e-5,,
419.44,4.848e-5,4.848e-5,,
419.49,3.210e-5,3.210e-5,,
419.54,2.430e-5,2.430e-5,,
419.59,2.341e-5,2.341e-5,,
419.64,2.880e-5,2.880e-5,,
419.69,4.085e-5,4.085e-5,,
419.74,6.072e-5,6.072e-5,,
419.79,9.019e-5,9.019e-5,,
419.84,1.315e-4,1.315e-4,,
419.89,1.869e-4,1.869e-4,,
419.94,2.586e-4,2.586e-4,,
419.99,3.480e-4,3.480e-4,,
420.04,4.552e-4,4.552e-4,,
420.09,5.789e-4,5.789e-4,,
420.14,7.157e-4,7.157e-4,,
420.19,8.601e-4,8.601e-4,,
420.24,1.005e-3,1.005e-3,,
420.29,1.141e-3,1.141e-3,,
420.34,1.260e-3,1.260e-3,,
420.39,1.352e-3,1.352e-3,,
420.44,1.411e-3,1.411e-3,,
420.49,1.431e-3,1.431e-3,,
420.54,1.411e-3,1.411e-3,,
420.59,1.352e-3,1.352e-3,,
420.64,1.260e-3,1.260e-3,,
420.69,1.141e-3,1.141e-3,,
420.74,1.005e-3,1.005e-3,,
420.79,8.601e-4,8.601e-4,,
420.84,7.157e-4,7.157e-4,,
420.89,5.789e-4,5.789e-4,,
420.94,4.552e-4,4.552e-4,,
420.99,3.480e-4,3.480e-4,,
421.04,2.586e-4,2.586e-4,,
421.09,1.868e-4,1.868e-4,,
421.14,1.312e-4,1.312e-4,,
421.19,8.954e-5,8.954e-5,,
421.24,5.942e-5,5.942e-5,,
421.29,3.833e-5,3.833e-5,,
421.34,2.404e-5,2.404e-5,,
421.39,1.466e-5,1.466e-5,,
421.44,8.685e-6,8.685e-6,,
421.49,5.004e-6,5.004e-6,,
421.54,2.802e-6,2.802e-6,,
421.59,1.526e-6,1.526e-6,,
421.64,8.075e-7,8.075e-7,,
421.69,4.155e-7,4.155e-7,,
421.74,2.078e-7,2.078e-7,,
421.79,1.010e-7,1.010e-7,,
421.84,4.775e-8,4.775e-8,,
421.89,2.194e-8,2.194e-8,,
421.94,9.800e-9,9.800e-9,,
421.99,4.255e-9,4.255e-9,,
422.04,1.796e-9,1.796e-9,,
422.09,7.370e-10,7.370e-10,,
422.14,2.940e-10,2.940e-10,,
422.19,1.140e-10,1.140e-10,,
422.24,4.297e-11,4.297e-11,,
422.29,1.575e-11,1.575e-11,,
422.34,5.609e-12,5.609e-12,,
422.39,1.943e-12,1.943e-12,,
422.44,6.539e-13,6.539e-13,,
422.49,2.140e-13,2.140e-13,,
422.54,6.808e-14,6.808e-14,,
422.59,2.105e-14,2.105e-14,,
422.64,6.329e-15,6.329e-15,,
422.69,1.850e-15,1.850e-15,,
422.74,5.255e-16,5.255e-16,,
422.79,1.451e-16,1.451e-16,,
422.84,3.897e-17,3.897e-17,,
422.89,1.017e-17,1.017e-17,,
422.94,2.580e-18,2.580e-18,,
422.99,6.364e-19,6.364e-19,,
429.84,1.779e-10,1.779e-10,,
429.89,7.127e-10,7.127e-10,,
429.94,2.779e-9,2.779e-9,,
429.99,1.055e-8,1.055e-8,,
430.04,3.900e-8,3.900e-8,,
430.09,1.403e-7,1.403e-7,,
430.14,4.917e-7,4.917e-7,,
430.19,1.677e-6,1.677e-6,,
430.24,5.571e-6,5.571e-6,,
430.29,1.802e-5,1.802e-5,,
430.34,5.673e-5,5.673e-5,,
430.39,1.739e-4,1.739e-4,,
430.44,5.190e-4,5.190e-4,,
430.49,1.508e-3,1.508e-3,,
430.54,4.267e-3,4.267e-3,,
430.59,1.175e-2,1.175e-2,,
430.64,3.152e-2,3.152e-2,,
430.69,8.230e-2,8.230e-2,,
430.74,2.092e-1,2.092e-1,,
430.79,5.178e-1,5.178e-1,,
430.84,1.248e+0,1.248e+0,,
430.89,2.928e+0,2.928e+0,,
430.94,6.689e+0,6.689e+0,,
430.99,1.488e+1,1.488e+1,,
431.04,3.221e+1,3.221e+1,,
431.09,6.792e+1,6.792e+1,,
431.14,1.394e+2,1.394e+2,,
431.19,2.786e+2,2.786e+2,,
431.24,5.422e+2,5.422e+2,,
431.29,1.027e+3,1.027e+3,,
431.34,1.895e+3,1.895e+3,,
431.39,3.403e+3,3.403e+3,,
431.44,5.949e+3,5.949e+3,,
431.49,1.013e+4,1.013e+4,,
431.54,1.679e+4,1.679e+4,,
431.59,2.709e+4,2.709e+4,,
431.64,4.256e+4,4.256e+4,,
431.69,6.511e+4,6.511e+4,,
431.74,9.697e+4,9.697e+4,,
431.79,1.406e+5,1.406e+5,1.092e-17,
431.84,1.985e+5,1.985e+5,4.321e-17,
431.89,2.729e+5,2.729e+5,1.664e-16,
431.94,3.652e+5,3.652e+5,6.243e-16,
431.99,4.758e+5,4.758e+5,2.281e-15,
432.04,6.037e+5,6.037e+5,8.115e-15,
432.09,7.456e+5,7.456e+5,2.811e-14,
432.14,8.967e+5,8.967e+5,9.486e-14,
432.19,1.050e+6,1.050e+6,3.117e-13,
432.24,1.197e+6,1.197e+6,9.974e-13,
432.29,1.328e+6,1.328e+6,3.108e-12,
432.34,1.435e+6,1.435e+6,9.433e-12,
432.39,1.510e+6,1.510e+6,2.788e-11,
432.44,1.547e+6,1.547e+6,8.024e-11,
432.49,1.543e+6,1.543e+6,2.249e-10,
432.54,1.498e+6,1.498e+6,6.139e-10,
432.59,1.416e+6,1.416e+6,1.632e-9,
432.64,1.304e+6,1.304e+6,4.225e-9,
432.69,1.168e+6,1.168e+6,1.065e-8,
432.74,1.019e+6,1.019e+6,2.615e-8,
