Wavelength (nm),Sum,Na I (2.7e-02),Na II (9.7e-01),Na III (9.7e-16)
432.79,1.317e+6,1.317e+6,4.640e-12,
432.84,1.090e+6,1.090e+6,1.080e-11,
432.89,8.774e+5,8.774e+5,2.450e-11,
432.94,6.879e+5,6.879e+5,5.410e-11,
432.99,5.251e+5,5.251e+5,1.163e-10,
433.04,3.903e+5,3.903e+5,2.436e-10,
433.09,2.824e+5,2.824e+5,4.969e-10,
433.14,1.990e+5,1.990e+5,9.870e-10,
433.19,1.365e+5,1.365e+5,1.909e-9,
433.24,9.115e+4,9.115e+4,3.596e-9,
433.29,5.927e+4,5.927e+4,6.597e-9,
433.34,3.752e+4,3.752e+4,1.179e-8,
433.39,2.313e+4,2.313e+4,2.050e-8,
433.44,1.388e+4,1.388e+4,3.474e-8,
433.49,8.109e+3,8.109e+3,5.732e-8,
433.54,4.613e+3,4.613e+3,9.210e-8,
433.59,2.555e+3,2.555e+3,1.441e-7,
433.64,1.378e+3,1.378e+3,2.196e-7,
433.69,7.234e+2,7.234e+2,3.259e-7,
433.74,3.698e+2,3.698e+2,4.711e-7,
433.79,1.840e+2,1.840e+2,6.630e-7,
433.84,8.918e+1,8.918e+1,9.087e-7,
433.89,4.207e+1,4.207e+1,1.213e-6,
433.94,1.933e+1,1.933e+1,1.577e-6,
433.99,8.643e+0,8.643e+0,1.996e-6,
434.04,3.763e+0,3.763e+0,2.461e-6,
434.09,1.595e+0,1.595e+0,2.954e-6,
434.14,6.585e-1,6.585e-1,3.454e-6,
434.19,2.646e-1,2.646e-1,3.933e-6,
434.24,1.035e-1,1.035e-1,4.361e-6,
434.29,3.944e-2,3.944e-2,4.710e-6,
434.34,1.463e-2,1.463e-2,4.953e-6,
434.39,5.287e-3,5.282e-3,5.072e-6,
434.44,1.862e-3,1.857e-3,5.059e-6,
434.49,6.406e-4,6.357e-4,4.914e-6,
434.54,2.165e-4,2.118e-4,4.648e-6,
434.59,7.302e-5,6.874e-5,4.281e-6,
434.64,2.556e-5,2.172e-5,3.841e-6,
434.69,1.003e-5,6.680e-6,3.355e-6,
434.74,4.855e-6,2.000e-6,2.854e-6,
434.79,2.948e-6,5.833e-7,2.365e-6,
434.84,2.074e-6,1.656e-7,1.908e-6,
434.89,1.545e-6,4.576e-8,1.499e-6,
434.94,1.160e-6,1.231e-8,1.147e-6,
434.99,8.582e-7,3.226e-9,8.550e-7,
435.04,6.213e-7,8.230e-10,6.205e-7,
435.09,4.385e-7,,4.385e-7,
435.14,3.018e-7,,3.018e-7,
435.19,2.023e-7,,2.023e-7,
435.24,1.321e-7,,1.321e-7,
435.29,8.395e-8,,8.395e-8,
435.34,5.199e-8,,5.199e-8,
435.39,3.138e-8,,3.138e-8,
435.44,1.850e-8,,1.850e-8,
435.49,1.074e-8,,1.074e-8,
435.54,6.315e-9,,6.315e-9,
435.59,4.082e-9,,4.082e-9,
435.64,3.418e-9,,3.418e-9,
435.69,4.118e-9,,4.118e-9,
435.74,6.365e-9,,6.365e-9,
435.79,1.074e-8,,1.074e-8,
435.84,1.831e-8,,1.831e-8,
435.89,3.071e-8,,3.071e-8,
435.94,5.034e-8,,5.034e-8,
435.99,8.043e-8,,8.043e-8,
436.04,1.252e-7,,1.252e-7,
436.09,1.899e-7,,1.899e-7,
436.14,2.806e-7,,2.806e-7,
436.19,4.039e-7,,4.039e-7,
436.24,5.663e-7,,5.663e-7,
436.29,7.735e-7,,7.735e-7,
436.34,1.029e-6,2.605e-10,1.029e-6,
436.39,1.335e-6,1.022e-9,1.334e-6,
436.44,1.688e-6,3.909e-9,1.684e-6,
436.49,2.086e-6,1.457e-8,2.071e-6,
436.54,2.535e-6,5.288e-8,2.482e-6,
436.59,3.084e-6,1.871e-7,2.897e-6,
436.64,3.938e-6,6.449e-7,3.294e-6,
436.69,5.815e-6,2.167e-6,3.648e-6,
436.74,1.103e-5,7.092e-6,3.936e-6,
436.79,2.676e-5,2.262e-5,4.137e-6,
436.84,7.453e-5,7.029e-5,4.235e-6,
436.89,2.171e-4,2.128e-4,4.224e-6,
436.94,6.321e-4,6.280e-4,4.104e-6,
436.99,1.810e-3,1.806e-3,3.885e-6,
437.04,5.062e-3,5.059e-3,3.582e-6,
437.09,1.381e-2,1.381e-2,3.217e-6,
437.14,3.674e-2,3.674e-2,2.814e-6,
437.19,9.522e-2,9.522e-2,2.399e-6,
437.24,2.405e-1,2.405e-1,1.992e-6,
437.29,5.920e-1,5.920e-1,1.611e-6,
437.34,1.420e+0,1.420e+0,1.269e-6,
437.39,3.319e+0,3.319e+0,9.741e-7,
437.44,7.560e+0,7.560e+0,7.283e-7,
437.49,1.678e+1,1.678e+1,5.304e-7,
437.54,3.630e+1,3.630e+1,3.763e-7,
437.59,7.654e+1,7.654e+1,2.601e-7,
437.64,1.573e+2,1.573e+2,1.751e-7,
437.69,3.150e+2,3.150e+2,1.148e-7,
437.74,6.148e+2,6.148e+2,7.338e-8,
437.79,1.170e+3,1.170e+3,4.567e-8,
437.84,2.170e+3,2.170e+3,2.769e-8,
437.89,3.924e+3,3.924e+3,1.635e-8,
437.94,6.920e+3,6.920e+3,9.408e-9,
437.99,1.190e+4,1.190e+4,5.273e-9,
438.04,1.995e+4,1.995e+4,2.879e-9,
438.09,3.263e+4,3.263e+4,1.531e-9,
438.14,5.206e+4,5.206e+4,7.933e-10,
438.19,8.106e+4,8.106e+4,4.004e-10,
438.24,1.232e+5,1.232e+5,1.968e-10,
438.29,1.827e+5,1.827e+5,9.427e-11,
438.34,2.647e+5,2.647e+5,4.398e-11,
438.39,3.746e+5,3.746e+5,1.999e-11,
438.44,5.180e+5,5.180e+5,8.850e-12,
438.49,7.003e+5,7.003e+5,3.817e-12,
438.54,9.259e+5,9.259e+5,1.604e-12,
438.59,1.198e+6,1.198e+6,6.563e-13,
438.64,1.517e+6,1.517e+6,2.616e-13,
438.69,1.882e+6,1.882e+6,1.016e-13,
438.74,2.288e+6,2.288e+6,3.844e-14,
438.79,2.726e+6,2.726e+6,1.417e-14,
438.84,3.186e+6,3.186e+6,5.087e-15,
438.89,3.653e+6,3.653e+6,1.779e-15,
438.94,4.109e+6,4.109e+6,6.061e-16,
438.99,4.537e+6,4.537e+6,2.011e-16,
439.04,4.918e+6,4.918e+6,6.503e-17,
439.09,5.231e+6,5.231e+6,2.048e-17,
439.14,5.461e+6,5.461e+6,6.283e-18,
439.19,5.594e+6,5.594e+6,1.878e-18,
439.24,5.620e+6,5.620e+6,5.467e-19,
439.29,5.536e+6,5.536e+6,1.550e-19,
439.34,5.344e+6,5.344e+6,4.283e-20,
439.39,5.053e+6,5.053e+6,1.153e-20,
439.44,4.679e+6,4.679e+6,3.022e-21,
439.49,4.239e+6,4.239e+6,7.718e-22,
439.54,3.758e+6,3.758e+6,,
439.59,3.256e+6,3.256e+6,,
439.64,2.758e+6,2.758e+6,,
439.69,2.282e+6,2.282e+6,,
439.74,1.845e+6,1.845e+6,,
439.79,1.456e+6,1.456e+6,,
439.84,1.121e+6,1.121e+6,,
439.89,8.427e+5,8.427e+5,,
439.94,6.180e+5,6.180e+5,,
439.99,4.421e+5,4.421e+5,,
440.04,3.084e+5,3.084e+5,,
440.09,2.099e+5,2.099e+5,,
440.14,1.392e+5,1.392e+5,,
440.19,9.005e+4,9.005e+4,,
440.24,5.678e+4,5.678e+4,,
440.29,3.491e+4,3.491e+4,,
440.34,2.092e+4,2.092e+4,,
440.39,1.222e+4,1.222e+4,,
440.44,6.954e+3,6.954e+3,,
440.49,3.858e+3,3.858e+3,,
440.54,2.086e+3,2.086e+3,,
440.59,1.099e+3,1.099e+3,,
440.64,5.645e+2,5.645e+2,,
440.69,2.825e+2,2.825e+2,,
440.74,1.378e+2,1.378e+2,,
440.79,6.548e+1,6.548e+1,,
440.84,3.033e+1,3.033e+1,,
440.89,1.369e+1,1.369e+1,,
440.94,6.020e+0,6.020e+0,,
440.99,2.580e+0,2.580e+0,,
441.04,1.078e+0,1.078e+0,,
441.09,4.385e-1,4.385e-1,,
441.14,1.739e-1,1.739e-1,,
441.19,6.720e-2,6.720e-2,,
441.24,2.530e-2,2.530e-2,,
441.29,9.285e-3,9.285e-3,,
441.34,3.320e-3,3.320e-3,,
441.39,1.157e-3,1.157e-3,,
441.44,3.927e-4,3.927e-4,,
441.49,1.299e-4,1.299e-4,,
441.54,4.188e-5,4.188e-5,,
441.59,1.316e-5,1.316e-5,,
441.64,4.027e-6,4.027e-6,,
441.69,1.201e-6,1.201e-6,,
441.74,3.491e-7,3.491e-7,,
441.79,9.892e-8,9.892e-8,,
441.84,2.742e-8,2.742e-8,,
441.89,7.608e-9,7.608e-9,,
441.94,2.455e-9,2.455e-9,,
441.99,1.504e-9,1.504e-9,,
442.04,1.881e-9,1.881e-9,,
442.09,3.404e-9,3.404e-9,,
442.14,6.004e-9,6.004e-9,,
442.19,1.032e-8,1.032e-8,,
442.24,1.731e-8,1.731e-8,,
442.29,2.829e-8,2.829e-8,,
442.34,4.507e-8,4.507e-8,,
442.39,7.000e-8,7.000e-8,,
442.44,1.060e-7,1.060e-7,,
442.49,1.564e-7,1.564e-7,,
442.54,2.251e-7,2.251e-7,,
442.59,3.158e-7,3.158e-7,,
442.64,4.319e-7,4.319e-7,,
442.69,5.758e-7,5.758e-7,,
442.74,7.484e-7,7.484e-7,,
442.79,9.483e-7,9.483e-7,,
442.84,1.171e-6,1.171e-6,,
442.89,1.410e-6,1.410e-6,,
442.94,1.656e-6,1.656e-6,,
442.99,1.895e-6,1.895e-6,,
443.04,2.114e-6,2.114e-6,,
443.09,2.299e-6,2.299e-6,,
443.14,2.438e-6,2.438e-6,,
443.19,2.520e-6,2.520e-6,,
443.24,2.539e-6,2.539e-6,,
443.29,2.494e-6,2.494e-6,,
443.34,2.389e-6,2.389e-6,,
443.39,2.230e-6,2.230e-6,,
443.44,2.030e-6,2.030e-6,,
443.49,1.801e-6,1.801e-6,,
443.54,1.558e-6,1.558e-6,,
443.59,1.313e-6,1.313e-6,,
443.64,1.080e-6,1.080e-6,,
443.69,8.652e-7,8.652e-7,,
443.74,6.760e-7,6.760e-7,,
443.79,5.148e-7,5.148e-7,,
443.84,3.822e-7,3.822e-7,,
443.89,2.767e-7,2.767e-7,,
443.94,1.952e-7,1.952e-7,,
443.99,1.343e-7,1.343e-7,,
444.04,9.005e-8,9.005e-8,,
444.09,5.887e-8,5.887e-8,,
444.14,3.752e-8,3.752e-8,,
444.19,2.331e-8,2.331e-8,,
444.24,1.412e-8,1.412e-8,,
444.29,8.337e-9,8.337e-9,,
444.34,4.799e-9,4.799e-9,,
444.39,2.693e-9,2.693e-9,,
444.44,1.473e-9,1.473e-9,,
444.49,7.858e-10,7.858e-10,,
444.54,4.085e-10,4.085e-10,,
444.59,2.071e-10,2.071e-10,,
444.64,1.023e-10,1.023e-10,,
444.69,4.928e-11,4.928e-11,,
444.74,2.314e-11,2.314e-11,,
444.79,1.059e-11,1.059e-11,,
444.84,4.728e-12,4.728e-12,,
444.89,2.057e-12,2.057e-12,,
444.94,8.725e-13,8.725e-13,,
444.99,3.608e-13,3.608e-13,,
445.04,1.454e-13,1.454e-13,,
445.09,5.714e-14,5.714e-14,,
445.14,2.189e-14,2.189e-14,,
445.19,8.175e-15,8.175e-15,,
445.24,2.976e-15,2.976e-15,,
445.29,1.056e-15,1.056e-15,,
445.34,3.655e-16,3.655e-16,,
445.39,1.233e-16,1.233e-16,,
445.44,4.054e-17,4.054e-17,,
445.49,1.300e-17,1.300e-17,,
445.54,4.062e-18,4.062e-18,,
445.59,1.237e-18,1.237e-18,,
445.64,3.675e-19,3.675e-19,,
445.69,1.064e-19,1.064e-19,,
445.74,3.004e-20,3.004e-20,,
445.79,8.265e-21,8.265e-21,,
445.84,2.217e-21,2.217e-21,,
445.89,5.798e-22,5.798e-22,,
446.74,1.052e-9,1.052e-9,,
446.79,3.917e-9,3.917e-9,,
446.84,1.422e-8,1.422e-8,,
446.89,5.040e-8,5.040e-8,,
446.94,1.742e-7,1.742e-7,,
446.99,5.874e-7,5.874e-7,,
447.04,1.933e-6,1.933e-6,,
447.09,6.203e-6,6.203e-6,,
447.14,1.942e-5,1.942e-5,,
447.19,5.931e-5,5.931e-5,,
447.24,1.767e-4,1.767e-4,,
447.29,5.137e-4,5.137e-4,,
447.34,1.457e-3,1.457e-3,,
447.39,4.030e-3,4.030e-3,,
447.44,1.088e-2,1.088e-2,,
447.49,2.864e-2,2.864e-2,,
447.54,7.357e-2,7.357e-2,,
447.59,1.844e-1,1.844e-1,,
447.64,4.508e-1,4.508e-1,,
447.7,1.276e+0,1.276e+0,,
447.75,2.954e+0,2.954e+0,,
447.8,6.673e+0,6.673e+0,,
447.85,1.471e+1,1.471e+1,,
447.9,3.163e+1,3.163e+1,,
447.95,6.638e+1,6.638e+1,,
448,1.359e+2,1.359e+2,,
448.05,2.715e+2,2.715e+2,,
448.1,5.292e+2,5.292e+2,,
448.15,1.007e+3,1.007e+3,,
448.2,1.869e+3,1.869e+3,,
448.25,3.386e+3,3.386e+3,,
448.3,5.988e+3,5.988e+3,,
448.35,1.034e+4,1.034e+4,,
448.4,1.742e+4,1.742e+4,,
448.45,2.865e+4,2.865e+4,,
448.5,4.603e+4,4.603e+4,,
448.55,7.222e+4,7.222e+4,,
448.6,1.107e+5,1.107e+5,,
448.65,1.657e+5,1.657e+5,,
448.7,2.425e+5,2.425e+5,,
448.75,3.470e+5,3.470e+5,,
448.8,4.854e+5,4.854e+5,,
448.85,6.642e+5,6.642e+5,,
448.9,8.895e+5,8.895e+5,,
448.95,1.166e+6,1.166e+6,,
449,1.498e+6,1.498e+6,,
449.05,1.885e+6,1.885e+6,,
449.1,2.325e+6,2.325e+6,,
449.15,2.814e+6,2.814e+6,,
449.2,3.343e+6,3.343e+6,,
449.25,3.898e+6,3.898e+6,,
449.3,4.465e+6,4.465e+6,,
449.35,5.025e+6,5.025e+6,,
449.4,5.558e+6,5.558e+6,,
449.45,6.042e+6,6.042e+6,,
449.5,6.455e+6,6.455e+6,,
449.55,6.778e+6,6.778e+6,,
449.6,6.994e+6,6.994e+6,,
449.65,7.088e+6,7.088e+6,,
449.7,7.054e+6,7.054e+6,,
449.75,6.890e+6,6.890e+6,,
449.8,6.603e+6,6.603e+6,,
449.85,6.204e+6,6.204e+6,,
449.9,5.714e+6,5.714e+6,,
449.95,5.154e+6,5.154e+6,,
450,4.553e+6,4.553e+6,,
450.05,3.936e+6,3.936e+6,,
450.1,3.329e+6,3.329e+6,,
450.15,2.754e+6,2.754e+6,,
450.2,2.227e+6,2.227e+6,,
450.25,1.760e+6,1.760e+6,,
450.3,1.359e+6,1.359e+6,,
450.35,1.025e+6,1.025e+6,,
450.4,7.555e+5,7.555e+5,,
450.45,5.437e+5,5.437e+5,,
450.5,3.820e+5,3.820e+5,,
450.55,2.620e+5,2.620e+5,,
450.6,1.754e+5,1.754e+5,,
450.65,1.146e+5,1.146e+5,,
450.7,7.312e+4,7.312e+4,,
450.75,4.552e+4,4.552e+4,,
450.8,2.765e+4,2.765e+4,,
450.85,1.639e+4,1.639e+4,,
450.9,9.482e+3,9.482e+3,,
450.95,5.352e+3,5.352e+3,,
451,2.948e+3,2.948e+3,,
451.05,1.584e+3,1.584e+3,,
451.1,8.305e+2,8.305e+2,,
451.15,4.248e+2,4.248e+2,,
451.2,2.120e+2,2.120e+2,,
451.25,1.032e+2,1.032e+2,,
451.3,4.905e+1,4.905e+1,,
451.35,2.273e+1,2.273e+1,,
451.4,1.028e+1,1.028e+1,,
451.45,4.536e+0,4.536e+0,,
451.5,1.952e+0,1.952e+0,,
451.55,8.198e-1,8.198e-1,,
451.6,3.358e-1,3.358e-1,,
451.65,1.342e-1,1.342e-1,,
451.7,5.234e-2,5.234e-2,,
451.75,1.991e-2,1.991e-2,,
451.8,7.390e-3,7.390e-3,,
451.85,2.676e-3,2.676e-3,,
451.9,9.451e-4,9.451e-4,,
451.95,3.257e-4,3.257e-4,,
452,1.095e-4,1.095e-4,,
452.05,3.591e-5,3.591e-5,,
452.1,1.149e-5,1.149e-5,,
452.15,3.587e-6,3.587e-6,,
452.2,1.093e-6,1.093e-6,,
452.25,3.246e-7,3.246e-7,,
452.3,9.410e-8,9.410e-8,,
452.35,2.661e-8,2.661e-8,,
452.4,7.341e-9,7.341e-9,,
452.45,1.976e-9,1.976e-9,,
463.7,1.910e-9,1.910e-9,,
463.75,6.775e-9,6.775e-9,,
463.8,2.348e-8,2.348e-8,,
463.85,7.956e-8,7.956e-8,,
463.9,2.634e-7,2.634e-7,,
463.95,8.521e-7,8.521e-7,,
464,2.694e-6,2.694e-6,,
464.05,8.327e-6,8.327e-6,,
464.1,2.515e-5,2.515e-5,,
464.15,7.422e-5,7.422e-5,,
464.2,2.141e-4,2.141e-4,,
464.25,6.035e-4,6.035e-4,,
464.3,1.663e-3,1.663e-3,,
464.35,4.476e-3,4.476e-3,,
464.4,1.178e-2,1.178e-2,,
464.45,3.029e-2,3.029e-2,,
464.5,7.612e-2,7.612e-2,,
464.55,1.870e-1,1.870e-1,,
464.6,4.488e-1,4.488e-1,,
464.65,1.053e+0,1.053e+0,,
464.7,2.414e+0,2.414e+0,,
464.75,5.410e+0,5.410e+0,,
464.8,1.185e+1,1.185e+1,,
464.85,2.536e+1,2.536e+1,,
464.9,5.306e+1,5.306e+1,,
464.95,1.085e+2,1.085e+2,,
465,2.168e+2,2.168e+2,,
465.05,4.236e+2,4.236e+2,,
465.1,8.089e+2,8.089e+2,,
465.15,1.510e+3,1.510e+3,,
465.2,2.755e+3,2.755e+3,,
465.25,4.915e+3,4.915e+3,,
465.3,8.571e+3,8.571e+3,,
465.35,1.461e+4,1.461e+4,,
465.4,2.437e+4,2.437e+4,,
465.45,3.972e+4,3.972e+4,,
465.5,6.334e+4,6.334e+4,,
465.55,9.879e+4,9.879e+4,,
465.6,1.507e+5,1.507e+5,,
465.65,2.250e+5,2.250e+5,,
465.7,3.288e+5,3.288e+5,,
465.75,4.703e+5,4.703e+5,,
465.8,6.586e+5,6.586e+5,,
465.85,9.033e+5,9.033e+5,,
465.9,1.214e+6,1.214e+6,,
465.95,1.599e+6,1.599e+6,,
466,2.066e+6,2.066e+6,,
466.05,2.618e+6,2.618e+6,,
466.1,3.256e+6,3.256e+6,,
466.15,3.977e+6,3.977e+6,,
466.2,4.772e+6,4.772e+6,,
466.25,5.629e+6,5.629e+6,,
466.3,6.530e+6,6.530e+6,,
466.35,7.454e+6,7.454e+6,,
466.4,8.373e+6,8.373e+6,,
466.45,9.261e+6,9.261e+6,,
466.5,1.008e+7,1.008e+7,,
466.55,1.082e+7,1.082e+7,,
466.6,1.142e+7,1.142e+7,,
466.65,1.187e+7,1.187e+7,,
466.7,1.215e+7,1.215e+7,,
466.75,1.224e+7,1.224e+7,,
466.8,1.212e+7,1.212e+7,,
466.85,1.180e+7,1.180e+7,,
466.9,1.129e+7,1.129e+7,,
466.95,1.060e+7,1.060e+7,,
467,9.780e+6,9.780e+6,,
467.05,8.849e+6,8.849e+6,,
467.1,7.852e+6,7.852e+6,,
467.15,6.830e+6,6.830e+6,,
467.2,5.821e+6,5.821e+6,,
467.25,4.860e+6,4.860e+6,,
467.3,3.973e+6,3.973e+6,,
467.35,3.180e+6,3.180e+6,,
467.4,2.491e+6,2.491e+6,,
467.45,1.909e+6,1.909e+6,,
467.5,1.432e+6,1.432e+6,,
467.55,1.050e+6,1.050e+6,,
467.6,7.535e+5,7.535e+5,,
467.65,5.286e+5,5.286e+5,,
467.7,3.627e+5,3.627e+5,,
467.75,2.433e+5,2.433e+5,,
467.8,1.595e+5,1.595e+5,,
467.85,1.023e+5,1.023e+5,,
467.9,6.412e+4,6.412e+4,,
467.95,3.929e+4,3.929e+4,,
468,2.353e+4,2.353e+4,,
468.05,1.378e+4,1.378e+4,,
468.1,7.884e+3,7.884e+3,,
468.15,4.410e+3,4.410e+3,,
468.2,2.411e+3,2.411e+3,,
468.25,1.288e+3,1.288e+3,,
468.3,6.728e+2,6.728e+2,,
468.35,3.434e+2,3.434e+2,,
468.4,1.713e+2,1.713e+2,,
468.45,8.355e+1,8.355e+1,,
468.5,3.981e+1,3.981e+1,,
468.55,1.854e+1,1.854e+1,,
468.6,8.442e+0,8.442e+0,,
468.65,3.756e+0,3.756e+0,,
468.7,1.633e+0,1.633e+0,,
468.75,6.940e-1,6.940e-1,,
468.8,2.882e-1,2.882e-1,,
468.85,1.170e-1,1.170e-1,,
468.9,4.641e-2,4.641e-2,,
468.95,1.800e-2,1.800e-2,,
469,6.819e-3,6.819e-3,,
469.05,2.525e-3,2.525e-3,,
469.1,9.140e-4,9.140e-4,,
469.15,3.233e-4,3.233e-4,,
469.2,1.118e-4,1.118e-4,,
469.25,3.776e-5,3.776e-5,,
469.3,1.247e-5,1.247e-5,,
469.35,4.024e-6,4.024e-6,,
469.4,1.269e-6,1.269e-6,,
469.45,3.912e-7,3.912e-7,,
469.5,1.179e-7,1.179e-7,,
469.55,3.470e-8,3.470e-8,,
469.6,9.985e-9,9.985e-9,,
469.65,2.808e-9,2.808e-9,,
494.86,2.241e-9,2.241e-9,,
494.91,7.414e-9,7.414e-9,,
494.96,2.403e-8,2.403e-8,,
495.01,7.635e-8,7.635e-8,,
495.06,2.377e-7,2.377e-7,,
495.11,7.253e-7,7.253e-7,,
495.16,2.169e-6,2.169e-6,,
495.21,6.356e-6,6.356e-6,,
495.26,1.826e-5,1.826e-5,,
495.31,5.139e-5,5.139e-5,,
495.36,1.418e-4,1.418e-4,,
495.41,3.833e-4,3.833e-4,,
495.46,1.015e-3,1.015e-3,,
495.51,2.637e-3,2.637e-3,,
495.56,6.710e-3,6.710e-3,,
495.61,1.674e-2,1.674e-2,,
495.66,4.090e-2,4.090e-2,,
495.71,9.798e-2,9.798e-2,,
495.76,2.300e-1,2.300e-1,,
495.81,5.293e-1,5.293e-1,,
495.86,1.193e+0,1.193e+0,,
495.91,2.637e+0,2.637e+0,,
495.96,5.712e+0,5.712e+0,,
496.01,1.212e+1,1.212e+1,,
496.06,2.522e+1,2.522e+1,,
496.11,5.143e+1,5.143e+1,,
496.16,1.028e+2,1.028e+2,,
496.21,2.013e+2,2.013e+2,,
496.26,3.864e+2,3.864e+2,,
496.31,7.270e+2,7.270e+2,,
496.36,1.341e+3,1.341e+3,,
496.41,2.424e+3,2.424e+3,,
496.46,4.294e+3,4.294e+3,,
496.51,7.458e+3,7.458e+3,,
496.56,1.270e+4,1.270e+4,,
496.61,2.119e+4,2.119e+4,,
496.66,3.467e+4,3.467e+4,,
496.71,5.562e+4,5.562e+4,,
496.76,8.748e+4,8.748e+4,,
496.81,1.349e+5,1.349e+5,,
496.86,2.041e+5,2.041e+5,,
496.91,3.027e+5,3.027e+5,,
496.96,4.405e+5,4.405e+5,,
497.01,6.290e+5,6.290e+5,,
497.06,8.811e+5,8.811e+5,,
497.11,1.212e+6,1.212e+6,,
497.16,1.635e+6,1.635e+6,,
497.21,2.168e+6,2.168e+6,,
497.26,2.823e+6,2.823e+6,,
497.31,3.612e+6,3.612e+6,,
497.36,4.543e+6,4.543e+6,,
497.41,5.620e+6,5.620e+6,,
497.46,6.840e+6,6.840e+6,,
497.51,8.196e+6,8.196e+6,,
497.56,9.671e+6,9.671e+6,,
497.61,1.124e+7,1.124e+7,,
497.66,1.289e+7,1.289e+7,,
497.71,1.457e+7,1.457e+7,,
497.76,1.625e+7,1.625e+7,,
497.81,1.789e+7,1.789e+7,,
497.86,1.945e+7,1.945e+7,,
497.91,2.087e+7,2.087e+7,,
497.96,2.211e+7,2.211e+7,,
498.01,2.314e+7,2.314e+7,,
498.06,2.390e+7,2.390e+7,,
498.11,2.436e+7,2.436e+7,,
498.16,2.449e+7,2.449e+7,,
498.21,2.428e+7,2.428e+7,,
498.26,2.373e+7,2.373e+7,,
498.31,2.285e+7,2.285e+7,,
498.36,2.166e+7,2.166e+7,,
498.41,2.021e+7,2.021e+7,,
498.46,1.855e+7,1.855e+7,,
498.51,1.674e+7,1.674e+7,,
498.56,1.485e+7,1.485e+7,,
498.61,1.294e+7,1.294e+7,,
498.66,1.108e+7,1.108e+7,,
498.71,9.311e+6,9.311e+6,,
498.76,7.683e+6,7.683e+6,,
498.81,6.221e+6,6.221e+6,,
498.86,4.943e+6,4.943e+6,,
498.91,3.853e+6,3.853e+6,,
498.96,2.946e+6,2.946e+6,,
499.01,2.209e+6,2.209e+6,,
499.06,1.624e+6,1.624e+6,,
499.11,1.171e+6,1.171e+6,,
499.16,8.281e+5,8.281e+5,,
499.21,5.740e+5,5.740e+5,,
499.26,3.901e+5,3.901e+5,,
499.31,2.599e+5,2.599e+5,,
499.36,1.697e+5,1.697e+5,,
499.41,1.086e+5,1.086e+5,,
499.46,6.817e+4,6.817e+4,,
499.51,4.193e+4,4.193e+4,,
499.56,2.528e+4,2.528e+4,,
499.61,1.494e+4,1.494e+4,,
499.66,8.651e+3,8.651e+3,,
499.71,4.911e+3,4.911e+3,,
499.76,2.732e+3,2.732e+3,,
499.81,1.490e+3,1.490e+3,,
499.86,7.963e+2,7.963e+2,,
499.91,4.171e+2,4.171e+2,,
499.96,2.142e+2,2.142e+2,,
500.01,1.078e+2,1.078e+2,,
500.06,5.314e+1,5.314e+1,,
500.11,2.568e+1,2.568e+1,,
500.16,1.217e+1,1.217e+1,,
500.21,5.648e+0,5.648e+0,,
500.26,2.570e+0,2.570e+0,,
500.31,1.146e+0,1.146e+0,,
500.36,5.008e-1,5.008e-1,,
500.41,2.145e-1,2.145e-1,,
500.46,9.006e-2,9.006e-2,,
500.51,3.705e-2,3.705e-2,,
500.56,1.494e-2,1.494e-2,,
500.61,5.904e-3,5.904e-3,,
500.66,2.287e-3,2.287e-3,,
500.71,8.681e-4,8.681e-4,,
500.76,3.229e-4,3.229e-4,,
500.81,1.177e-4,1.177e-4,,
500.86,4.208e-5,4.208e-5,,
500.91,1.474e-5,1.474e-5,,
500.96,5.058e-6,5.058e-6,,
501.01,1.701e-6,1.701e-6,,
501.06,5.609e-7,5.609e-7,,
501.11,1.812e-7,1.812e-7,,
501.16,5.739e-8,5.739e-8,,
501.21,1.781e-8,1.781e-8,,
501.26,5.418e-9,5.418e-9,,
504.06,8.748e-22,8.748e-22,,
504.11,2.847e-21,2.847e-21,,
504.16,9.090e-21,9.090e-21,,
504.21,2.846e-20,2.846e-20,,
504.26,8.738e-20,8.738e-20,,
504.31,2.631e-19,2.631e-19,,
504.36,7.771e-19,7.771e-19,,
504.41,2.251e-18,2.251e-18,,
504.46,6.394e-18,6.394e-18,,
504.51,1.781e-17,1.781e-17,,
504.56,4.867e-17,4.867e-17,,
504.61,1.304e-16,1.304e-16,,
504.66,3.428e-16,3.428e-16,,
504.71,8.836e-16,8.836e-16,,
504.76,2.234e-15,2.234e-15,,
504.81,5.538e-15,5.538e-15,,
504.86,1.346e-14,1.346e-14,,
504.91,3.211e-14,3.211e-14,,
504.96,7.510e-14,7.510e-14,,
505.01,1.723e-13,1.723e-13,,
505.06,3.875e-13,3.875e-13,,
505.11,8.549e-13,8.549e-13,,
505.16,1.850e-12,1.850e-12,,
505.21,3.926e-12,3.926e-12,,
505.26,8.170e-12,8.170e-12,,
505.31,1.668e-11,1.668e-11,,
505.36,3.339e-11,3.339e-11,,
505.41,6.555e-11,6.555e-11,,
505.46,1.262e-10,1.262e-10,,
505.51,2.384e-10,2.384e-10,,
505.56,4.415e-10,4.415e-10,,
505.61,8.019e-10,8.019e-10,,
505.66,1.429e-9,1.429e-9,,
505.71,2.496e-9,2.496e-9,,
505.76,4.277e-9,4.277e-9,,
505.81,7.187e-9,7.187e-9,,
505.86,1.185e-8,1.185e-8,,
505.91,1.915e-8,1.915e-8,,
