obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
"=""320.249""","=""""","=""20""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L3541""",
"=""320.387""","=""320.3872""","=""100w""","=""4.45e+07""",C+,"=""81191.34""","=""112394.56""","=""3s2.4p""","=""2P*""","=""1/2""","=""3s2.5d""","=""2D""","=""3/2""",,"=""T7166""","=""L3541""",
"=""321.003""","=""321.0026""","=""200w""","=""5.29e+07""",C+,"=""81251.32""","=""112394.72""","=""3s2.4p""","=""2P*""","=""3/2""","=""3s2.5d""","=""2D""","=""5/2""",,"=""T7166""","=""L3541""",
"=""""","=""321.0042""","=""""","=""8.82e+06""",C,"=""81251.32""","=""112394.56""","=""3s2.4p""","=""2P*""","=""3/2""","=""3s2.5d""","=""2D""","=""3/2""",,"=""T7166""","=""""",
"=""321.466""","=""""","=""75""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L3541""",
"=""321.799""","=""""","=""15w""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L3541""",
"=""322.044""","=""""","=""10""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L3541""",
"=""322.301""","=""""","=""20""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L3541""",
"=""333.314""","=""333.3139""","=""300""","=""1.00e+07""",C,"=""81191.34""","=""111184.46""","=""3s2.4p""","=""2P*""","=""1/2""","=""3s2.6s""","=""2S""","=""1/2""",,"=""T6570""","=""L3541""",
"=""333.982""","=""333.9818""","=""500""","=""2.00e+07""",C+,"=""81251.32""","=""111184.46""","=""3s2.4p""","=""2P*""","=""3/2""","=""3s2.6s""","=""2S""","=""1/2""",,"=""T6570""","=""L3541""",
"=""""","=""348.3941""","=""""","=""9.93e-03""",D,"=""55309.35""","=""84004.26""","=""3s.3p2""","=""2D""","=""3/2""","=""3s.3p2""","=""2P""","=""3/2""",M1,"=""c22""","=""""",
"=""""","=""348.5864""","=""""","=""5.64e-03""",D,"=""55325.18""","=""84004.26""","=""3s.3p2""","=""2D""","=""5/2""","=""3s.3p2""","=""2P""","=""3/2""",M1,"=""c22""","=""""",
