obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
"=""384.8209""","=""384.8211""","=""8""","=""2.96e+06""",A,"=""71490.19""","=""97468.92""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.5p""","=""2P*""","=""3/2""",,"=""c31,T6870""","=""L7414""",
"=""384.8335""","=""384.8340""","=""5bl""","=""3.29e+05""",B+,"=""71491.06""","=""97468.92""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.5p""","=""2P*""","=""3/2""",,"=""c31,T6870""","=""L6095""",
"=""385.0385""","=""385.0386""","=""7""","=""3.24e+06""",A,"=""71491.06""","=""97455.12""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.5p""","=""2P*""","=""1/2""",,"=""c31,T6870""","=""L7414""",
"=""419.3482""","=""419.3470""","=""2*""","=""""",,"=""93799.63""","=""117639.51""","=""2p6.4f""","=""2F*""","=""5/2""","=""2p6.11g""","=""2G""","=""7/2""",,"=""""","=""L6095""",
"=""419.3482""","=""419.3491""","=""2*""","=""""",,"=""93799.75""","=""117639.51""","=""2p6.4f""","=""2F*""","=""7/2""","=""2p6.11g""","=""2G""","=""9/2""",,"=""""","=""L6095""",
"=""424.2445""","=""424.2448""","=""3""","=""""",,"=""93310.59""","=""116875.25""","=""2p6.4d""","=""2D""","=""5/2""","=""2p6.10f""","=""2F*""","=""7/2""",,"=""""","=""L7414""",
"=""424.2543""","=""424.2542""","=""2""","=""""",,"=""93311.11""","=""116875.25""","=""2p6.4d""","=""2D""","=""3/2""","=""2p6.10f""","=""2F*""","=""5/2""",,"=""""","=""L7414""",
"=""433.1945""","=""433.1930""","=""4*""","=""""",,"=""93799.63""","=""116877.54""","=""2p6.4f""","=""2F*""","=""5/2""","=""2p6.10g""","=""2G""","=""7/2""",,"=""""","=""L6095""",
"=""433.1945""","=""433.1953""","=""4*""","=""""",,"=""93799.75""","=""116877.54""","=""2p6.4f""","=""2F*""","=""7/2""","=""2p6.10g""","=""2G""","=""9/2""",,"=""""","=""L6095""",
"=""""","=""436.854""","=""""","=""2.46e+05""",D,"=""93310.59""","=""[116195.1]""","=""2p6.4d""","=""2D""","=""5/2""","=""2p6.10p""","=""2P*""","=""3/2""",,"=""c59,LS""","=""""",
"=""""","=""436.864""","=""""","=""2.74e+04""",E,"=""93311.11""","=""[116195.1]""","=""2p6.4d""","=""2D""","=""3/2""","=""2p6.10p""","=""2P*""","=""3/2""",,"=""c59,LS""","=""""",
"=""""","=""436.891""","=""""","=""2.74e+05""",E,"=""93311.11""","=""[116193.7]""","=""2p6.4d""","=""2D""","=""3/2""","=""2p6.10p""","=""2P*""","=""1/2""",,"=""c59,LS""","=""""",
"=""438.4637""","=""438.4637""","=""9""","=""1.45e+07""",A,"=""80619.50""","=""103420.00""","=""2p6.4p""","=""2P*""","=""1/2""","=""2p6.5d""","=""2D""","=""3/2""",,"=""c31,T6870""","=""L7414""",
"=""""","=""439.0514""","=""""","=""2.88e+06""",A,"=""80650.02""","=""103420.00""","=""2p6.4p""","=""2P*""","=""3/2""","=""2p6.5d""","=""2D""","=""3/2""",,"=""c31,T6870""","=""""",
"=""439.0564""","=""439.0572""","=""10""","=""1.73e+07""",A,"=""80650.02""","=""103419.70""","=""2p6.4p""","=""2P*""","=""3/2""","=""2p6.5d""","=""2D""","=""5/2""",,"=""c31,T6870""","=""L7414""",
"=""442.7994""","=""442.7994""","=""8""","=""1.05e+07""",A,"=""80619.50""","=""103196.75""","=""2p6.4p""","=""2P*""","=""1/2""","=""2p6.6s""","=""2S""","=""1/2""",,"=""c31""","=""L7414""",
"=""443.3990""","=""443.3988""","=""9""","=""2.10e+07""",A,"=""80650.02""","=""103196.75""","=""2p6.4p""","=""2P*""","=""3/2""","=""2p6.6s""","=""2S""","=""1/2""",,"=""c31""","=""L7414""",
"=""443.6486""","=""443.6491""","=""5""","=""6.38e+06""",B+,"=""93310.59""","=""115844.60""","=""2p6.4d""","=""2D""","=""5/2""","=""2p6.9f""","=""2F*""","=""7/2""",,"=""c31""","=""L7414""",
"=""""","=""443.6491""","=""""","=""4.25e+05""",B,"=""93310.59""","=""115844.60""","=""2p6.4d""","=""2D""","=""5/2""","=""2p6.9f""","=""2F*""","=""5/2""",,"=""c31""","=""""",
"=""443.6598""","=""443.6593""","=""4""","=""5.95e+06""",B+,"=""93311.11""","=""115844.60""","=""2p6.4d""","=""2D""","=""3/2""","=""2p6.9f""","=""2F*""","=""5/2""",,"=""c31""","=""L7414""",
"=""448.1130""","=""448.1126""","=""14""","=""2.33e+08""",A,"=""71490.19""","=""93799.75""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.4f""","=""2F*""","=""7/2""",,"=""c31,c23""","=""L7414""",
"=""""","=""448.1150""","=""""","=""1.55e+07""",A,"=""71490.19""","=""93799.63""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.4f""","=""2F*""","=""5/2""",,"=""c31,c23""","=""""",
"=""448.1327""","=""448.1325""","=""13""","=""2.17e+08""",A,"=""71491.06""","=""93799.63""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.4f""","=""2F*""","=""5/2""",,"=""c31,c23""","=""L7414""",
"=""""","=""452.1938""","=""""","=""5.58e+03""",C,"=""92790.51""","=""114898.72""","=""2p6.5s""","=""2S""","=""1/2""","=""2p6.9p""","=""2P*""","=""3/2""",,"=""c31""","=""""",
