element,ionization_stage,observed_wavelength_nm,ritz_wavelength_nm,relative_intensity,Aki,lower_energy,upper_energy
Fe,II,191.57257,191.57244,1000.0,21000000.0,49506.922,101706.498
Fe,II,191.57796,191.577991,7000.0,,384.7872,52582.85
Fe,II,191.5904,191.589853,,,54283.236,106478.067
Fe,II,191.5957,191.594845,,,62049.042,114242.513
Fe,II,191.61323,191.61309,2900.0,,8846.7837,61035.285
Fe,II,191.6892,191.689001,,,54870.541,107038.375
Fe,II,191.7055,191.705534,,,62049.042,114212.377
Fe,II,191.71002,191.710158,220.0,,62171.624,114333.701
Fe,II,191.73203,191.731993,6000.0,5000000.0,15844.6485,68000.785
Fe,II,191.7632,191.764148,,,54870.541,107017.932
Fe,II,191.79497,191.795028,700.0,,57411.086,109550.081
Fe,II,191.80986,191.80987,7000.0,8000000.0,20516.9534,72651.914
Fe,II,191.8501,191.849537,,,62049.042,114173.223
Fe,II,191.9177,191.916607,240.0,,62322.445,114428.41
Fe,II,191.99152,191.991574,500.0,,62945.045,115030.664
Fe,II,192.061,192.06003,,6000000.0,49506.922,101573.977
Fe,II,192.09681,192.09678,900.0,41000000.0,54063.358,106120.45
Fe,II,192.1002,192.10111,260.0,,64286.354,116342.274
Fe,II,192.14035,192.140327,1300.0,29000000.0,57411.086,109456.381
Fe,II,192.15719,192.157097,400.0,,62171.624,114212.377
Fe,II,192.17565,192.175775,400.0,18000000.0,57493.333,109529.028
Fe,II,192.2273,192.226654,130.0,,21581.6151,73603.537
Fe,II,192.2689,192.269321,3100.0,,8391.9554,60402.333
Fe,II,192.2789,192.279562,10000.0,,20516.9534,72524.561
Fe,II,192.4445,192.444446,,2600000.0,57493.333,109456.381
Fe,II,192.4521,192.451705,,,60270.351,112231.439
Fe,II,192.4521,192.452528,,,62049.042,114009.908
Fe,II,192.4573,192.457287,,,61974.931,113934.512
Fe,II,192.4573,192.458035,,,54904.241,106863.62
Fe,II,192.5259,192.526558,,,61587.205,113528.091
Fe,II,192.5559,192.556193,,,36126.412,88059.304
Fe,II,192.598463,192.598457,25000.0,52000000.0,20340.2461,72261.742
Fe,II,192.622458,192.622472,17000.0,,384.7872,52299.81
Fe,II,192.63414,192.634081,500.0,,54902.286,106814.18
Fe,II,192.6443,192.64431,,3100000.0,26932.7348,78841.872
Fe,II,192.69509,192.69513,800.0,56000000.0,49506.922,101402.37
Fe,II,192.7603,192.760342,,,57578.49,109456.381
Fe,II,192.9077,192.90762,250.0,,62171.624,114009.908
Fe,II,192.91949,192.919497,4000.0,2800000.0,20516.9534,72352.046
Fe,II,193.0129,193.013111,,,61156.827,112966.779
Fe,II,193.0398,193.040843,280.0,,60270.351,112072.86
Fe,II,193.1883,193.188603,,,62171.624,113934.512
Fe,II,193.1949,193.19531,,,25981.6451,77742.736
Fe,II,193.24822,193.248239,12000.0,30000000.0,21307.999,73054.913
Fe,II,193.3815,193.380437,,,62962.215,114673.754
Fe,II,193.52961,193.52961,11000.0,8000000.0,15844.6485,67516.328
Fe,II,193.5449,193.544913,,,62049.042,113716.636
Fe,II,193.5449,193.545217,,,22939.3512,74606.864
Fe,II,193.677855,193.677862,10000.0,,667.6829,52299.81
Fe,II,193.68063,193.680683,6000.0,6800000.0,16369.4098,68000.785
Fe,II,193.87719,193.87719,1800.0,27000000.0,54902.286,106481.329
Fe,II,193.98747,193.987384,400.0,,61332.753,112882.497
Fe,II,194.0053,194.005193,250.0,,62171.624,113716.636
Fe,II,194.0349,194.033776,,,62945.045,114482.464
Fe,II,194.0349,194.03387,,,52582.85,104120.244
Fe,II,194.05866,194.05877,400.0,,62945.045,114475.826
Fe,II,194.0752,194.076375,,2800000.0,20516.9534,72043.06
Fe,II,194.1363,194.135975,,,57493.333,109003.621
Fe,II,194.1363,194.137005,,,21581.6151,73091.63
Fe,II,194.19856,194.19866,1800.0,40000000.0,50212.836,101706.498
Fe,II,194.41185,194.411833,2600.0,,862.6118,52299.81
Fe,II,194.56601,194.566001,3200.0,30000000.0,57411.086,108807.527
Fe,II,194.69972,194.69972,1600.0,33000000.0,50212.836,101573.977
Fe,II,194.83835,194.838298,6000.0,14000000.0,20805.7632,72130.375
Fe,II,194.87783,194.877854,1800.0,12000000.0,57493.333,108807.527
Fe,II,194.98678,194.986674,400.0,,57493.333,108778.889
Fe,II,195.1017,195.101318,,,61974.931,113230.351
Fe,II,195.24318,195.24323,500.0,35000000.0,54902.286,106120.45
Fe,II,195.321,195.320809,,,63272.981,114470.803
Fe,II,195.4866,195.486838,,,63876.325,115030.664
Fe,II,195.56412,195.56412,600.0,2000000.0,54273.656,105407.78
Fe,II,195.58602,195.586065,400.0,,57411.086,108539.473
Fe,II,195.7652,195.764207,,,63948.803,115030.664
Fe,II,195.846,195.84526,,,63272.981,114333.701
Fe,II,196.227911,196.227899,5000.0,15000000.0,57411.086,108372.239
Fe,II,196.25987,196.259876,800.0,,61974.931,112927.781
Fe,II,196.39521,196.395217,1800.0,,62049.042,112966.779
Fe,II,196.434449,196.434455,1900.0,,61974.931,112882.497
Fe,II,196.6213,196.62017,,51000000.0,48039.109,98898.591
Fe,II,196.72087,196.720841,270.0,,62049.042,112882.497
Fe,II,196.79025,196.790272,200.0,,62171.624,112987.144
Fe,II,196.80427,196.804266,2700.0,1800000.0,13474.4474,64286.354
Fe,II,196.869192,196.86917,4000.0,,62171.624,112966.779
