element,ionization_stage,observed_wavelength_nm,ritz_wavelength_nm,relative_intensity,Aki,lower_energy,upper_energy
Fe,I,574.9409,574.94157,4.0,,29356.744,46744.993
Fe,I,574.9636,574.96365,2.0,,35767.564,53155.145
Fe,I,575.0033,575.00301,5.0,,40404.518,57790.909
Fe,I,575.20316,575.20313,288.0,,36686.176,54066.518
Fe,I,575.31223,575.3122,1020.0,8260000.0,34362.873,51739.92
Fe,I,575.33832,575.33819,7.0,,34328.752,51705.014
Fe,I,575.36931,575.36935,9.0,,34692.148,52067.469
Fe,I,575.3969,575.39671,4.0,,19788.251,37162.746
Fe,I,575.44022,575.44023,35.0,65000.0,29371.812,46744.993
Fe,I,575.5132,575.51347,2.0,,40842.154,58213.124
Fe,I,575.5348,575.53467,4.0,,29356.744,46727.074
Fe,I,575.68141,,56.0,,,
Fe,I,575.92618,575.92618,17.0,,37521.161,54879.683
Fe,I,575.95408,575.95428,31.0,,34692.148,52049.823
Fe,I,576.03442,576.03436,83.0,150000.0,29371.812,46727.074
Fe,I,576.0531,576.05325,5.0,,33507.123,50861.816
Fe,I,576.0693,576.06918,,,26105.908,43460.121
Fe,I,576.0693,576.06948,,,33507.123,50861.327
Fe,I,576.1082,576.10806,2.0,,34017.103,51370.145
Fe,I,576.12555,576.12559,10.0,,29320.026,46672.54
Fe,I,576.22311,576.22298,6.0,,40404.518,57754.099
Fe,I,576.24131,576.24128,100.0,130000.0,29371.812,46720.842
Fe,I,576.2605,576.26075,2.0,,36940.59,54289.034
Fe,I,576.2838,576.284,60.0,,34692.148,52039.892
Fe,I,576.29918,576.29918,2040.0,9600000.0,33946.933,51294.22
Fe,I,576.7972,576.79721,2.0,,34636.792,51969.101
Fe,I,576.93225,576.93222,13.0,,37162.746,54490.999
Fe,I,576.9569,576.95659,1.0,,34692.148,52019.669
Fe,I,576.9672,576.96741,2.0,,33095.941,50423.137
Fe,I,577.0156,577.0155,3.0,,36975.588,54301.34
Fe,I,577.345,577.34493,6.0,,28819.954,46135.82
Fe,I,577.47046,577.47016,10.0,,32873.632,50185.743
Fe,I,,577.50539,,0.0096,415.933,17726.988
Fe,I,577.50802,577.50802,331.0,1120000.0,34039.516,51350.492
Fe,I,577.563,577.56291,,,40052.035,57361.366
Fe,I,577.6224,577.62241,7.0,,29798.936,47106.484
Fe,I,577.8453,577.84524,,,33507.123,50807.997
Fe,I,577.8453,577.84527,,10600.0,20874.482,38175.355
Fe,I,577.8809,577.88088,2.0,,36766.966,54066.773
Fe,I,577.9688,577.96878,4.0,,40231.336,57528.512
Fe,I,578.02825,578.02829,13.0,,34039.516,51334.911
Fe,I,578.05997,578.05994,112.0,76000.0,26140.179,43434.627
Fe,I,578.0804,578.08037,54.0,,26339.696,43633.533
Fe,I,578.1494,578.1491,2.0,,37157.566,54449.347
Fe,I,578.21093,578.2111,36.0,,40842.154,58132.081
Fe,I,578.38943,578.38933,22.0,,26479.381,43763.98
Fe,I,578.4034,578.40329,2.0,,33695.397,50979.579
Fe,I,578.4658,578.46577,95.0,65000.0,27394.691,44677.006
Fe,I,578.5171,578.51676,1.0,,29320.026,46600.818
Fe,I,578.552,578.55184,2.0,,42815.855,60095.599
Fe,I,578.56577,578.5657,14.0,,40231.336,57510.666
Fe,I,578.6991,578.69897,3.0,,34328.752,51604.103
Fe,I,578.7962,578.7967,,,33695.397,50967.831
Fe,I,579.0406,579.04079,14.0,,41018.051,58283.204
Fe,I,579.10176,579.1017,162.0,129000.0,25899.989,43163.326
Fe,I,579.11937,579.11921,5.0,,40491.284,57754.099
Fe,I,579.15235,579.15236,19.0,,36975.588,54237.415
Fe,I,579.1851,579.18558,2.0,,40871.412,58132.249
Fe,I,579.3678,579.36787,2.0,,37045.934,54301.34
Fe,I,579.39144,579.39144,110.0,610000.0,34039.516,51294.22
Fe,I,579.643,579.64309,2.0,,37157.566,54404.779
Fe,I,579.6659,579.66588,3.0,,33801.572,51048.107
Fe,I,579.8171,579.8171,170.0,570000.0,31686.351,48928.388
Fe,I,580.12685,580.12705,4.0,,41130.599,58363.424
Fe,I,580.40346,580.4034,89.0,160000.0,31307.245,48531.865
Fe,I,,580.44536,,0.088,704.007,17927.382
Fe,I,580.44623,580.44633,25.0,280000.0,34547.211,51770.557
Fe,I,580.57567,580.57564,15.0,,40594.432,57813.942
Fe,I,580.6626,580.66268,4.0,,39625.804,56842.733
Fe,I,580.67245,580.67249,204.0,2700000.0,37162.746,54379.384
Fe,I,580.77834,580.77831,13.0,,26550.479,43763.98
Fe,I,580.79751,580.79755,6.0,,37162.746,54375.677
Fe,I,580.91549,580.91553,19.0,,29798.936,47008.371
Fe,I,580.92177,580.92171,219.0,450000.0,31322.613,48531.865
Fe,I,580.9882,580.98808,2.0,,34547.211,51754.497
Fe,I,580.99709,580.99717,5.0,,28819.954,46026.971
Fe,I,581.19141,581.19142,56.0,,33412.717,50613.983
Fe,I,581.2445,581.24447,3.0,,36766.966,53966.662
Fe,I,581.333,581.33312,1.0,,33801.572,50998.645
Fe,I,581.40077,581.40074,6.0,,41018.051,58213.124
Fe,I,581.48071,581.48069,63.0,460000.0,34547.211,51739.92
Fe,I,581.5217,581.52168,,100000.0,33507.123,50698.62
Fe,I,581.5217,581.52222,,,37045.934,54237.415
Fe,I,581.5514,581.55131,1.0,,34636.792,51827.413
Fe,I,581.5628,581.56255,4.0,,39969.853,57160.142
Fe,I,581.60605,581.6068,26.0,,34636.792,51825.773
Fe,I,581.63732,581.63725,447.0,4490000.0,36686.176,53874.257
Fe,I,581.70761,581.70755,18.0,,39969.853,57155.857
Fe,I,581.928,581.92781,1.0,,34039.516,51219.015
Fe,I,582.1889,582.18879,7.0,,40231.336,57403.134
Fe,I,582.6638,582.66367,4.0,,34547.211,51705.014
Fe,I,582.7454,582.74538,6.0,,39969.853,57125.25
Fe,I,582.78767,582.78768,21.0,,26479.381,43633.533
Fe,I,582.84041,582.84024,55.0,,41130.599,58283.204
Fe,I,583.3359,583.33555,1.0,,33695.397,50833.438
Fe,I,583.39263,583.3925,14.0,,21038.987,38175.355
Fe,I,583.40294,583.40251,28.0,,39625.804,56761.878
Fe,I,,583.46468,,0.09,415.933,17550.181
Fe,I,583.51004,583.50997,28.0,,34328.752,51461.67
Fe,I,583.54175,583.54182,7.0,,40842.154,57974.137
Fe,I,583.5496,583.54921,,,34328.752,51460.518
Fe,I,583.55731,583.55725,5.0,,22838.323,39969.853
Fe,I,583.6755,583.6759,1.0,,40871.412,57999.461
Fe,I,583.77009,583.77009,42.0,,34636.792,51762.076
Fe,I,583.8141,583.81407,7.0,,40404.518,57528.512
Fe,I,583.83714,583.83715,44.0,200000.0,31805.071,48928.388
Fe,I,584.11341,,59.0,,,
Fe,I,584.2027,584.20279,1.0,,33695.397,50807.997
Fe,I,584.3152,584.31438,1.0,,34039.516,51148.848
Fe,I,584.3226,584.32295,1.0,,26351.04,43460.121
Fe,I,584.49185,584.49182,5.0,,33507.123,50611.261
Fe,I,584.52865,584.52862,8.0,,40594.432,57697.493
Fe,I,584.5962,584.59606,5.0,,39625.804,56726.892
Fe,I,584.80661,584.80662,25.0,,26339.696,43434.627
Fe,I,584.81291,584.8126,79.0,,37162.746,54257.502
Fe,I,584.91846,584.91837,10.0,,26351.04,43442.705
Fe,I,584.96837,584.9683,19.0,,29798.936,46889.142
Fe,I,585.009,585.00921,2.0,,40231.336,57320.347
Fe,I,585.12048,585.12042,5.0,,39969.853,57055.616
Fe,I,585.22184,585.22181,129.0,1100000.0,36686.176,53768.979
Fe,I,585.31479,585.31493,41.0,,11976.239,29056.324
Fe,I,585.36822,585.36823,8.0,,33801.572,50880.102
Fe,I,585.463,585.46274,2.0,,36079.372,53155.145
Fe,I,585.50762,585.50752,76.0,719000.0,37162.746,54237.213
Fe,I,585.60876,585.60877,115.0,1830000.0,34636.792,51708.307
Fe,I,585.8265,585.82651,6.0,,19621.006,36686.176
Fe,I,585.87776,585.87783,25.0,,34039.516,51103.191
Fe,I,585.92339,585.92336,7.0,,34692.148,51754.497
Fe,I,585.95863,585.95857,540.0,,36686.176,53747.5
Fe,I,585.9954,585.99566,2.0,,33801.572,50861.816
Fe,I,586.11092,586.11082,16.0,,34547.211,51604.103
Fe,I,586.23561,586.23558,890.0,,36686.176,53739.438
Fe,I,586.4244,586.42437,14.0,,34692.148,51739.92
Fe,I,586.4396,586.4392,2.0,,39625.804,56673.145
Fe,I,586.6233,586.62323,4.0,,36975.588,54017.581
Fe,I,586.6445,586.64389,1.0,,34328.752,51370.145
Fe,I,586.699,586.69901,2.0,,37409.555,54449.347
Fe,I,,586.71767,,0.021,888.132,17927.382
Fe,I,587.13033,587.13034,7.0,,33507.123,50534.397
Fe,I,587.2726,587.27268,1.0,,26140.179,43163.326
Fe,I,,587.27841,,0.034,704.007,17726.988
Fe,I,587.32125,587.32122,37.0,,34328.752,51350.492
Fe,I,587.6133,587.61366,1.0,,28819.954,45833.223
Fe,I,587.62778,587.62758,10.0,,34692.148,51705.014
Fe,I,587.7788,587.77935,,,33695.397,50703.87
Fe,I,587.9487,587.94846,,,40052.035,57055.616
Fe,I,587.9487,587.94874,,210000.0,37157.566,54161.139
Fe,I,588.00268,588.00268,23.0,,36766.966,53768.979
Fe,I,588.12797,588.12791,28.0,,37162.746,54161.139
Fe,I,588.1751,588.17507,1.0,,17550.181,34547.211
Fe,I,588.3075,588.30732,2.0,,34636.792,51630.001
Fe,I,588.38166,588.38163,520.0,1900000.0,31937.325,48928.388
Fe,I,588.6816,588.6815,2.0,,40231.336,57213.744
Fe,I,588.74643,588.74647,6.0,,36766.966,53747.5
Fe,I,588.8817,588.88182,2.0,,37409.555,54386.186
Fe,I,588.9389,588.93892,2.0,,37157.566,54132.551
Fe,I,589.0496,589.04986,2.0,,40842.154,57813.942
Fe,I,589.11755,589.11755,35.0,,37521.161,54490.999
Fe,I,589.18782,589.18769,17.0,,37045.934,54013.752
Fe,I,589.24648,589.24659,7.0,,37409.555,54375.677
Fe,I,589.26933,589.2693,40.0,,34328.752,51294.22
Fe,I,589.2801,589.28,1.0,,17726.988,34692.148
Fe,I,589.32345,589.32346,4.0,,34017.103,50981.012
Fe,I,589.5017,589.50155,1.0,,37045.934,54004.718
Fe,I,589.51629,589.51626,4.0,,28604.613,45562.974
Fe,I,589.6743,589.67357,,,41178.412,58132.249
Fe,I,589.7752,589.77448,1.0,,36940.59,53891.526
Fe,I,589.82149,589.82156,23.0,,38175.355,55124.938
Fe,I,589.851,589.85,,,40207.091,57155.857
Fe,I,589.851,589.85038,,,40842.154,57790.909
Fe,I,589.90631,589.9061,4.0,,28604.613,45551.767
Fe,I,590.1531,590.15304,14.0,,34039.516,50979.579
Fe,I,590.1742,590.17516,2.0,,40421.938,57361.366
Fe,I,590.24732,590.24725,40.0,,37045.934,53983.293
Fe,I,590.56716,590.5671,288.0,11000000.0,37521.161,54449.347
Fe,I,590.6255,590.62578,1.0,,34121.603,51048.107
Fe,I,590.68427,590.6842,24.0,,39625.804,56550.634
Fe,I,590.7863,590.78627,16.0,,29798.936,46720.842
Fe,I,590.9844,590.98436,2.0,,40594.432,57510.666
Fe,I,590.99732,590.99722,71.0,44900.0,25899.989,42815.855
Fe,I,591.41117,591.41114,550.0,,37162.746,54066.773
Fe,I,591.42009,591.42006,740.0,,37162.746,54066.518
Fe,I,591.604,591.60306,2.0,,40257.314,57155.857
Fe,I,591.6247,591.6247,309.0,21500.0,19788.251,36686.176
Fe,I,591.655,591.65541,1.0,,33801.572,50698.62
Fe,I,591.8932,591.89308,4.0,,34328.752,51219.015
Fe,I,592.0503,592.04991,2.0,,26105.908,42991.697
Fe,I,592.3515,592.35157,2.0,,40207.091,57084.281
Fe,I,592.3749,592.37487,3.0,,36975.588,53852.114
Fe,I,592.6823,592.68252,1.0,,36940.59,53808.356
Fe,I,592.77887,592.77884,129.0,5400000.0,37521.161,54386.186
Fe,I,592.96768,592.96758,123.0,1100000.0,36686.176,53545.833
Fe,I,593.01795,593.01802,1070.0,,37521.161,54379.384
Fe,I,593.189,593.18921,3.0,,32873.632,49726.99
Fe,I,593.38,593.37972,8.0,,37409.555,54257.502
Fe,I,,593.44217,,0.039,704.007,17550.181
Fe,I,593.46546,593.46542,740.0,2000000.0,31686.351,48531.865
Fe,I,593.5129,593.51313,2.0,,36940.59,53784.75
Fe,I,593.6937,593.69377,1.0,,40231.336,57070.371
Fe,I,,593.70008,,0.053,888.132,17726.988
Fe,I,593.924,593.92384,1.0,,26627.609,43460.121
Fe,I,594.0452,594.04556,1.0,,40491.284,57320.347
Fe,I,594.09911,594.09908,38.0,,33695.397,50522.944
Fe,I,594.31003,594.31011,17.0,,33765.306,50586.878
Fe,I,594.3578,594.35777,10.0,,17726.988,34547.211
Fe,I,594.3624,594.36226,,,34328.752,51148.848
Fe,I,594.539,594.539,1.0,,26627.609,43442.705
Fe,I,594.75111,594.75122,14.0,,37157.566,53966.662
Fe,I,594.9279,594.92811,,,7376.764,24180.862
Fe,I,594.93466,594.93456,81.0,,37162.746,53966.662
Fe,I,595.14532,595.14575,15.0,,26105.908,42903.861
Fe,I,595.2718,595.27177,347.0,1500000.0,32133.991,48928.388
Fe,I,595.2885,595.2886,2.0,,34039.516,50833.438
Fe,I,595.3597,595.35968,1.0,,37045.934,53837.851
Fe,I,595.646,595.64616,1.0,,34547.211,51331.052
Fe,I,595.6694,595.66934,407.0,515.0,6928.268,23711.456
Fe,I,595.7864,595.78638,2.0,,33695.397,50475.288
Fe,I,595.8228,595.82274,,,36766.966,53545.833
Fe,I,595.8228,595.82309,,,7728.06,24506.917
Fe,I,595.83328,595.83325,14.0,,17550.181,34328.752
Fe,I,595.99142,595.99146,7.0,,33412.717,50186.834
Fe,I,596.0361,596.0362,1.0,,41018.051,57790.909
Fe,I,596.1524,596.15239,1.0,,40871.412,57641.001
Fe,I,596.1918,596.19178,2.0,,34039.516,50807.997
Fe,I,596.2219,596.2219,1.0,,37157.566,53925.2
Fe,I,596.3065,596.30543,2.0,,29371.812,46137.097
Fe,I,596.32382,596.32389,3.0,,17927.382,34692.148
Fe,I,596.5471,596.5469,2.0,,34121.603,50880.102
Fe,I,596.5694,596.56904,2.0,,26351.04,43108.917
Fe,I,596.59905,596.59887,5.0,,39969.853,56726.892
Fe,I,596.698,596.69812,2.0,,32873.632,49627.884
Fe,I,,596.88829,,0.024,978.074,17726.988
Fe,I,596.95618,596.95619,7.0,,34547.211,51294.22
Fe,I,597.347,597.34716,2.0,,41018.051,57754.099
Fe,I,597.5346,597.53471,,,32873.632,49604.427
Fe,I,597.5346,597.535,,,38995.736,
Fe,I,597.616,597.61601,4.0,,34636.792,51365.311
Fe,I,597.64387,597.64384,7.0,,33695.397,50423.137
Fe,I,597.67767,597.67764,490.0,,31805.071,48531.865
Fe,I,597.8323,597.83254,2.0,,40491.284,57213.744
Fe,I,597.8894,597.88914,2.0,,40231.336,56952.213
Fe,I,598.13647,598.13647,4.0,,29313.008,46026.971
Fe,I,598.1754,598.17494,,,40594.432,57307.32
Fe,I,598.2312,598.231,4.0,,39625.804,56337.126
Fe,I,598.36806,598.36796,437.0,,36686.176,53393.673
Fe,I,598.48147,598.48148,690.0,,38175.355,54879.683
Fe,I,598.5188,598.5186,4.0,,39969.853,56673.145
Fe,I,598.69559,598.69555,10.0,,26627.609,43325.964
Fe,I,598.70645,598.70645,363.0,,38678.039,55376.09
Fe,I,598.8556,598.85558,2.0,,40871.412,57565.305
Fe,I,599.1261,599.126,2.0,,40842.154,57528.512
Fe,I,599.2641,599.26416,1.0,,33695.397,50377.908
Fe,I,599.2998,599.29987,2.0,,34017.103,50698.62
Fe,I,599.4544,599.45429,1.0,,28604.613,45281.833
Fe,I,599.5914,599.5913,3.0,,37157.566,53830.975
Fe,I,599.76745,599.76746,4.0,,40842.154,57510.666
Fe,I,599.77774,599.77764,129.0,,37162.746,53830.975
Fe,I,599.89381,599.89385,3.0,,29313.008,45978.008
Fe,I,,600.0001,,0.0085,888.132,17550.181
Fe,I,600.063,600.06273,1.0,,41130.599,57790.909
Fe,I,600.30119,600.30108,980.0,,31307.245,47960.94
Fe,I,600.55409,600.55409,49.0,,20874.482,37521.161
Fe,I,600.77146,600.77143,6.0,,26351.04,42991.697
Fe,I,600.79597,600.79594,295.0,,37521.161,54161.139
Fe,I,600.85562,600.85556,1150.0,,31322.613,47960.94
Fe,I,600.9826,600.98209,,,36975.588,53610.412
Fe,I,600.9826,600.98263,,,26224.969,42859.778
Fe,I,601.22095,601.22095,56.0,16900.0,17927.382,34555.597
Fe,I,601.24373,601.24363,5.0,,38678.039,55305.627
Fe,I,601.2758,601.27548,1.0,,36766.966,53393.673
Fe,I,601.3914,601.39148,3.0,,41130.599,57754.099
Fe,I,601.52439,601.52432,5.0,,17927.382,34547.211
Fe,I,601.6047,601.60493,1.0,,40257.314,56874.916
Fe,I,601.82991,601.82991,13.0,,37521.161,54132.551
Fe,I,601.93655,601.93652,22.0,,28819.954,45428.402
Fe,I,602.00132,,195.0,,,
Fe,I,602.01688,602.01681,930.0,,37162.746,53768.979
Fe,I,602.17908,602.17887,44.0,,17726.988,34328.752
Fe,I,602.40576,602.40569,2290.0,,36686.176,53281.689
Fe,I,602.70505,602.70506,600.0,1360000.0,32873.632,49460.902
Fe,I,602.7723,602.77232,2.0,,40257.314,56842.733
Fe,I,602.7966,602.79649,2.0,,37162.746,53747.5
Fe,I,602.81063,602.8103,8.0,,45608.361,62192.735
Fe,I,603.40351,603.40347,19.0,,34782.421,51350.492
Fe,I,603.5337,603.53367,,,34636.792,51201.289
Fe,I,603.5337,603.53436,,,37045.934,53610.412
Fe,I,603.6457,603.64562,,,40594.432,57155.857
Fe,I,604.20948,,251.0,,,
Fe,I,604.2225,604.22254,2.0,,37521.161,54066.773
Fe,I,605.40738,605.40731,15.0,,35257.324,51770.557
Fe,I,605.5091,605.50895,,,41018.051,57528.512
Fe,I,605.5401,605.54016,4.0,,39969.853,56479.463
Fe,I,605.60043,605.60043,550.0,,38175.355,54683.322
Fe,I,605.72581,605.7253,13.0,,40257.314,56761.878
Fe,I,606.06239,606.06218,3.0,,12560.934,29056.324
Fe,I,606.0808,606.08088,2.0,,34039.516,50534.397
Fe,I,606.2848,606.28473,34.0,,17550.181,34039.516
Fe,I,606.2944,606.29436,2.0,,40231.336,56720.409
Fe,I,606.5482,606.54814,,1070000.0,21038.987,37521.161
Fe,I,606.5482,606.54848,,,39969.853,56452.018
Fe,I,606.58,606.58002,6.0,,26627.609,43108.917
Fe,I,607.142,607.14195,,,40207.091,56673.145
Fe,I,607.84907,607.84907,560.0,,38678.039,55124.938
Fe,I,607.90089,607.90074,148.0,2900000.0,37521.161,53966.662
Fe,I,608.171,608.17082,4.0,,35611.625,52049.823
Fe,I,608.1828,608.18284,2.0,,33412.717,49850.59
Fe,I,608.27102,608.27099,166.0,16100.0,17927.382,34362.873
Fe,I,608.3663,608.36601,4.0,,31322.613,47755.537
Fe,I,608.52587,608.52576,79.0,69900.0,22249.429,38678.039
Fe,I,608.7878,608.78819,,,33765.306,50186.834
Fe,I,609.172,609.17188,6.0,,37157.566,53568.751
Fe,I,609.3644,609.36422,68.0,1200000.0,37162.746,53568.751
Fe,I,609.43732,609.43725,33.0,730000.0,37521.161,53925.2
Fe,I,609.66649,609.66638,141.0,340000.0,32133.991,48531.865
Fe,I,609.7081,609.7081,14.0,,17550.181,33946.933
Fe,I,609.82443,609.82433,36.0,,36766.966,53160.593
Fe,I,610.02713,610.02705,22.0,,36766.966,53155.145
Fe,I,610.2177,610.21666,,,37162.746,53545.833
Fe,I,610.2177,610.2171,,,38995.736,55378.811
Fe,I,610.31847,610.31847,257.0,,38995.736,55376.09
Fe,I,610.32935,610.32931,71.0,1520000.0,38175.355,54555.418
Fe,I,610.5131,610.51273,25.0,,36686.176,53061.318
Fe,I,610.7329,610.73233,26.0,,32873.632,49242.886
Fe,I,612.0249,612.02457,34.0,21.2,7376.764,23711.456
Fe,I,612.79062,612.79059,257.0,787000.0,33412.717,49726.99
Fe,I,613.579,613.57864,25.0,,40257.314,56550.634
Fe,I,613.66149,613.66146,112.0,1010000.0,19788.251,36079.372
Fe,I,613.69943,613.69936,245.0,66200.0,17726.988,34017.103
Fe,I,613.7286,613.72814,5.0,,36940.59,53229.941
Fe,I,613.7498,613.7498,4.0,,26874.55,43163.326
Fe,I,613.76913,613.7691,6800.0,1000000.0,20874.482,37162.746
Fe,I,613.9867,613.98603,4.0,,34328.752,50611.261
Fe,I,614.17316,614.17305,510.0,1230000.0,29056.324,45333.875
Fe,I,614.78343,614.7834,209.0,537000.0,32873.632,49135.023
Fe,I,615.16177,615.1617,132.0,17700.0,17550.181,33801.572
Fe,I,615.7728,615.77276,550.0,1200000.0,32873.632,49108.896
Fe,I,615.9377,615.9373,35.0,,37162.746,53393.673
Fe,I,616.35441,616.35434,105.0,8440.0,17726.988,33946.933
Fe,I,616.53599,616.53595,204.0,654000.0,33412.717,49627.884
Fe,I,616.9597,616.95974,27.0,,38175.355,54379.384
Fe,I,617.05067,617.05056,407.0,,38678.039,54879.683
Fe,I,617.33352,617.3334,240.0,231000.0,17927.382,34121.603
Fe,I,618.02038,618.02019,195.0,55900.0,21999.13,38175.355
Fe,I,618.5697,618.5697,34.0,,45562.974,61724.829
Fe,I,618.799,618.79889,191.0,410000.0,31805.071,47960.94
Fe,I,619.1558,619.15572,,741000.0,19621.006,35767.564
Fe,I,619.1558,619.15657,,,34328.752,50475.288
Fe,I,620.03125,620.03122,550.0,90600.0,21038.987,37162.746
Fe,I,621.34299,621.34291,457.0,190000.0,17927.382,34017.103
Fe,I,621.51434,621.51431,219.0,1180000.0,33765.306,49850.59
Fe,I,621.92806,621.92802,780.0,127000.0,17726.988,33801.572
Fe,I,622.0783,622.07794,62.0,,31307.245,47377.955
Fe,I,622.625,622.625,71.0,,29371.812,45428.402
Fe,I,622.6736,622.67339,65.0,,31322.613,47377.955
Fe,I,622.9228,622.92256,89.0,89700.0,22946.816,38995.736
Fe,I,623.07226,623.07219,6600.0,999000.0,20641.11,36686.176
Fe,I,,623.12605,,0.17,12560.934,28604.613
Fe,I,623.26408,623.264,790.0,3420000.0,29469.024,45509.152
Fe,I,624.031,624.03097,41.0,,33412.717,49433.131
Fe,I,624.06458,624.06459,288.0,23000.0,17927.382,33946.933
Fe,I,624.63184,624.63177,4900.0,3240000.0,29056.324,45061.329
Fe,I,625.2555,625.25546,9500.0,319000.0,19390.168,35379.208
Fe,I,625.3831,625.38282,50.0,,38175.355,54161.139
Fe,I,625.42581,625.42574,5100.0,213000.0,18378.186,34362.873
Fe,I,625.63611,625.63608,1380.0,74000.0,19788.251,35767.564
Fe,I,626.51335,626.5132,2690.0,68400.0,17550.181,33507.123
Fe,I,627.02246,627.02231,760.0,139000.0,23051.75,38995.736
Fe,I,627.1278,627.12776,200.0,30500.0,26874.55,42815.855
Fe,I,628.06178,628.06167,3800.0,626.0,6928.268,22845.869
Fe,I,628.0774,628.07694,50.0,,36940.59,52857.804
Fe,I,629.09652,629.09648,1780.0,,38175.355,54066.773
Fe,I,629.107,629.10658,100.0,,38175.355,54066.518
Fe,I,629.3925,629.39238,200.0,,38995.736,54879.683
Fe,I,629.77927,629.77923,4680.0,61200.0,17927.382,33801.572
Fe,I,630.15008,630.14996,33100.0,6430000.0,29469.024,45333.875
Fe,I,630.24932,630.24932,10700.0,,29732.736,45595.086
Fe,I,630.7854,630.78541,182.0,,29371.812,45220.681
Fe,I,631.14999,631.14991,1000.0,24200.0,22838.323,38678.039
Fe,I,631.277,631.27653,71.0,,35767.564,51604.103
Fe,I,631.53063,631.53056,7400.0,1400000.0,33412.717,49242.886
Fe,I,631.54121,631.54113,1510.0,,33412.717,49242.621
Fe,I,631.5811,631.58107,5000.0,400000.0,32873.632,48702.535
Fe,I,631.80171,631.80176,37200.0,375000.0,19788.251,35611.625
Fe,I,632.26851,632.26847,15500.0,69500.0,20874.482,36686.176
Fe,I,633.08491,633.08475,2000.0,640000.0,38175.355,53966.662
Fe,I,633.53304,633.53296,51000.0,158000.0,17726.988,33507.123
Fe,I,633.68239,633.68231,65000.0,7710000.0,29732.736,45509.152
Fe,I,633.88771,633.88755,3800.0,5100000.0,38678.039,54449.347
Fe,I,634.41487,634.41475,9500.0,18000.0,19621.006,35379.208
Fe,I,635.0544,635.0544,129.0,,36940.59,52682.92
Fe,I,635.1272,635.1273,151.0,,34782.421,50522.944
Fe,I,635.3836,635.38355,282.0,7.87,7376.764,23110.939
Fe,I,635.50286,635.50278,17000.0,169000.0,22946.816,38678.039
Fe,I,635.86333,635.86321,7800.0,519000.0,33412.717,49135.023
Fe,I,635.86972,635.8696,28200.0,432.0,6928.268,22650.416
Fe,I,636.28759,636.28755,6600.0,280000.0,33765.306,49477.127
Fe,I,636.43653,636.43637,2400.0,2100000.0,38678.039,54386.186
Fe,I,636.46947,636.46939,1230.0,,36975.588,52682.92
Fe,I,636.712,636.71208,182.0,,38678.039,54379.384
Fe,I,636.8379,636.83717,71.0,,31307.245,47005.506
Fe,I,636.8634,636.86244,50.0,,38678.039,54375.677
Fe,I,637.6199,637.62003,151.0,,34843.957,50522.944
Fe,I,638.07428,638.07429,15800.0,1380000.0,33765.306,49433.131
Fe,I,638.57181,638.57173,790.0,,38175.355,53830.975
Fe,I,639.25383,639.25375,1020.0,,18378.186,34017.103
Fe,I,639.36009,639.36001,302000.0,481000.0,19621.006,35257.324
Fe,I,,639.3706,,0.093,12968.554,28604.613
Fe,I,639.7968,639.79685,129.0,,36079.372,51705.014
Fe,I,639.9649,639.9646,151.0,,32133.991,47755.537
Fe,I,640.00008,640.0,490000.0,9270000.0,29056.324,44677.006
Fe,I,640.03175,640.03163,28200.0,869.0,7376.764,22996.674
Fe,I,640.80179,640.80171,74000.0,3120000.0,29732.736,45333.875
Fe,I,640.8335,640.83326,219.0,,35379.208,50979.579
Fe,I,641.1107,641.11054,417.0,,38175.355,53768.979
Fe,I,641.16489,641.16477,219000.0,4430000.0,29469.024,45061.329
Fe,I,641.2202,641.22021,71.0,,19788.251,35379.208
Fe,I,641.693,641.69328,,,38678.039,54257.502
Fe,I,641.9645,641.96437,1230.0,,31805.071,47377.955
Fe,I,641.99492,641.99484,36300.0,12000000.0,38175.355,53747.5
Fe,I,642.0065,642.0063,182.0,,36940.59,52512.457
Fe,I,642.13504,642.13496,257000.0,304000.0,18378.186,33946.933
Fe,I,643.0846,643.08447,209000.0,177000.0,17550.181,33095.941
Fe,I,643.4876,643.48764,50.0,,27543.003,43079.023
Fe,I,643.64068,643.64056,2040.0,,33765.306,49297.635
Fe,I,643.8459,643.84616,71.0,,43434.627,58961.996
Fe,I,643.87577,643.87573,680.0,,35767.564,51294.22
Fe,I,643.9562,643.95557,50.0,,36079.372,51604.103
Fe,I,644.61,644.60995,219.0,,32873.632,48382.603
Fe,I,645.9286,645.92839,71.0,,33765.306,49242.621
Fe,I,646.2725,646.27121,,97000.0,7376.764,22845.869
Fe,I,646.2725,646.27255,,56000.0,19788.251,35257.324
Fe,I,646.46638,646.46617,630.0,,7728.06,23192.5
Fe,I,646.91177,646.91173,870.0,,19390.168,34843.957
Fe,I,646.91926,646.91918,10200.0,8300000.0,38995.736,54449.347
Fe,I,647.2149,647.21507,100.0,,35257.324,50703.87
Fe,I,647.5624,647.56236,13200.0,26000.0,20641.11,36079.372
Fe,I,647.6609,647.66045,71.0,,33095.941,48531.865
Fe,I,648.18699,648.18695,15800.0,32900.0,18378.186,33801.572
Fe,I,648.3946,648.39437,398.0,,11976.239,27394.691
Fe,I,649.44995,649.44978,3470.0,,38175.355,53568.751
Fe,I,649.498,649.49801,870000.0,766000.0,19390.168,34782.421
