element,ionization_stage,observed_wavelength_nm,ritz_wavelength_nm,relative_intensity,Aki,lower_energy,upper_energy
Mn,II,284.4894,284.49006,10.0,,31761.21,66901.494
Mn,II,284.533,284.5333,10.0,,30523.71,65658.65
Mn,II,284.5846,284.5848,20.0,4900000.0,31514.71,66643.296
Mn,II,284.6036,284.6037,100.0,88000000.0,49517.69,84643.94
Mn,II,284.6879,284.68787,20.0,,36274.62,71390.488
Mn,II,284.9945,284.99485,15.0,,32787.9,67865.945
Mn,II,285.1185,285.11845,80.0,,43850.341,78913.18
Mn,II,285.155,285.15504,20.0,,32787.9,67846.24
Mn,II,285.1957,285.19613,10.0,,32857.27,67910.56
Mn,II,285.2769,,3.0,,,
Mn,II,285.3369,285.33684,30.0,,33248.66,68284.664
Mn,II,285.4142,285.41549,20.0,,47073.64,82099.99
Mn,II,285.431,285.42895,,400000.0,31662.04,66686.739
Mn,II,285.431,285.43312,,,32787.9,67812.087
Mn,II,285.5014,285.50116,40.0,,49291.36,84307.2
Mn,II,285.52,285.52033,50.0,23000000.0,44899.851,79913.34
Mn,II,285.624,285.6237,40.0,31000000.0,49427.371,84428.19
Mn,II,285.7027,285.70205,50.0,,44521.54,79512.76
Mn,II,285.8002,285.80072,20.0,,30679.51,65658.65
Mn,II,285.965,285.96571,20.0,,36364.64,71323.6
Mn,II,285.983,285.98378,1.0,,66542.539,101499.29
Mn,II,285.999,285.99961,1.0,,32857.27,67812.087
Mn,II,286.0628,286.06308,20.0,,66542.539,101489.6
Mn,II,286.125,286.1248,0.0,,72011.05,106950.57
Mn,II,286.1303,286.1303,30.0,70000000.0,67766.817,102705.67
Mn,II,286.154,286.1542,50.0,140000000.0,67744.44,102680.37
Mn,II,286.2023,286.20218,2.0,,32836.74,67766.817
Mn,II,286.2389,286.23945,,,31761.21,66686.739
Mn,II,286.2389,286.2403,,91000000.0,66542.539,101467.97
Mn,II,286.282,286.2831,15.0,,47073.64,81993.85
Mn,II,286.321,286.32067,5.0,,31761.21,66676.833
Mn,II,286.362,286.3627,0.0,,49517.69,84428.19
Mn,II,286.3707,286.3696,,,46903.32,81812.98
Mn,II,286.3707,286.3705,,,32857.27,67766.817
Mn,II,286.4804,286.48012,50.0,34000000.0,51553.11,86449.3
Mn,II,286.5012,286.5015,1.0,,67812.087,102705.67
Mn,II,286.5182,286.51811,40.0,70000000.0,67812.087,102703.65
Mn,II,286.56,286.5595,10.0,,30679.51,65566.03
Mn,II,286.634,286.6344,30.0,,46903.32,81780.73
Mn,II,286.652,286.6527,30.0,90000000.0,72011.05,106886.23
Mn,II,286.761,286.7562,0.0,,30796.06,65658.65
Mn,II,286.7989,286.79885,40.0,140000000.0,67846.24,102703.65
Mn,II,286.8095,286.8105,10.0,,66643.296,101499.29
Mn,II,286.817,286.8175,5.0,,66645.116,101500.26
Mn,II,286.8898,286.89026,40.0,80000000.0,66643.296,101489.6
Mn,II,286.9252,286.92529,50.0,,49465.15,84307.2
Mn,II,286.962,286.96108,,,67865.945,102703.65
Mn,II,286.962,286.96287,,160000000.0,55759.322,90596.81
Mn,II,286.989,286.9905,8.0,,67846.24,102680.37
Mn,II,287.0085,287.0084,500.0,230000000.0,44315.26,79147.22
Mn,II,287.068,287.06752,15.0,28000000.0,66676.833,101501.621
Mn,II,287.0818,287.0787,,,66676.833,101500.26
Mn,II,287.0818,287.0804,,,55759.322,90582.55
Mn,II,287.1527,287.14921,,,66686.739,101501.621
Mn,II,287.1527,287.153,,80000000.0,67865.945,102680.37
Mn,II,287.1677,287.16844,30.0,60000000.0,66686.739,101499.29
Mn,II,287.24,287.2396,,,76374.791,111178.72
Mn,II,287.24,287.23998,,,36274.62,71078.501
Mn,II,287.2935,287.29381,300.0,160000000.0,44315.26,79112.62
Mn,II,287.3128,287.3124,30.0,140000000.0,67910.56,102705.67
Mn,II,287.329,287.32907,0.0,,67910.56,102703.65
Mn,II,287.3598,287.3588,,,70231.468,105020.96
Mn,II,287.3598,287.3598,,,47073.64,81863.01
Mn,II,287.375,287.3743,,,76374.791,111162.4
Mn,II,287.375,287.3769,,,73385.525,108172.82
Mn,II,287.393,287.3935,0.0,,73385.525,108170.82
Mn,II,287.4842,287.4828,,60000000.0,73396.334,108170.82
Mn,II,287.4842,287.48558,,,44139.031,78913.18
Mn,II,287.5196,287.5201,0.0,,30796.06,65566.03
Mn,II,287.543,287.54255,40.0,,44745.501,79512.76
Mn,II,287.5793,287.57902,20.0,,33147.71,67910.56
Mn,II,287.6331,287.6328,10.0,,46903.32,81659.67
Mn,II,287.937,287.9371,1.0,43000000.0,72247.73,106967.35
Mn,II,287.9482,287.9486,500.0,117000000.0,33147.71,67865.945
Mn,II,287.9847,287.98488,100.0,80000000.0,36364.64,71078.501
Mn,II,287.994,287.99245,3.0,,44745.501,79458.45
Mn,II,288.041,288.041,10.0,80000000.0,73395.444,108102.54
Mn,II,288.0758,288.0763,12.0,70000000.0,72247.73,106950.57
Mn,II,288.1122,288.11213,80.0,,33147.71,67846.24
Mn,II,288.205,288.2074,0.0,,30796.06,65483.12
Mn,II,288.2648,,5.0,,,
Mn,II,288.3825,288.38293,100.0,50000000.0,36274.62,70940.568
Mn,II,288.4162,288.41662,80.0,4900000.0,33248.66,67910.56
Mn,II,288.4307,288.4314,3.0,45000000.0,72307.23,106967.35
Mn,II,288.468,288.4688,5.0,70000000.0,72307.23,106962.86
Mn,II,288.5131,288.51333,150.0,100000000.0,36428.22,71078.501
Mn,II,288.546,288.5462,2.0,,72321.02,106967.35
Mn,II,288.5583,288.5591,10.0,,59537.455,94182.24
Mn,II,288.5714,288.5711,2.0,,72307.23,106950.57
Mn,II,288.582,288.5836,0.0,,72321.02,106962.86
Mn,II,288.595,288.5959,2.0,,72322.49,106962.86
Mn,II,288.611,288.6115,0.0,,72247.73,106886.23
Mn,II,288.634,288.634,3.0,,72321.02,106956.81
Mn,II,288.6671,288.6671,500.0,104000000.0,33278.73,67910.56
Mn,II,288.7888,288.78835,100.0,11500000.0,33248.66,67865.945
Mn,II,288.8243,288.82486,30.0,,44899.851,79512.76
Mn,II,288.8815,288.8814,15.0,60000000.0,66894.13,101500.26
Mn,II,288.9312,288.93156,0.0,39000000.0,66901.494,101501.621
Mn,II,288.942,288.9429,0.0,,66901.494,101500.26
Mn,II,288.952,288.9528,500.0,160000000.0,33248.66,67846.24
Mn,II,288.96,288.9599,500.0,150000000.0,33147.71,67744.44
Mn,II,289.0652,289.0654,20.0,,49291.36,83875.47
Mn,II,289.1332,289.13379,200.0,130000000.0,36364.64,70940.568
Mn,II,289.1643,289.16577,5.0,,66929.517,101501.621
Mn,II,289.176,289.1772,5.0,,66929.517,101500.26
Mn,II,289.2389,289.23837,500.0,140000000.0,33248.66,67812.087
Mn,II,289.2781,289.27878,10.0,,44899.851,79458.45
Mn,II,289.384,289.3844,40.0,70000000.0,49882.208,84428.19
Mn,II,289.4901,289.49023,100.0,,33278.73,67812.087
Mn,II,289.7068,289.70678,200.0,26600000.0,32787.9,67295.446
Mn,II,289.833,289.83396,5.0,,67009.217,101501.621
Mn,II,289.8531,289.85355,1.0,,67009.217,101499.29
Mn,II,289.8702,289.87024,500.0,160000000.0,33278.73,67766.817
Mn,II,289.896,289.8958,40.0,53000000.0,49427.371,83912.42
Mn,II,290.0154,290.0159,300.0,170000000.0,36274.62,70745.387
Mn,II,290.034,290.0335,5.0,,49465.15,83933.83
Mn,II,290.089,290.0889,20.0,,62587.547,97049.64
Mn,II,290.206,290.2067,,,49427.371,83875.47
Mn,II,290.206,290.2075,,,49820.205,84268.21
Mn,II,290.2901,290.29037,100.0,8100000.0,32857.27,67295.446
Mn,II,290.4005,290.4016,0.0,,49882.208,84307.2
Mn,II,290.4515,290.4509,,,46903.32,81322.46
Mn,II,290.4515,290.4513,,140000000.0,73683.44,108102.54
Mn,II,290.4665,290.4667,40.0,95000000.0,49889.927,84307.2
Mn,II,290.5253,290.5254,40.0,60000000.0,49465.15,83875.47
Mn,II,290.617,290.6167,3.0,,37848.225,72247.73
Mn,II,290.6564,290.6571,3.0,,49517.69,83912.42
Mn,II,290.6994,290.6996,15.0,150000000.0,73781.117,108170.82
Mn,II,290.721,290.7204,3.0,160000000.0,73785.58,108172.82
Mn,II,291.28,291.2779,,,73781.117,108102.54
Mn,II,291.313,291.3128,60.0,70000000.0,46903.32,81220.63
Mn,II,291.3481,291.349,15.0,,55116.333,89429.38
Mn,II,291.3724,291.3722,30.0,110000000.0,70745.387,105055.7
Mn,II,291.4953,291.4954,2.0,,79544.71,113840.528
Mn,II,291.5454,291.5457,3.0,,79550.5,113840.4
Mn,II,291.615,291.6149,4.0,,79558.56,113840.322
Mn,II,291.7071,291.7072,4.0,,79569.22,113840.14
Mn,II,291.8576,291.8568,10.0,,55697.014,89950.37
Mn,II,291.9324,291.9327,5.0,,46903.32,81147.76
Mn,II,292.1299,292.13001,40.0,1200000.0,32787.9,67009.217
Mn,II,292.2594,292.2597,100.0,98000000.0,47073.64,81279.77
Mn,II,292.278,292.27925,0.0,,67295.446,101499.29
Mn,II,292.363,292.3621,0.0,,67295.446,101489.6
Mn,II,292.387,292.3886,1.0,,55759.322,89950.37
Mn,II,292.588,292.58863,50.0,,44745.501,78913.18
Mn,II,292.6563,292.6566,,,53698.736,87858.48
Mn,II,292.6563,292.6582,,,37851.49,72011.05
Mn,II,292.723,292.72342,40.0,7100000.0,32857.27,67009.217
Mn,II,292.7395,292.73953,100.0,12500000.0,32859.15,67009.217
Mn,II,292.7596,292.75952,20.0,250000.0,33147.71,67295.446
Mn,II,292.7652,292.7659,20.0,,47073.64,81220.63
Mn,II,292.826,292.8255,10.0,,66542.539,100682.58
Mn,II,292.9903,292.9915,0.0,,51553.11,85673.81
Mn,II,293.0393,293.0393,5.0,,70940.568,105055.7
Mn,II,293.052,293.0523,60.0,140000000.0,49820.205,83933.83
Mn,II,293.187,293.1882,3.0,,39813.76,73911.57
Mn,II,293.2305,293.23148,40.0,,32836.74,66929.517
Mn,II,293.3054,293.30543,2000.0,204000000.0,9472.993,43557.175
Mn,II,293.3379,293.338,8.0,110000000.0,70940.568,105020.96
Mn,II,293.3779,293.3785,80.0,9000000.0,32818.44,66894.13
Mn,II,293.4069,293.40817,20.0,,32857.27,66929.517
Mn,II,293.4422,293.44203,80.0,,36274.62,70342.936
Mn,II,293.4723,293.47271,100.0,9100000.0,32836.74,66901.494
Mn,II,293.5355,293.5336,,,55371.693,89429.38
Mn,II,293.5355,293.53617,,2600000.0,32836.74,66894.13
Mn,II,293.639,293.63862,1.0,,66643.296,100688.804
Mn,II,293.652,293.6497,,,32857.27,66901.494
Mn,II,293.652,293.6525,,,49889.927,83933.83
Mn,II,293.677,293.6773,30.0,,55759.322,89800.35
Mn,II,293.6918,293.6923,5.0,,66643.296,100682.58
Mn,II,293.7706,293.7706,100.0,70000000.0,49882.208,83912.42
Mn,II,293.803,293.8041,10.0,,30523.71,64550.04
Mn,II,293.9308,293.93077,3000.0,198000000.0,9472.993,43484.664
Mn,II,294.1567,294.1567,80.0,43000000.0,49889.927,83875.47
Mn,II,294.206,,20.0,,,
Mn,II,294.2287,294.22995,2.0,,39808.492,73785.58
Mn,II,294.2691,294.26861,30.0,,39808.492,73781.117
Mn,II,294.2753,294.27558,40.0,,39813.76,73785.58
Mn,II,294.3139,294.31425,200.0,150000000.0,39813.76,73781.117
Mn,II,294.3528,294.3512,5.0,,55116.333,89079.43
Mn,II,294.3894,294.38954,200.0,140000000.0,39826.91,73785.58
Mn,II,294.406,294.40534,20.0,,36274.62,70231.468
Mn,II,294.529,294.5301,20.0,,71078.501,105020.96
Mn,II,294.5862,294.5869,30.0,,53781.735,87717.66
Mn,II,294.6439,294.6439,5.0,,52373.269,86302.62
Mn,II,294.9205,294.92042,5000.0,196000000.0,9472.993,43370.537
Mn,II,295.1168,295.1172,200.0,160000000.0,39808.492,73683.44
Mn,II,295.156,295.1557,10.0,,30679.51,64550.04
Mn,II,295.1883,295.18792,40.0,,36364.64,70231.468
Mn,II,295.2871,295.2876,100.0,9200000.0,32787.9,66643.296
Mn,II,295.4213,295.42114,50.0,190000.0,32836.74,66676.833
Mn,II,295.426,295.4274,5.0,,30679.51,64518.89
Mn,II,295.457,295.4571,0.0,,71078.501,
Mn,II,295.5141,295.51392,100.0,11200000.0,32857.27,66686.739
Mn,II,295.5302,295.53034,10.0,,32859.15,66686.739
Mn,II,295.5379,295.5383,60.0,6200000.0,32818.44,66645.116
Mn,II,295.6002,295.60048,80.0,80000.0,32857.27,66676.833
Mn,II,295.617,295.61691,100.0,,32859.15,66676.833
Mn,II,295.6762,295.6767,5.0,,52379.41,86190.26
Mn,II,295.6977,295.6983,50.0,,32836.74,66645.116
Mn,II,295.7394,295.7359,,,81147.76,114951.84
Mn,II,295.782,295.7838,0.0,,53781.735,87580.34
Mn,II,295.792,295.7921,1.0,,83375.8,117173.45
Mn,II,295.8064,295.8068,40.0,40000000.0,52653.327,86449.3
Mn,II,295.8715,295.87176,50.0,,32836.74,66625.296
Mn,II,295.8942,295.8931,,,36364.64,70150.76
Mn,II,295.8942,295.89391,,770000.0,32857.27,66643.296
Mn,II,295.8942,295.89444,,24000000.0,32859.15,66645.116
Mn,II,295.994,295.9947,20.0,,53805.822,87580.34
Mn,II,296.0345,296.0343,50.0,,44315.26,78085.26
Mn,II,296.116,296.11715,1.0,,33248.66,67009.217
Mn,II,296.1204,296.1212,5.0,,55759.322,89519.42
Mn,II,296.1689,296.16907,100.0,5600000.0,32787.9,66542.539
Mn,II,296.363,296.3646,0.0,,55697.014,89429.38
Mn,II,296.441,296.442,1.0,,55116.333,88839.9
Mn,II,296.4509,296.4484,,,30796.06,64518.89
Mn,II,296.4509,296.451,,,36428.22,70150.76
Mn,II,296.5795,296.5812,5.0,,55371.693,89079.43
Mn,II,296.5954,296.5929,,,48436.05,82142.46
Mn,II,296.5954,296.596,,70000000.0,55759.322,89465.38
Mn,II,296.8037,296.8044,2.0,,52379.41,86061.8
Mn,II,296.814,296.8151,2.0,,48436.05,82117.22
Mn,II,296.8415,296.8429,1.0,,52383.78,86061.8
Mn,II,296.861,296.8605,0.0,,48317.83,81993.85
Mn,II,296.995,296.995,0.0,,48333.08,81993.85
Mn,II,297.0835,297.08313,2.0,,33278.73,66929.517
Mn,II,297.0956,297.0963,10.0,,52653.327,86302.62
Mn,II,297.1365,297.1366,5.0,,49291.36,82936.09
Mn,II,297.2623,297.2624,40.0,,44315.26,77945.75
Mn,II,297.323,297.3229,1.0,,67865.945,101489.6
Mn,II,297.3308,297.33075,20.0,,33278.73,66901.494
Mn,II,297.3917,297.3912,5.0,,52373.269,85989.2
Mn,II,297.444,297.4455,5.0,,52379.41,85989.2
Mn,II,297.4795,297.4811,5.0,,49465.15,83070.92
Mn,II,297.6405,297.6399,20.0,,39808.492,73396.334
Mn,II,297.6477,297.64779,150.0,60000000.0,39808.492,73395.444
Mn,II,297.6865,297.68659,100.0,47000000.0,39813.76,73396.334
Mn,II,297.7147,297.7145,1.0,,52373.269,85952.69
Mn,II,297.7292,,1.0,,,
Mn,II,297.769,297.769,2.0,,52379.41,85952.69
Mn,II,297.7823,297.78244,60.0,,39813.76,73385.525
Mn,II,297.8036,297.80321,20.0,,39826.91,73396.334
Mn,II,297.832,297.8289,1.0,,73396.334,106962.86
Mn,II,297.899,297.89914,80.0,,39826.91,73385.525
Mn,II,298.0446,298.04437,2.0,,37848.225,71390.488
Mn,II,298.0722,298.0698,,,49291.36,82830.76
Mn,II,298.0722,298.07338,,,37851.49,71390.488
Mn,II,298.182,298.1812,5.0,,44315.26,77842.13
Mn,II,298.3416,298.34274,3.0,,49427.371,82936.09
Mn,II,298.4593,298.45972,60.0,7900000.0,33147.71,66643.296
Mn,II,298.512,298.5128,15.0,,52718.905,86208.54
Mn,II,298.6393,298.6399,5.0,,37848.225,71323.6
Mn,II,298.6679,298.6691,1.0,,37851.49,71323.6
Mn,II,298.6797,298.6795,0.0,,49465.15,82936.09
Mn,II,298.8426,298.8429,5.0,,49465.15,82917.79
Mn,II,298.8491,298.8441,,,37811.88,71264.39
Mn,II,298.9732,298.97303,60.0,1300000.0,33248.66,66686.739
Mn,II,299.241,299.238,,,52653.327,86061.8
Mn,II,299.241,299.24215,,1700000.0,33278.73,66686.739
Mn,II,299.282,299.2835,3.0,,49427.371,82830.76
Mn,II,299.3303,299.33091,30.0,,33278.73,66676.833
Mn,II,299.3611,299.36025,,5900000.0,33147.71,66542.539
Mn,II,299.3611,299.36198,,210000.0,33248.66,66643.296
Mn,II,299.411,,1.0,,,
Mn,II,299.439,299.4382,0.0,,52373.269,85759.41
Mn,II,299.5307,299.5325,5.0,,52383.78,85759.41
Mn,II,299.6223,299.6224,20.0,,49465.15,82830.76
Mn,II,299.633,299.6318,0.0,,33278.73,66643.296
Mn,II,299.6603,299.6604,8.0,,52373.269,85734.65
Mn,II,299.7156,299.7156,30.0,,52379.41,85734.65
Mn,II,299.8778,299.8776,10.0,,55759.322,89096.54
Mn,II,300.2087,300.2079,20.0,,52373.269,85673.81
Mn,II,300.3022,300.3027,5.0,,52383.78,85673.81
Mn,II,300.5142,300.514,10.0,,37811.88,71078.501
Mn,II,301.093,301.0918,0.0,,73683.44,106886.23
Mn,II,301.197,301.1955,10.0,,53017.188,86208.54
Mn,II,301.3622,301.3615,20.0,,53017.188,86190.26
Mn,II,301.4848,301.4843,20.0,,52383.78,85543.34
Mn,II,301.5854,301.5853,15.0,,34762.098,67910.56
Mn,II,301.7659,301.76528,20.0,,37811.88,70940.568
Mn,II,301.8552,301.8551,2.0,,49820.205,82939.04
Mn,II,301.9717,301.9713,40.0,27000000.0,52653.327,85759.41
Mn,II,301.9923,301.99174,300.0,36000000.0,34762.098,67865.945
Mn,II,302.0485,302.04887,30.0,,49820.205,82917.79
Mn,II,302.061,302.061,15.0,,49291.36,82387.62
Mn,II,302.0967,302.09672,20.0,,37848.225,70940.568
Mn,II,302.11,302.1105,1.0,,51553.11,84643.94
Mn,II,302.127,302.12653,5.0,,37851.49,70940.568
Mn,II,302.1722,302.1716,100.0,,34762.098,67846.24
Mn,II,302.328,302.3219,,,81279.77,114347.47
Mn,II,302.449,302.44825,15.0,,49882.208,82936.09
Mn,II,302.5198,302.5189,40.0,,49889.927,82936.09
Mn,II,302.686,302.68653,10.0,,49889.927,82917.79
Mn,II,302.9043,302.90306,,62000000.0,43370.537,76374.791
Mn,II,302.9043,302.9037,,,31514.71,64518.89
Mn,II,302.9446,302.944,60.0,1700000.0,34910.77,67910.56
Mn,II,303.1038,303.1043,300.0,70000000.0,34762.098,67744.44
Mn,II,303.1324,303.1311,,,31514.71,64494.14
Mn,II,303.1324,303.1329,,29000000.0,59537.455,92516.68
Mn,II,303.2,303.1993,10.0,,53017.188,85989.2
Mn,II,303.324,303.3216,2.0,,31514.71,64473.421
Mn,II,303.3574,303.35418,,340000.0,34910.77,67865.945
Mn,II,303.3574,303.3586,,,36364.64,69319.33
Mn,II,303.4149,303.41516,40.0,,49882.208,82830.76
Mn,II,303.4807,303.48068,100.0,,36274.62,69216.059
Mn,II,303.535,303.5357,300.0,54000000.0,34910.77,67846.24
Mn,II,303.8092,303.8097,250.0,46000000.0,35004.79,67910.56
Mn,II,303.8507,303.85078,200.0,38000000.0,34910.77,67812.087
Mn,II,303.8892,303.88916,40.0,,37848.225,70745.387
Mn,II,303.9192,303.91932,30.0,,37851.49,70745.387
Mn,II,303.955,303.95416,,55000000.0,43484.664,76374.791
Mn,II,303.955,303.9552,,,52653.327,85543.34
Mn,II,304.3128,304.31231,150.0,,36364.64,69216.059
Mn,II,304.406,,20.0,,,
Mn,II,304.6271,304.62578,150.0,25000000.0,43557.175,76374.791
Mn,II,304.686,304.6837,5.0,,31662.04,64473.421
Mn,II,304.7217,304.7216,50.0,,35004.79,67812.087
Mn,II,304.839,304.8388,3.0,,31662.04,64456.72
Mn,II,304.9025,304.9024,100.0,,36428.22,69216.059
Mn,II,305.0654,305.06573,300.0,89000000.0,36274.62,69044.91
Mn,II,305.1426,305.14267,200.0,34000000.0,35004.79,67766.817
Mn,II,305.218,305.2166,2.0,,51553.11,84307.2
Mn,II,305.468,305.4696,5.0,,47073.64,79800.61
Mn,II,305.5885,305.5868,,,49517.69,82232.1
Mn,II,305.6709,305.6703,30.0,,53597.139,86302.62
Mn,II,305.764,305.7635,10.0,,31761.21,64456.72
Mn,II,305.906,305.90609,100.0,51000000.0,36364.64,69044.91
Mn,II,305.9772,305.97772,20.0,,49427.371,82099.99
Mn,II,306.2511,306.2509,40.0,,53805.822,86449.3
Mn,II,306.331,306.3319,3.0,,49465.15,82099.99
Mn,II,306.5709,306.5706,,,46903.32,79512.76
Mn,II,306.5709,306.572,,,75563.538,108172.82
Mn,II,306.621,306.6209,,,71264.39,103868.48
Mn,II,306.621,306.62281,,,53698.736,86302.62
Mn,II,306.923,306.9226,2.0,,71264.39,103836.43
Mn,II,306.973,306.975,2.0,,49427.371,81993.85
Mn,II,307.0821,307.082,80.0,60000000.0,46903.32,79458.45
Mn,II,307.1784,307.1787,5.0,,71323.6,103868.48
Mn,II,307.25,307.2504,1.0,,49882.208,82419.5
Mn,II,307.2875,307.28763,2.0,,34762.098,67295.446
Mn,II,307.404,307.40539,10.0,,53781.735,86302.62
Mn,II,307.5,307.4994,,,33147.71,65658.65
Mn,II,307.5106,307.5102,20.0,,53698.736,86208.54
Mn,II,307.633,307.63325,30.0,,53805.822,86302.62
Mn,II,307.6833,307.6832,,,53698.736,86190.26
Mn,II,307.6833,307.68393,,,37851.49,70342.936
Mn,II,307.791,307.78933,,,39826.91,72307.23
Mn,II,307.791,307.7912,,,71323.6,103803.72
Mn,II,307.938,307.9378,20.0,,53597.139,86061.8
Mn,II,308.05,308.0497,0.0,,75719.955,108172.82
Mn,II,308.0688,308.0687,10.0,39000000.0,75719.955,108170.82
Mn,II,308.1148,308.1155,5.0,,71390.488,103836.43
Mn,II,308.2292,308.2292,20.0,,39813.76,72247.73
Mn,II,308.366,308.3659,0.0,,37811.88,70231.468
Mn,II,308.424,308.4264,3.0,,71390.488,103803.72
Mn,II,308.4572,308.4573,50.0,1100000.0,33248.66,65658.65
Mn,II,308.4712,308.4702,,,43311.324,75719.955
Mn,II,308.4712,308.4712,,,53781.735,86190.26
Mn,II,308.5719,308.5728,20.0,,49465.15,81863.01
Mn,II,308.6972,308.6971,,,47073.64,79458.45
Mn,II,308.6972,308.69838,,,34910.77,67295.446
Mn,II,308.853,308.8545,5.0,,49291.36,81659.67
Mn,II,308.94,308.9404,0.0,,51553.11,83912.42
Mn,II,309.294,309.2936,1.0,,51553.11,83875.47
Mn,II,309.342,309.3413,5.0,,33248.66,65566.03
Mn,II,309.482,309.4834,1.0,,37848.225,70150.76
Mn,II,309.5992,309.5991,20.0,,53698.736,85989.2
Mn,II,309.6296,309.6294,30.0,,33278.73,65566.03
Mn,II,309.9303,309.93011,20.0,,53805.822,86061.8
Mn,II,309.971,309.9711,1.0,,75919.107,108170.82
Mn,II,310.2564,310.25623,15.0,,36274.62,68496.694
Mn,II,310.299,310.29756,1.0,,49882.208,82099.99
Mn,II,310.3959,310.397,0.0,,53781.735,85989.2
Mn,II,310.4122,310.41243,30.0,,70497.79,102703.65
Mn,II,310.4262,310.4266,15.0,,33278.73,65483.12
Mn,II,310.4438,310.4443,50.0,,39808.492,72011.05
Mn,II,310.5883,310.5884,50.0,109000000.0,70518.06,102705.67
Mn,II,310.608,310.60793,4.0,,70518.06,102703.65
Mn,II,310.629,310.6287,20.0,54000000.0,75919.107,108102.54
Mn,II,310.637,310.637,2.0,,70497.79,102680.37
Mn,II,310.6995,310.70012,5.0,,70527.61,102703.65
Mn,II,310.8816,310.8811,60.0,103000000.0,70546.34,102703.65
Mn,II,310.9257,310.9251,80.0,81000000.0,70527.61,102680.37
Mn,II,310.9816,310.9821,10.0,,53805.822,85952.69
Mn,II,311.018,311.01876,40.0,,36274.62,68417.697
Mn,II,311.108,311.1063,10.0,,70546.34,102680.37
Mn,II,311.1256,311.12546,50.0,,36364.64,68496.694
Mn,II,311.323,311.3232,10.0,,49882.208,81993.85
Mn,II,311.7422,311.7423,50.0,,36428.22,68496.694
Mn,II,311.8922,311.89228,50.0,,36364.64,68417.697
Mn,II,312.0584,312.0592,30.0,,53698.736,85734.65
Mn,II,312.187,312.1872,10.0,32000000.0,70657.595,102680.37
Mn,II,312.3134,312.3114,,,36274.62,68284.664
Mn,II,312.3134,312.3132,,36000000.0,46903.32,78913.18
Mn,II,312.3688,312.36621,,,35004.79,67009.217
Mn,II,312.3688,312.3688,,,49882.208,81886.37
Mn,II,312.5228,312.52263,80.0,18000000.0,49291.36,81279.77
Mn,II,312.6734,312.6724,30.0,,49889.927,81863.01
Mn,II,312.7946,312.7953,20.0,,49820.205,81780.73
Mn,II,312.8631,312.86322,30.0,,53805.822,85759.41
Mn,II,313.102,313.1015,20.0,,49291.36,81220.63
Mn,II,313.4666,313.4667,40.0,,53781.735,85673.81
Mn,II,313.472,313.4711,3.0,,82136.483,114028.11
Mn,II,313.482,313.4821,15.0,,82136.483,114026.99
Mn,II,313.551,313.5509,10.0,,82144.603,114028.11
Mn,II,313.566,313.5673,5.0,,82144.603,114026.45
Mn,II,313.5735,313.57364,40.0,,34762.098,66643.296
Mn,II,313.631,313.6331,8.0,,82151.292,114026.45
Mn,II,313.647,313.6474,5.0,,82151.292,114024.99
Mn,II,313.694,313.6936,7.0,,82155.98,114024.99
Mn,II,313.705,313.7069,3.0,,82155.98,114023.64
Mn,II,313.73,313.7306,3.0,,82158.392,114023.64
Mn,II,313.9844,313.9839,40.0,,47073.64,78913.18
Mn,II,314.2303,314.22987,50.0,,49465.15,81279.77
Mn,II,314.445,314.4468,40.0,28000000.0,72011.05,103803.72
Mn,II,314.5679,314.56783,80.0,450000.0,34762.098,66542.539
Mn,II,314.6116,314.6121,30.0,300000.0,34910.77,66686.739
Mn,II,314.9931,314.9933,30.0,,53805.822,85543.34
Mn,II,315.0426,315.04283,30.0,,34910.77,66643.296
Mn,II,315.544,315.54579,10.0,,35004.79,66686.739
Mn,II,315.643,315.64448,25.0,,35004.79,66676.833
Mn,II,315.761,315.762,1.0,,73395.444,105055.7
Mn,II,315.93,315.9277,,,62587.547,94231.2
Mn,II,316.477,316.4773,5.0,,72247.73,103836.43
Mn,II,316.544,316.54449,30.0,,39808.492,71390.488
Mn,II,316.752,316.7526,2.0,,72307.23,103868.48
Mn,II,316.805,316.8054,4.0,,72247.73,103803.72
Mn,II,316.8216,316.8211,30.0,,52379.41,83933.83
Mn,II,316.891,316.891,2.0,,72321.02,103868.48
Mn,II,316.905,316.9058,0.0,,72322.49,103868.48
Mn,II,316.9914,316.99144,50.0,,36274.62,67812.087
Mn,II,317.074,317.0746,3.0,,72307.23,103836.43
Mn,II,317.08,317.0802,,,52383.78,83912.42
Mn,II,317.213,317.2133,1.0,,72321.02,103836.43
Mn,II,317.2685,317.2694,10.0,,39813.76,71323.6
Mn,II,317.2937,317.2935,80.0,,37811.88,69319.33
Mn,II,317.3463,317.3458,,,49820.205,81322.46
Mn,II,317.3463,317.3463,,,52373.269,83875.47
Mn,II,317.403,317.4039,0.0,,72307.23,103803.72
Mn,II,318.309,318.3096,2.0,,48333.08,79739.95
Mn,II,318.3373,318.3369,40.0,,37811.88,69216.059
Mn,II,318.356,318.3556,,,33147.71,64550.04
Mn,II,318.356,318.35719,,,36364.64,67766.817
Mn,II,318.4035,318.40399,20.0,,49882.208,81279.77
Mn,II,318.4818,318.48229,40.0,,49889.927,81279.77
Mn,II,318.6724,318.6718,15.0,,33147.71,64518.89
Mn,II,318.7054,318.70575,100.0,,37848.225,69216.059
